;MAPE;RRMSE
ESN;0.30123097663233206;0.30451945057536683
LSTM;0.38203177324749354;0.43933503585158645
MLP;0.30164714902630785;0.299939727098949
RF;0.3189090440573416;0.326652406776333
XGBoost;0.24659184670589374;0.24490173095892306
