;MAPE;RRMSE
ESN;0.580423133956536;0.4289843522097244
LSTM;0.6790887562966033;0.6672898531903134
MLP;0.6550354458064677;0.47509728585416783
RF;0.6340822345564024;0.47123844439009854
XGBoost;0.6362665051180378;0.46110480859340797
