;MAPE;RRMSE
ESN;0.3908534970336915;0.3587669241913433
LSTM;0.4386532974330268;0.42592549791255874
MLP;0.3291771122864463;0.30856500273446924
RF;0.34605129533005746;0.3235598243139453
XGBoost;0.27081231436165293;0.279233072121788
