;MAPE;RRMSE
ESN;0.28614624597529065;0.31186338145999765
LSTM;0.43415464315347013;0.5807781787922258
MLP;0.2820898338358471;0.32976277574394885
RF;0.32438472942649393;0.3737878351608788
XGBoost;0.3122691944853213;0.3650875980343432
