;MAPE;RRMSE
ESN;0.7903265005287178;0.7342079280658274
LSTM;1.0061524232573078;0.9127855321579559
MLP;0.679923882698009;0.6156584219695292
RF;0.6602725658558934;0.6102354072750832
XGBoost;0.8336141165385725;0.7969568100935006
