;MAPE;RRMSE
ESN;0.9621199348603584;0.6921550038222223
LSTM;1.325260083724903;0.9425547583784272
MLP;0.7219257979869185;0.5292435217028733
RF;0.8397898497361435;0.6112787268071633
XGBoost;0.8751317279533323;0.635508704908887
