;MAPE;RRMSE
ESN;0.38804811220543683;0.3978810000528409
LSTM;0.3952894229960962;0.498209763027727
MLP;0.3960597045012464;0.3763160607745027
RF;0.3331972444953095;0.34619982753643813
XGBoost;0.45297508020584254;0.4522884969811537
