;MAPE;RRMSE
ESN;1.0652560037997552;0.7222575236316171
LSTM;1.168139734698937;0.7954672135440529
MLP;1.055502553075609;0.7084435582924455
RF;0.9219920658475402;0.6321102244792318
XGBoost;1.0353212722510008;0.7516393711462641
