;MAPE;RRMSE
ESN;0.3623013848359622;0.352013566573073
LSTM;0.4345676394395234;0.4447019392307239
MLP;0.3163635188579966;0.30322371645151286
RF;0.3401615849637914;0.344133650324302
XGBoost;0.40696376913758764;0.38043410005379347
