;MAPE;RRMSE
ESN;0.2783552708807218;0.33511996641436237
LSTM;0.3429859443791192;0.3371034054641403
MLP;0.4367151184927873;0.4271075439344093
RF;0.26986485589635906;0.29895427131679
XGBoost;0.38705574753549987;0.3768180830560012
