;MAPE;RRMSE
ESN;0.4070267089982352;0.3545856755604543
LSTM;0.45754781877094847;0.4542736589270561
MLP;0.3567421168770793;0.3253573150076836
RF;0.41812328969504803;0.38034059449550184
XGBoost;0.31720550997736907;0.31905644676812495
