;MAPE;RRMSE
ESN;0.6259273949322917;0.6051059129266029
LSTM;0.5877599657804496;0.7845056627959973
MLP;0.7712924557569448;0.7459085750150585
RF;0.6645660532579413;0.6696306069189856
XGBoost;0.7161012383344526;0.7150221118263811
