;MAPE;RRMSE
ESN;0.5250237054432558;0.4395546634531546
LSTM;0.5343473129899986;0.47546705750087015
MLP;0.5497711524373973;0.45679404955746417
RF;0.5353077421816806;0.4718983059458391
XGBoost;0.5874287820362531;0.4737851284332107
