;MAPE;RRMSE
ESN;0.7732864459728482;0.5575977894984795
LSTM;0.779053766433791;0.876162808152899
MLP;0.7742589918033346;0.5788341529050498
RF;0.8734303116788747;0.6431195138926721
XGBoost;0.9432875373772314;0.673215361417492
