;MAPE;RRMSE
ESN;0.26898028718370487;0.2778324648886465
LSTM;0.3565185245511615;0.44874653983049495
MLP;0.23518748768461695;0.25266313952897185
RF;0.24083568743534878;0.28027852669633824
XGBoost;0.22618109326845603;0.2850836641442695
