;MAPE;RRMSE
ESN;0.25222106030302516;0.26023450445869634
LSTM;0.2090971326931245;0.23417723839097315
MLP;0.2090090141246882;0.22557612513923075
RF;0.24244028908818568;0.27559182427844564
XGBoost;0.19898903500169776;0.2512983123951122
