;Units;Epochs;Batch Size;Activation;Fitness
0;305;190;35;tanh;0.6729317
1;48;188;297;softmax;0.47489613
2;48;188;297;softmax;0.47489613
3;48;188;297;softmax;0.47489613
4;182;198;295;softmax;0.47227663
5;182;198;295;softmax;0.47227663
6;182;198;295;softmax;0.47227663
7;182;198;295;softmax;0.47227663
8;182;198;295;softmax;0.47227663
9;182;198;295;softmax;0.47227663
10;156;317;339;softmax;0.4383052
11;156;317;339;softmax;0.4383052
12;156;317;339;softmax;0.4383052
13;174;237;231;sigmoid;0.38395467
14;174;237;231;sigmoid;0.38395467
15;174;237;231;sigmoid;0.38395467
16;174;237;231;sigmoid;0.38395467
17;174;237;231;sigmoid;0.38395467
18;174;237;231;sigmoid;0.38395467
19;174;237;231;sigmoid;0.38395467
20;174;237;231;sigmoid;0.38395467
21;174;237;231;sigmoid;0.38395467
22;174;237;231;sigmoid;0.38395467
23;174;237;231;sigmoid;0.38395467
24;174;237;231;sigmoid;0.38395467
25;174;237;231;sigmoid;0.38395467
26;174;237;231;sigmoid;0.38395467
27;174;237;231;sigmoid;0.38395467
28;174;237;231;sigmoid;0.38395467
29;174;237;231;sigmoid;0.38395467
30;174;237;231;sigmoid;0.38395467
31;380;324;182;sigmoid;0.35606685
32;380;324;182;sigmoid;0.35606685
33;380;324;182;sigmoid;0.35606685
34;380;324;182;sigmoid;0.35606685
35;380;324;182;sigmoid;0.35606685
36;380;324;182;sigmoid;0.35606685
37;380;324;182;sigmoid;0.35606685
38;380;324;182;sigmoid;0.35606685
39;380;324;182;sigmoid;0.35606685
40;380;324;182;sigmoid;0.35606685
41;380;324;182;sigmoid;0.35606685
42;380;324;182;sigmoid;0.35606685
43;380;324;182;sigmoid;0.35606685
44;380;324;182;sigmoid;0.35606685
45;380;324;182;sigmoid;0.35606685
46;380;324;182;sigmoid;0.35606685
47;380;324;182;sigmoid;0.35606685
48;380;324;182;sigmoid;0.35606685
49;380;324;182;sigmoid;0.35606685
50;380;324;182;sigmoid;0.35606685
51;380;324;182;sigmoid;0.35606685
52;380;324;182;sigmoid;0.35606685
53;380;324;182;sigmoid;0.35606685
54;380;324;182;sigmoid;0.35606685
55;380;324;182;sigmoid;0.35606685
56;314;320;394;sigmoid;0.35599315
57;314;320;394;sigmoid;0.35599315
58;314;320;394;sigmoid;0.35599315
59;314;320;394;sigmoid;0.35599315
60;314;320;394;sigmoid;0.35599315
61;314;320;394;sigmoid;0.35599315
62;314;320;394;sigmoid;0.35599315
63;314;320;394;sigmoid;0.35599315
64;314;320;394;sigmoid;0.35599315
65;314;320;394;sigmoid;0.35599315
66;314;320;394;sigmoid;0.35599315
67;314;320;394;sigmoid;0.35599315
68;314;320;394;sigmoid;0.35599315
69;314;320;394;sigmoid;0.35599315
70;314;320;394;sigmoid;0.35599315
71;314;320;394;sigmoid;0.35599315
72;314;320;394;sigmoid;0.35599315
73;314;320;394;sigmoid;0.35599315
74;314;320;394;sigmoid;0.35599315
75;314;320;394;sigmoid;0.35599315
76;314;320;394;sigmoid;0.35599315
77;314;320;394;sigmoid;0.35599315
78;314;320;394;sigmoid;0.35599315
79;314;320;394;sigmoid;0.35599315
80;314;320;394;sigmoid;0.35599315
81;314;320;394;sigmoid;0.35599315
82;314;320;394;sigmoid;0.35599315
83;314;320;394;sigmoid;0.35599315
84;314;320;394;sigmoid;0.35599315
85;314;320;394;sigmoid;0.35599315
86;314;320;394;sigmoid;0.35599315
87;314;320;394;sigmoid;0.35599315
88;314;320;394;sigmoid;0.35599315
89;314;320;394;sigmoid;0.35599315
90;314;320;394;sigmoid;0.35599315
91;314;320;394;sigmoid;0.35599315
92;314;320;394;sigmoid;0.35599315
93;314;320;394;sigmoid;0.35599315
94;314;320;394;sigmoid;0.35599315
95;314;320;394;sigmoid;0.35599315
96;314;320;394;sigmoid;0.35599315
97;314;320;394;sigmoid;0.35599315
98;314;320;394;sigmoid;0.35599315
99;314;320;394;sigmoid;0.35599315
100;314;320;394;sigmoid;0.35599315
101;314;320;394;sigmoid;0.35599315
102;314;320;394;sigmoid;0.35599315
103;314;320;394;sigmoid;0.35599315
104;314;320;394;sigmoid;0.35599315
105;314;320;394;sigmoid;0.35599315
106;314;320;394;sigmoid;0.35599315
107;314;320;394;sigmoid;0.35599315
108;314;320;394;sigmoid;0.35599315
109;314;320;394;sigmoid;0.35599315
110;314;320;394;sigmoid;0.35599315
111;314;320;394;sigmoid;0.35599315
112;314;320;394;sigmoid;0.35599315
113;314;320;394;sigmoid;0.35599315
114;314;320;394;sigmoid;0.35599315
115;314;320;394;sigmoid;0.35599315
116;314;320;394;sigmoid;0.35599315
117;314;320;394;sigmoid;0.35599315
118;314;320;394;sigmoid;0.35599315
119;314;320;394;sigmoid;0.35599315
120;314;320;394;sigmoid;0.35599315
121;314;320;394;sigmoid;0.35599315
122;314;320;394;sigmoid;0.35599315
123;314;320;394;sigmoid;0.35599315
124;314;320;394;sigmoid;0.35599315
125;314;320;394;sigmoid;0.35599315
126;314;320;394;sigmoid;0.35599315
127;314;320;394;sigmoid;0.35599315
128;314;320;394;sigmoid;0.35599315
129;314;320;394;sigmoid;0.35599315
130;314;320;394;sigmoid;0.35599315
131;314;320;394;sigmoid;0.35599315
132;314;320;394;sigmoid;0.35599315
133;314;320;394;sigmoid;0.35599315
134;314;320;394;sigmoid;0.35599315
135;314;320;394;sigmoid;0.35599315
136;314;320;394;sigmoid;0.35599315
137;314;320;394;sigmoid;0.35599315
138;314;320;394;sigmoid;0.35599315
139;314;320;394;sigmoid;0.35599315
140;314;320;394;sigmoid;0.35599315
141;314;320;394;sigmoid;0.35599315
142;314;320;394;sigmoid;0.35599315
143;314;320;394;sigmoid;0.35599315
144;314;320;394;sigmoid;0.35599315
145;314;320;394;sigmoid;0.35599315
146;314;320;394;sigmoid;0.35599315
147;314;320;394;sigmoid;0.35599315
148;314;320;394;sigmoid;0.35599315
149;314;320;394;sigmoid;0.35599315
150;314;320;394;sigmoid;0.35599315
151;314;320;394;sigmoid;0.35599315
152;314;320;394;sigmoid;0.35599315
153;314;320;394;sigmoid;0.35599315
154;314;320;394;sigmoid;0.35599315
155;314;320;394;sigmoid;0.35599315
156;314;320;394;sigmoid;0.35599315
157;314;320;394;sigmoid;0.35599315
158;314;320;394;sigmoid;0.35599315
159;314;320;394;sigmoid;0.35599315
160;314;320;394;sigmoid;0.35599315
161;314;320;394;sigmoid;0.35599315
162;314;320;394;sigmoid;0.35599315
163;314;320;394;sigmoid;0.35599315
164;314;320;394;sigmoid;0.35599315
165;314;320;394;sigmoid;0.35599315
166;314;320;394;sigmoid;0.35599315
167;314;320;394;sigmoid;0.35599315
168;314;320;394;sigmoid;0.35599315
169;314;320;394;sigmoid;0.35599315
170;314;320;394;sigmoid;0.35599315
171;314;320;394;sigmoid;0.35599315
172;314;320;394;sigmoid;0.35599315
173;314;320;394;sigmoid;0.35599315
174;314;320;394;sigmoid;0.35599315
175;314;320;394;sigmoid;0.35599315
176;314;320;394;sigmoid;0.35599315
177;314;320;394;sigmoid;0.35599315
178;314;320;394;sigmoid;0.35599315
179;314;320;394;sigmoid;0.35599315
180;314;320;394;sigmoid;0.35599315
181;314;320;394;sigmoid;0.35599315
182;314;320;394;sigmoid;0.35599315
183;314;320;394;sigmoid;0.35599315
184;314;320;394;sigmoid;0.35599315
185;314;320;394;sigmoid;0.35599315
186;314;320;394;sigmoid;0.35599315
187;314;320;394;sigmoid;0.35599315
188;314;320;394;sigmoid;0.35599315
189;314;320;394;sigmoid;0.35599315
190;314;320;394;sigmoid;0.35599315
191;314;320;394;sigmoid;0.35599315
192;314;320;394;sigmoid;0.35599315
193;314;320;394;sigmoid;0.35599315
194;314;320;394;sigmoid;0.35599315
195;314;320;394;sigmoid;0.35599315
196;314;320;394;sigmoid;0.35599315
197;314;320;394;sigmoid;0.35599315
198;314;320;394;sigmoid;0.35599315
199;314;320;394;sigmoid;0.35599315
200;314;320;394;sigmoid;0.35599315
201;314;320;394;sigmoid;0.35599315
202;314;320;394;sigmoid;0.35599315
203;314;320;394;sigmoid;0.35599315
204;314;320;394;sigmoid;0.35599315
205;314;320;394;sigmoid;0.35599315
206;314;320;394;sigmoid;0.35599315
207;314;320;394;sigmoid;0.35599315
208;314;320;394;sigmoid;0.35599315
209;314;320;394;sigmoid;0.35599315
210;314;320;394;sigmoid;0.35599315
211;314;320;394;sigmoid;0.35599315
212;314;320;394;sigmoid;0.35599315
213;314;320;394;sigmoid;0.35599315
214;314;320;394;sigmoid;0.35599315
215;314;320;394;sigmoid;0.35599315
216;314;320;394;sigmoid;0.35599315
217;314;320;394;sigmoid;0.35599315
218;314;320;394;sigmoid;0.35599315
219;314;320;394;sigmoid;0.35599315
220;314;320;394;sigmoid;0.35599315
221;314;320;394;sigmoid;0.35599315
222;314;320;394;sigmoid;0.35599315
223;314;320;394;sigmoid;0.35599315
224;314;320;394;sigmoid;0.35599315
225;314;320;394;sigmoid;0.35599315
