;Units;Epochs;Batch Size;Activation;Fitness
83;343;70;147;sigmoid;0.3643638
84;343;70;147;sigmoid;0.3643638
85;343;70;147;sigmoid;0.3643638
86;343;70;147;sigmoid;0.3643638
87;343;70;147;sigmoid;0.3643638
88;343;70;147;sigmoid;0.3643638
89;343;70;147;sigmoid;0.3643638
90;343;70;147;sigmoid;0.3643638
91;343;70;147;sigmoid;0.3643638
92;343;70;147;sigmoid;0.3643638
93;343;70;147;sigmoid;0.3643638
94;343;70;147;sigmoid;0.3643638
95;343;70;147;sigmoid;0.3643638
96;343;70;147;sigmoid;0.3643638
97;343;70;147;sigmoid;0.3643638
98;343;70;147;sigmoid;0.3643638
99;343;70;147;sigmoid;0.3643638
100;343;70;147;sigmoid;0.3643638
101;343;70;147;sigmoid;0.3643638
102;343;70;147;sigmoid;0.3643638
103;343;70;147;sigmoid;0.3643638
104;343;70;147;sigmoid;0.3643638
105;343;70;147;sigmoid;0.3643638
106;343;70;147;sigmoid;0.3643638
107;343;70;147;sigmoid;0.3643638
108;343;70;147;sigmoid;0.3643638
109;343;70;147;sigmoid;0.3643638
110;343;70;147;sigmoid;0.3643638
111;343;70;147;sigmoid;0.3643638
112;343;70;147;sigmoid;0.3643638
113;343;70;147;sigmoid;0.3643638
114;343;70;147;sigmoid;0.3643638
115;343;70;147;sigmoid;0.3643638
116;343;70;147;sigmoid;0.3643638
117;343;70;147;sigmoid;0.3643638
118;343;70;147;sigmoid;0.3643638
119;343;70;147;sigmoid;0.3643638
120;343;70;147;sigmoid;0.3643638
121;343;70;147;sigmoid;0.3643638
122;343;70;147;sigmoid;0.3643638
123;343;70;147;sigmoid;0.3643638
124;343;70;147;sigmoid;0.3643638
125;343;70;147;sigmoid;0.3643638
126;343;70;147;sigmoid;0.3643638
127;343;70;147;sigmoid;0.3643638
128;343;70;147;sigmoid;0.3643638
129;343;70;147;sigmoid;0.3643638
130;343;70;147;sigmoid;0.3643638
131;343;70;147;sigmoid;0.3643638
132;343;70;147;sigmoid;0.3643638
133;343;70;147;sigmoid;0.3643638
134;343;70;147;sigmoid;0.3643638
135;343;70;147;sigmoid;0.3643638
136;343;70;147;sigmoid;0.3643638
137;343;70;147;sigmoid;0.3643638
138;343;70;147;sigmoid;0.3643638
139;343;70;147;sigmoid;0.3643638
140;343;70;147;sigmoid;0.3643638
141;343;70;147;sigmoid;0.3643638
142;343;70;147;sigmoid;0.3643638
143;343;70;147;sigmoid;0.3643638
144;343;70;147;sigmoid;0.3643638
145;343;70;147;sigmoid;0.3643638
146;343;70;147;sigmoid;0.3643638
147;343;70;147;sigmoid;0.3643638
148;343;70;147;sigmoid;0.3643638
149;343;70;147;sigmoid;0.3643638
150;343;70;147;sigmoid;0.3643638
151;343;70;147;sigmoid;0.3643638
152;343;70;147;sigmoid;0.3643638
153;343;70;147;sigmoid;0.3643638
154;343;70;147;sigmoid;0.3643638
155;343;70;147;sigmoid;0.3643638
156;343;70;147;sigmoid;0.3643638
157;343;70;147;sigmoid;0.3643638
158;343;70;147;sigmoid;0.3643638
159;343;70;147;sigmoid;0.3643638
160;343;70;147;sigmoid;0.3643638
161;343;70;147;sigmoid;0.3643638
162;343;70;147;sigmoid;0.3643638
163;343;70;147;sigmoid;0.3643638
164;343;70;147;sigmoid;0.3643638
165;343;70;147;sigmoid;0.3643638
166;343;70;147;sigmoid;0.3643638
167;343;70;147;sigmoid;0.3643638
168;343;70;147;sigmoid;0.3643638
169;343;70;147;sigmoid;0.3643638
170;343;70;147;sigmoid;0.3643638
171;343;70;147;sigmoid;0.3643638
172;343;70;147;sigmoid;0.3643638
173;343;70;147;sigmoid;0.3643638
174;343;70;147;sigmoid;0.3643638
175;343;70;147;sigmoid;0.3643638
176;343;70;147;sigmoid;0.3643638
177;343;70;147;sigmoid;0.3643638
178;343;70;147;sigmoid;0.3643638
179;343;70;147;sigmoid;0.3643638
180;343;70;147;sigmoid;0.3643638
181;343;70;147;sigmoid;0.3643638
182;343;70;147;sigmoid;0.3643638
183;343;70;147;sigmoid;0.3643638
184;343;70;147;sigmoid;0.3643638
185;343;70;147;sigmoid;0.3643638
186;343;70;147;sigmoid;0.3643638
187;343;70;147;sigmoid;0.3643638
188;343;70;147;sigmoid;0.3643638
189;343;70;147;sigmoid;0.3643638
190;343;70;147;sigmoid;0.3643638
191;343;70;147;sigmoid;0.3643638
192;343;70;147;sigmoid;0.3643638
193;343;70;147;sigmoid;0.3643638
194;343;70;147;sigmoid;0.3643638
195;343;70;147;sigmoid;0.3643638
196;343;70;147;sigmoid;0.3643638
197;343;70;147;sigmoid;0.3643638
198;343;70;147;sigmoid;0.3643638
199;343;70;147;sigmoid;0.3643638
200;343;70;147;sigmoid;0.3643638
201;343;70;147;sigmoid;0.3643638
202;343;70;147;sigmoid;0.3643638
203;343;70;147;sigmoid;0.3643638
204;343;70;147;sigmoid;0.3643638
205;343;70;147;sigmoid;0.3643638
206;343;70;147;sigmoid;0.3643638
207;343;70;147;sigmoid;0.3643638
208;343;70;147;sigmoid;0.3643638
209;343;70;147;sigmoid;0.3643638
210;343;70;147;sigmoid;0.3643638
211;343;70;147;sigmoid;0.3643638
212;343;70;147;sigmoid;0.3643638
213;343;70;147;sigmoid;0.3643638
214;343;70;147;sigmoid;0.3643638
215;343;70;147;sigmoid;0.3643638
216;343;70;147;sigmoid;0.3643638
217;343;70;147;sigmoid;0.3643638
218;343;70;147;sigmoid;0.3643638
219;343;70;147;sigmoid;0.3643638
220;343;70;147;sigmoid;0.3643638
221;343;70;147;sigmoid;0.3643638
222;343;70;147;sigmoid;0.3643638
223;343;70;147;sigmoid;0.3643638
224;343;70;147;sigmoid;0.3643638
225;343;70;147;sigmoid;0.3643638
