;Units;Epochs;Batch Size;Activation;Fitness
0;186;181;314;linear;59.701107
1;231;246;98;softmax;0.43679076
2;231;246;98;softmax;0.43679076
3;231;246;98;softmax;0.43679076
4;231;246;98;softmax;0.43679076
5;231;246;98;softmax;0.43679076
6;231;246;98;softmax;0.43679076
7;231;246;98;softmax;0.43679076
8;231;246;98;softmax;0.43679076
9;231;246;98;softmax;0.43679076
10;231;246;98;softmax;0.43679076
11;231;246;98;softmax;0.43679076
12;231;246;98;softmax;0.43679076
13;231;246;98;softmax;0.43679076
14;231;246;98;softmax;0.43679076
15;231;246;98;softmax;0.43679076
16;231;246;98;softmax;0.43679076
17;148;226;358;sigmoid;0.35713053
18;148;226;358;sigmoid;0.35713053
19;148;226;358;sigmoid;0.35713053
20;148;226;358;sigmoid;0.35713053
21;148;226;358;sigmoid;0.35713053
22;148;226;358;sigmoid;0.35713053
23;148;226;358;sigmoid;0.35713053
24;148;226;358;sigmoid;0.35713053
25;148;226;358;sigmoid;0.35713053
26;148;226;358;sigmoid;0.35713053
27;148;226;358;sigmoid;0.35713053
28;148;226;358;sigmoid;0.35713053
29;148;226;358;sigmoid;0.35713053
30;148;226;358;sigmoid;0.35713053
31;148;226;358;sigmoid;0.35713053
32;148;226;358;sigmoid;0.35713053
33;148;226;358;sigmoid;0.35713053
34;148;226;358;sigmoid;0.35713053
35;148;226;358;sigmoid;0.35713053
36;148;226;358;sigmoid;0.35713053
37;148;226;358;sigmoid;0.35713053
38;148;226;358;sigmoid;0.35713053
39;148;226;358;sigmoid;0.35713053
40;148;226;358;sigmoid;0.35713053
41;148;226;358;sigmoid;0.35713053
42;148;226;358;sigmoid;0.35713053
43;148;226;358;sigmoid;0.35713053
44;148;226;358;sigmoid;0.35713053
45;148;226;358;sigmoid;0.35713053
46;148;226;358;sigmoid;0.35713053
47;148;226;358;sigmoid;0.35713053
48;148;226;358;sigmoid;0.35713053
49;148;226;358;sigmoid;0.35713053
50;148;226;358;sigmoid;0.35713053
51;148;226;358;sigmoid;0.35713053
52;148;226;358;sigmoid;0.35713053
53;148;226;358;sigmoid;0.35713053
54;148;226;358;sigmoid;0.35713053
55;148;226;358;sigmoid;0.35713053
56;148;226;358;sigmoid;0.35713053
57;148;226;358;sigmoid;0.35713053
58;148;226;358;sigmoid;0.35713053
59;148;226;358;sigmoid;0.35713053
60;148;226;358;sigmoid;0.35713053
61;148;226;358;sigmoid;0.35713053
62;148;226;358;sigmoid;0.35713053
63;148;226;358;sigmoid;0.35713053
64;148;226;358;sigmoid;0.35713053
65;148;226;358;sigmoid;0.35713053
66;148;226;358;sigmoid;0.35713053
67;148;226;358;sigmoid;0.35713053
68;148;226;358;sigmoid;0.35713053
69;148;226;358;sigmoid;0.35713053
70;148;226;358;sigmoid;0.35713053
71;148;226;358;sigmoid;0.35713053
72;148;226;358;sigmoid;0.35713053
73;148;226;358;sigmoid;0.35713053
74;148;226;358;sigmoid;0.35713053
75;148;226;358;sigmoid;0.35713053
76;148;226;358;sigmoid;0.35713053
77;148;226;358;sigmoid;0.35713053
78;148;226;358;sigmoid;0.35713053
79;148;226;358;sigmoid;0.35713053
80;148;226;358;sigmoid;0.35713053
81;148;226;358;sigmoid;0.35713053
82;148;226;358;sigmoid;0.35713053
83;148;226;358;sigmoid;0.35713053
84;148;226;358;sigmoid;0.35713053
85;148;226;358;sigmoid;0.35713053
86;148;226;358;sigmoid;0.35713053
87;148;226;358;sigmoid;0.35713053
88;148;226;358;sigmoid;0.35713053
89;148;226;358;sigmoid;0.35713053
90;148;226;358;sigmoid;0.35713053
