;OTIMIZADOR;MODELO;SEED;Strong_predictor;Weight_g;Fitness
0;COA;WSB-GLOBAL-PARANAGUÁ;1000;ESN;-0.347;0.255
1;COA;WSB-GLOBAL-PARANAGUÁ;1000;ESN;-0.347;0.255
2;COA;WSB-GLOBAL-PARANAGUÁ;1000;ESN;-0.05;0.255
3;COA;WSB-GLOBAL-PARANAGUÁ;1000;ESN;-0.05;0.255
4;COA;WSB-GLOBAL-PARANAGUÁ;1000;ESN;-0.05;0.255
5;COA;WSB-GLOBAL-PARANAGUÁ;1000;ESN;-0.05;0.255
6;COA;WSB-GLOBAL-PARANAGUÁ;1000;ESN;-0.05;0.255
7;COA;WSB-GLOBAL-PARANAGUÁ;1000;ESN;-0.05;0.255
8;COA;WSB-GLOBAL-PARANAGUÁ;1000;ESN;-0.05;0.255
9;COA;WSB-GLOBAL-PARANAGUÁ;1000;ESN;-0.05;0.255
10;COA;WSB-GLOBAL-PARANAGUÁ;1000;ESN;-0.05;0.255
11;COA;WSB-GLOBAL-PARANAGUÁ;1000;ESN;-0.05;0.255
12;COA;WSB-GLOBAL-PARANAGUÁ;1000;ESN;-0.05;0.255
13;COA;WSB-GLOBAL-PARANAGUÁ;1000;ESN;-0.05;0.255
14;COA;WSB-GLOBAL-PARANAGUÁ;1000;ESN;-0.05;0.255
15;COA;WSB-GLOBAL-PARANAGUÁ;1000;ESN;-0.05;0.255
16;COA;WSB-GLOBAL-PARANAGUÁ;1000;ESN;-0.05;0.255
17;COA;WSB-GLOBAL-PARANAGUÁ;1000;ESN;-0.048;0.255
18;COA;WSB-GLOBAL-PARANAGUÁ;1000;ESN;-0.048;0.255
19;COA;WSB-GLOBAL-PARANAGUÁ;1000;ESN;-0.048;0.255
20;COA;WSB-GLOBAL-PARANAGUÁ;1000;ESN;-0.048;0.255
21;COA;WSB-GLOBAL-PARANAGUÁ;1000;ESN;-0.019;0.255
22;COA;WSB-GLOBAL-PARANAGUÁ;1000;ESN;-0.019;0.255
23;COA;WSB-GLOBAL-PARANAGUÁ;1000;ESN;-0.019;0.255
24;COA;WSB-GLOBAL-PARANAGUÁ;1000;ESN;-0.019;0.255
25;COA;WSB-GLOBAL-PARANAGUÁ;1000;ESN;-0.019;0.255
26;COA;WSB-GLOBAL-PARANAGUÁ;1000;ESN;-0.019;0.255
27;COA;WSB-GLOBAL-PARANAGUÁ;1000;ESN;-0.019;0.255
28;COA;WSB-GLOBAL-PARANAGUÁ;1000;ESN;-0.019;0.255
