;Strong_predictor;Weight_g;Fitness
0;ESN;-0.6685000000000365;0.1910805642530979
1;ESN;-0.8830000000000129;0.18480214938144823
2;ESN;-0.8830000000000129;0.18480214938144823
3;ESN;-0.8830000000000129;0.18480214938144823
4;ESN;-0.8830000000000129;0.18480214938144823
5;ESN;-0.8830000000000129;0.18480214938144823
6;ESN;-0.8830000000000129;0.18480214938144823
7;ESN;-0.8830000000000129;0.18480214938144823
8;ESN;-0.8940000000000117;0.18451702553766236
9;ESN;-0.8940000000000117;0.18451702553766236
10;ESN;-0.8940000000000117;0.18451702553766236
11;ESN;-0.8940000000000117;0.18451702553766236
12;ESN;-0.8940000000000117;0.18451702553766236
13;ESN;-0.8940000000000117;0.18451702553766236
14;ESN;-0.8940000000000117;0.18451702553766236
15;ESN;-0.8940000000000117;0.18451702553766236
16;ESN;-0.8940000000000117;0.18451702553766236
17;ESN;-0.8940000000000117;0.18451702553766236
18;ESN;-0.8940000000000117;0.18451702553766236
19;ESN;-0.8940000000000117;0.18451702553766236
20;ESN;-0.9945000000000006;0.18208646133149167
21;ESN;-0.9945000000000006;0.18208646133149167
22;ESN;-0.9945000000000006;0.18208646133149167
23;ESN;-0.9945000000000006;0.18208646133149167
24;ESN;-0.9945000000000006;0.18208646133149167
25;ESN;-0.9945000000000006;0.18208646133149167
26;ESN;-0.9945000000000006;0.18208646133149167
27;ESN;-0.9945000000000006;0.18208646133149167
28;ESN;-0.9945000000000006;0.18208646133149167
29;ESN;-0.9945000000000006;0.18208646133149167
30;ESN;-0.9945000000000006;0.18208646133149167
31;ESN;-0.9945000000000006;0.18208646133149167
32;ESN;-0.9945000000000006;0.18208646133149167
33;ESN;-0.9945000000000006;0.18208646133149167
34;ESN;-0.9945000000000006;0.18208646133149167
35;ESN;-0.9945000000000006;0.18208646133149167
36;ESN;-0.9945000000000006;0.18208646133149167
37;ESN;-0.9945000000000006;0.18208646133149167
38;ESN;-0.9945000000000006;0.18208646133149167
39;ESN;-0.9945000000000006;0.18208646133149167
40;ESN;-0.9945000000000006;0.18208646133149167
41;ESN;-0.9945000000000006;0.18208646133149167
42;ESN;-0.9945000000000006;0.18208646133149167
43;ESN;-0.9945000000000006;0.18208646133149167
44;ESN;-0.9945000000000006;0.18208646133149167
45;ESN;-0.9945000000000006;0.18208646133149167
46;ESN;-0.9945000000000006;0.18208646133149167
47;ESN;-0.9945000000000006;0.18208646133149167
48;ESN;-0.9945000000000006;0.18208646133149167
49;ESN;-0.9945000000000006;0.18208646133149167
50;ESN;-0.9945000000000006;0.18208646133149167
51;ESN;-0.9945000000000006;0.18208646133149167
52;ESN;-0.9945000000000006;0.18208646133149167
53;ESN;-0.9945000000000006;0.18208646133149167
54;ESN;-0.9945000000000006;0.18208646133149167
55;ESN;-0.9945000000000006;0.18208646133149167
56;ESN;-0.9945000000000006;0.18208646133149167
57;ESN;-0.9945000000000006;0.18208646133149167
58;ESN;-0.9945000000000006;0.18208646133149167
59;ESN;-0.9945000000000006;0.18208646133149167
60;ESN;-0.9945000000000006;0.18208646133149167
61;ESN;-0.9945000000000006;0.18208646133149167
62;ESN;-0.9945000000000006;0.18208646133149167
63;ESN;-0.9945000000000006;0.18208646133149167
64;ESN;-0.9945000000000006;0.18208646133149167
65;ESN;-0.9945000000000006;0.18208646133149167
66;ESN;-0.9945000000000006;0.18208646133149167
67;ESN;-0.9945000000000006;0.18208646133149167
68;ESN;-0.9945000000000006;0.18208646133149167
69;ESN;-0.9945000000000006;0.18208646133149167
70;ESN;-0.9945000000000006;0.18208646133149167
71;ESN;-0.9945000000000006;0.18208646133149167
72;ESN;-0.9945000000000006;0.18208646133149167
73;ESN;-0.9945000000000006;0.18208646133149167
74;ESN;-0.9945000000000006;0.18208646133149167
75;ESN;-0.9945000000000006;0.18208646133149167
76;ESN;-0.9945000000000006;0.18208646133149167
77;ESN;-0.9945000000000006;0.18208646133149167
78;ESN;-0.9945000000000006;0.18208646133149167
79;ESN;-0.9945000000000006;0.18208646133149167
80;ESN;-0.9945000000000006;0.18208646133149167
81;ESN;-0.9945000000000006;0.18208646133149167
82;ESN;-0.9945000000000006;0.18208646133149167
83;ESN;-0.9945000000000006;0.18208646133149167
84;ESN;-0.9945000000000006;0.18208646133149167
85;ESN;-0.9945000000000006;0.18208646133149167
86;ESN;-0.9945000000000006;0.18208646133149167
87;ESN;-0.9945000000000006;0.18208646133149167
88;ESN;-0.9945000000000006;0.18208646133149167
89;ESN;-0.9945000000000006;0.18208646133149167
90;ESN;-1.0;0.18196266184491985
91;ESN;-1.0;0.18196266184491985
92;ESN;-1.0;0.18196266184491985
93;ESN;-1.0;0.18196266184491985
94;ESN;-1.0;0.18196266184491985
95;ESN;-1.0;0.18196266184491985
96;ESN;-1.0;0.18196266184491985
97;ESN;-1.0;0.18196266184491985
98;ESN;-1.0;0.18196266184491985
99;ESN;-1.0;0.18196266184491985
