;OTIMIZADOR;MODELO;SEED;Strong_predictor;Weight_g;Fitness
900;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.455;0.324
901;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.828;0.319
902;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.828;0.319
903;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.828;0.319
904;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.828;0.319
905;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.88;0.318
906;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.88;0.318
907;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.918;0.318
908;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.918;0.318
909;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.918;0.318
910;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.918;0.318
911;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.918;0.318
912;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.918;0.318
913;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.918;0.318
914;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.918;0.318
915;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.918;0.318
916;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.918;0.318
917;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.949;0.318
918;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.949;0.318
919;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.949;0.318
920;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.949;0.318
921;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.949;0.318
922;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.949;0.318
923;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.949;0.318
924;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.949;0.318
925;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.949;0.318
926;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.949;0.318
927;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.949;0.318
928;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.949;0.318
929;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.949;0.318
930;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.949;0.318
931;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.949;0.318
932;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.949;0.318
933;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.949;0.318
934;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.949;0.318
935;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.949;0.318
936;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.949;0.318
937;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.956;0.318
938;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.956;0.318
939;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.956;0.318
940;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.956;0.318
941;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.956;0.318
942;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.956;0.318
943;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.956;0.318
944;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.956;0.318
945;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.956;0.318
946;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.956;0.318
947;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.956;0.318
948;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.956;0.318
949;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.956;0.318
950;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.956;0.318
951;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.956;0.318
952;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.956;0.318
953;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.982;0.317
954;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.982;0.317
955;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.982;0.317
956;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.982;0.317
957;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.982;0.317
958;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.982;0.317
959;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.982;0.317
960;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.982;0.317
961;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.982;0.317
962;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.982;0.317
963;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.982;0.317
964;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.982;0.317
965;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.982;0.317
966;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.982;0.317
967;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.982;0.317
968;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.982;0.317
969;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.982;0.317
970;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.982;0.317
971;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.982;0.317
972;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.982;0.317
973;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.982;0.317
974;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.982;0.317
975;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.982;0.317
976;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.982;0.317
977;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.982;0.317
978;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.982;0.317
979;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.982;0.317
980;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.982;0.317
981;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.982;0.317
982;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.982;0.317
983;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.982;0.317
984;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.982;0.317
985;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.982;0.317
986;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.982;0.317
987;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.982;0.317
988;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.982;0.317
989;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.982;0.317
990;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.982;0.317
991;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.982;0.317
992;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.982;0.317
993;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.982;0.317
994;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.982;0.317
995;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.982;0.317
996;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.982;0.317
997;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.989;0.317
998;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.989;0.317
999;COA;WSB-GLOBAL-PALMAS;10000;ESN;-0.989;0.317
