;Strong_predictor;Weight_g;Fitness
0;ESN;-0.4895000000000562;0.296447934146867
1;ESN;-0.4895000000000562;0.296447934146867
2;ESN;-0.4895000000000562;0.296447934146867
3;ESN;-0.6745000000000358;0.29286416915117885
4;ESN;-0.6745000000000358;0.29286416915117885
5;ESN;-0.6745000000000358;0.29286416915117885
6;ESN;-0.6745000000000358;0.29286416915117885
7;ESN;-0.8475000000000168;0.2898574785679149
8;ESN;-0.8475000000000168;0.2898574785679149
9;ESN;-0.8475000000000168;0.2898574785679149
10;ESN;-0.8475000000000168;0.2898574785679149
11;ESN;-0.8475000000000168;0.2898574785679149
12;ESN;-0.8965000000000114;0.2890679134435938
13;ESN;-0.8965000000000114;0.2890679134435938
14;ESN;-0.9280000000000079;0.28857500793553764
15;ESN;-0.9280000000000079;0.28857500793553764
16;ESN;-0.9280000000000079;0.28857500793553764
17;ESN;-0.9280000000000079;0.28857500793553764
18;ESN;-0.9280000000000079;0.28857500793553764
19;ESN;-0.9280000000000079;0.28857500793553764
20;ESN;-0.9280000000000079;0.28857500793553764
21;ESN;-0.9280000000000079;0.28857500793553764
22;ESN;-0.9280000000000079;0.28857500793553764
23;ESN;-0.9280000000000079;0.28857500793553764
24;ESN;-0.9280000000000079;0.28857500793553764
25;ESN;-0.9280000000000079;0.28857500793553764
26;ESN;-0.9280000000000079;0.28857500793553764
27;ESN;-0.9280000000000079;0.28857500793553764
28;ESN;-0.9280000000000079;0.28857500793553764
29;ESN;-0.9280000000000079;0.28857500793553764
30;ESN;-0.9280000000000079;0.28857500793553764
31;ESN;-0.9280000000000079;0.28857500793553764
32;ESN;-0.9280000000000079;0.28857500793553764
33;ESN;-0.9280000000000079;0.28857500793553764
34;ESN;-0.9280000000000079;0.28857500793553764
35;ESN;-0.9280000000000079;0.28857500793553764
36;ESN;-0.9280000000000079;0.28857500793553764
37;ESN;-0.9280000000000079;0.28857500793553764
38;ESN;-0.9280000000000079;0.28857500793553764
39;ESN;-0.9280000000000079;0.28857500793553764
40;ESN;-0.9280000000000079;0.28857500793553764
41;ESN;-0.9280000000000079;0.28857500793553764
42;ESN;-0.9280000000000079;0.28857500793553764
43;ESN;-0.9280000000000079;0.28857500793553764
44;ESN;-0.9280000000000079;0.28857500793553764
45;ESN;-0.9280000000000079;0.28857500793553764
46;ESN;-0.9280000000000079;0.28857500793553764
47;ESN;-0.9280000000000079;0.28857500793553764
48;ESN;-0.9280000000000079;0.28857500793553764
49;ESN;-0.9280000000000079;0.28857500793553764
50;ESN;-0.9280000000000079;0.28857500793553764
51;ESN;-0.9280000000000079;0.28857500793553764
52;ESN;-0.9800000000000022;0.2877866267425881
53;ESN;-0.9800000000000022;0.2877866267425881
54;ESN;-0.9800000000000022;0.2877866267425881
55;ESN;-0.9800000000000022;0.2877866267425881
56;ESN;-0.9800000000000022;0.2877866267425881
57;ESN;-0.9800000000000022;0.2877866267425881
58;ESN;-0.9800000000000022;0.2877866267425881
59;ESN;-0.9800000000000022;0.2877866267425881
60;ESN;-0.9800000000000022;0.2877866267425881
61;ESN;-0.9800000000000022;0.2877866267425881
62;ESN;-0.9800000000000022;0.2877866267425881
63;ESN;-0.9800000000000022;0.2877866267425881
64;ESN;-0.9800000000000022;0.2877866267425881
65;ESN;-0.9800000000000022;0.2877866267425881
66;ESN;-0.9800000000000022;0.2877866267425881
67;ESN;-0.9800000000000022;0.2877866267425881
68;ESN;-0.9800000000000022;0.2877866267425881
69;ESN;-0.9800000000000022;0.2877866267425881
70;ESN;-0.9800000000000022;0.2877866267425881
71;ESN;-0.9800000000000022;0.2877866267425881
72;ESN;-0.9800000000000022;0.2877866267425881
73;ESN;-0.9800000000000022;0.2877866267425881
74;ESN;-0.9800000000000022;0.2877866267425881
75;ESN;-0.9800000000000022;0.2877866267425881
76;ESN;-0.9800000000000022;0.2877866267425881
77;ESN;-0.9800000000000022;0.2877866267425881
78;ESN;-0.9800000000000022;0.2877866267425881
79;ESN;-0.9925000000000008;0.2876018345213838
80;ESN;-0.9925000000000008;0.2876018345213838
81;ESN;-0.9925000000000008;0.2876018345213838
82;ESN;-0.9925000000000008;0.2876018345213838
83;ESN;-0.9925000000000008;0.2876018345213838
84;ESN;-0.9925000000000008;0.2876018345213838
85;ESN;-0.9925000000000008;0.2876018345213838
86;ESN;-0.9925000000000008;0.2876018345213838
87;ESN;-0.9925000000000008;0.2876018345213838
88;ESN;-0.9925000000000008;0.2876018345213838
89;ESN;-0.9925000000000008;0.2876018345213838
90;ESN;-0.9925000000000008;0.2876018345213838
91;ESN;-0.9925000000000008;0.2876018345213838
92;ESN;-0.9925000000000008;0.2876018345213838
93;ESN;-0.9925000000000008;0.2876018345213838
94;ESN;-0.9925000000000008;0.2876018345213838
95;ESN;-0.9925000000000008;0.2876018345213838
96;ESN;-0.9925000000000008;0.2876018345213838
97;ESN;-0.9925000000000008;0.2876018345213838
98;ESN;-0.9925000000000008;0.2876018345213838
99;ESN;-0.9940000000000007;0.28757978288069985
