;OTIMIZADOR;MODELO;SEED;Strong_predictor;Weight_g;Fitness
68;COA;WSB-GLOBAL-FOZ DO IGUAÇU;1000;ESN;-0.99;0.316
69;COA;WSB-GLOBAL-FOZ DO IGUAÇU;1000;ESN;-0.99;0.316
70;COA;WSB-GLOBAL-FOZ DO IGUAÇU;1000;ESN;-0.99;0.316
71;COA;WSB-GLOBAL-FOZ DO IGUAÇU;1000;ESN;-0.99;0.316
72;COA;WSB-GLOBAL-FOZ DO IGUAÇU;1000;ESN;-0.99;0.316
73;COA;WSB-GLOBAL-FOZ DO IGUAÇU;1000;ESN;-0.99;0.316
74;COA;WSB-GLOBAL-FOZ DO IGUAÇU;1000;ESN;-0.99;0.316
75;COA;WSB-GLOBAL-FOZ DO IGUAÇU;1000;ESN;-0.99;0.316
76;COA;WSB-GLOBAL-FOZ DO IGUAÇU;1000;ESN;-0.99;0.316
77;COA;WSB-GLOBAL-FOZ DO IGUAÇU;1000;ESN;-0.99;0.316
78;COA;WSB-GLOBAL-FOZ DO IGUAÇU;1000;ESN;-0.99;0.316
79;COA;WSB-GLOBAL-FOZ DO IGUAÇU;1000;ESN;-0.99;0.316
80;COA;WSB-GLOBAL-FOZ DO IGUAÇU;1000;ESN;-0.99;0.316
81;COA;WSB-GLOBAL-FOZ DO IGUAÇU;1000;ESN;-0.99;0.316
82;COA;WSB-GLOBAL-FOZ DO IGUAÇU;1000;ESN;-0.99;0.316
83;COA;WSB-GLOBAL-FOZ DO IGUAÇU;1000;ESN;-0.99;0.316
84;COA;WSB-GLOBAL-FOZ DO IGUAÇU;1000;ESN;-0.99;0.316
85;COA;WSB-GLOBAL-FOZ DO IGUAÇU;1000;ESN;-0.99;0.316
86;COA;WSB-GLOBAL-FOZ DO IGUAÇU;1000;ESN;-0.99;0.316
87;COA;WSB-GLOBAL-FOZ DO IGUAÇU;1000;ESN;-0.99;0.316
88;COA;WSB-GLOBAL-FOZ DO IGUAÇU;1000;ESN;-0.99;0.316
89;COA;WSB-GLOBAL-FOZ DO IGUAÇU;1000;ESN;-0.99;0.316
90;COA;WSB-GLOBAL-FOZ DO IGUAÇU;1000;ESN;-0.99;0.316
91;COA;WSB-GLOBAL-FOZ DO IGUAÇU;1000;ESN;-0.99;0.316
92;COA;WSB-GLOBAL-FOZ DO IGUAÇU;1000;ESN;-0.99;0.316
93;COA;WSB-GLOBAL-FOZ DO IGUAÇU;1000;ESN;-0.99;0.316
94;COA;WSB-GLOBAL-FOZ DO IGUAÇU;1000;ESN;-0.99;0.316
95;COA;WSB-GLOBAL-FOZ DO IGUAÇU;1000;ESN;-0.99;0.316
96;COA;WSB-GLOBAL-FOZ DO IGUAÇU;1000;ESN;-0.99;0.316
97;COA;WSB-GLOBAL-FOZ DO IGUAÇU;1000;ESN;-0.99;0.316
98;COA;WSB-GLOBAL-FOZ DO IGUAÇU;1000;ESN;-0.99;0.316
99;COA;WSB-GLOBAL-FOZ DO IGUAÇU;1000;ESN;-0.99;0.316
