;OTIMIZADOR;MODELO;SEED;Strong_predictor;Weight_g;Fitness
900;COA;WSB-GLOBAL-TELÊMACO BORBA;10000;ESN;-0.455;0.274
901;COA;WSB-GLOBAL-TELÊMACO BORBA;10000;ESN;-0.828;0.27
902;COA;WSB-GLOBAL-TELÊMACO BORBA;10000;ESN;-0.828;0.27
903;COA;WSB-GLOBAL-TELÊMACO BORBA;10000;ESN;-0.828;0.27
904;COA;WSB-GLOBAL-TELÊMACO BORBA;10000;ESN;-0.828;0.27
905;COA;WSB-GLOBAL-TELÊMACO BORBA;10000;ESN;-0.88;0.269
906;COA;WSB-GLOBAL-TELÊMACO BORBA;10000;ESN;-0.88;0.269
907;COA;WSB-GLOBAL-TELÊMACO BORBA;10000;ESN;-0.918;0.269
908;COA;WSB-GLOBAL-TELÊMACO BORBA;10000;ESN;-0.918;0.269
909;COA;WSB-GLOBAL-TELÊMACO BORBA;10000;ESN;-0.918;0.269
910;COA;WSB-GLOBAL-TELÊMACO BORBA;10000;ESN;-0.918;0.269
911;COA;WSB-GLOBAL-TELÊMACO BORBA;10000;ESN;-0.918;0.269
912;COA;WSB-GLOBAL-TELÊMACO BORBA;10000;ESN;-0.918;0.269
913;COA;WSB-GLOBAL-TELÊMACO BORBA;10000;ESN;-0.918;0.269
914;COA;WSB-GLOBAL-TELÊMACO BORBA;10000;ESN;-0.918;0.269
915;COA;WSB-GLOBAL-TELÊMACO BORBA;10000;ESN;-0.918;0.269
916;COA;WSB-GLOBAL-TELÊMACO BORBA;10000;ESN;-0.918;0.269
917;COA;WSB-GLOBAL-TELÊMACO BORBA;10000;ESN;-0.949;0.269
918;COA;WSB-GLOBAL-TELÊMACO BORBA;10000;ESN;-0.949;0.269
919;COA;WSB-GLOBAL-TELÊMACO BORBA;10000;ESN;-0.949;0.269
920;COA;WSB-GLOBAL-TELÊMACO BORBA;10000;ESN;-0.949;0.269
921;COA;WSB-GLOBAL-TELÊMACO BORBA;10000;ESN;-0.949;0.269
922;COA;WSB-GLOBAL-TELÊMACO BORBA;10000;ESN;-0.949;0.269
923;COA;WSB-GLOBAL-TELÊMACO BORBA;10000;ESN;-0.949;0.269
924;COA;WSB-GLOBAL-TELÊMACO BORBA;10000;ESN;-0.949;0.269
925;COA;WSB-GLOBAL-TELÊMACO BORBA;10000;ESN;-0.949;0.269
926;COA;WSB-GLOBAL-TELÊMACO BORBA;10000;ESN;-0.949;0.269
927;COA;WSB-GLOBAL-TELÊMACO BORBA;10000;ESN;-0.949;0.269
928;COA;WSB-GLOBAL-TELÊMACO BORBA;10000;ESN;-0.949;0.269
929;COA;WSB-GLOBAL-TELÊMACO BORBA;10000;ESN;-0.949;0.269
930;COA;WSB-GLOBAL-TELÊMACO BORBA;10000;ESN;-0.949;0.269
931;COA;WSB-GLOBAL-TELÊMACO BORBA;10000;ESN;-0.949;0.269
932;COA;WSB-GLOBAL-TELÊMACO BORBA;10000;ESN;-0.949;0.269
