;OTIMIZADOR;MODELO;SEED;Strong_predictor;Weight_g;Fitness
965;COA;WSB-GLOBAL-QUEDAS DO IGUAÇU;10000;ESN;-0.982;0.25
966;COA;WSB-GLOBAL-QUEDAS DO IGUAÇU;10000;ESN;-0.982;0.25
967;COA;WSB-GLOBAL-QUEDAS DO IGUAÇU;10000;ESN;-0.982;0.25
968;COA;WSB-GLOBAL-QUEDAS DO IGUAÇU;10000;ESN;-0.982;0.25
969;COA;WSB-GLOBAL-QUEDAS DO IGUAÇU;10000;ESN;-0.982;0.25
970;COA;WSB-GLOBAL-QUEDAS DO IGUAÇU;10000;ESN;-0.982;0.25
971;COA;WSB-GLOBAL-QUEDAS DO IGUAÇU;10000;ESN;-0.982;0.25
972;COA;WSB-GLOBAL-QUEDAS DO IGUAÇU;10000;ESN;-0.982;0.25
973;COA;WSB-GLOBAL-QUEDAS DO IGUAÇU;10000;ESN;-0.982;0.25
974;COA;WSB-GLOBAL-QUEDAS DO IGUAÇU;10000;ESN;-0.982;0.25
975;COA;WSB-GLOBAL-QUEDAS DO IGUAÇU;10000;ESN;-0.982;0.25
976;COA;WSB-GLOBAL-QUEDAS DO IGUAÇU;10000;ESN;-0.982;0.25
977;COA;WSB-GLOBAL-QUEDAS DO IGUAÇU;10000;ESN;-0.982;0.25
978;COA;WSB-GLOBAL-QUEDAS DO IGUAÇU;10000;ESN;-0.982;0.25
979;COA;WSB-GLOBAL-QUEDAS DO IGUAÇU;10000;ESN;-0.982;0.25
980;COA;WSB-GLOBAL-QUEDAS DO IGUAÇU;10000;ESN;-0.982;0.25
981;COA;WSB-GLOBAL-QUEDAS DO IGUAÇU;10000;ESN;-0.982;0.25
982;COA;WSB-GLOBAL-QUEDAS DO IGUAÇU;10000;ESN;-0.982;0.25
983;COA;WSB-GLOBAL-QUEDAS DO IGUAÇU;10000;ESN;-0.982;0.25
984;COA;WSB-GLOBAL-QUEDAS DO IGUAÇU;10000;ESN;-0.982;0.25
985;COA;WSB-GLOBAL-QUEDAS DO IGUAÇU;10000;ESN;-0.982;0.25
986;COA;WSB-GLOBAL-QUEDAS DO IGUAÇU;10000;ESN;-0.982;0.25
987;COA;WSB-GLOBAL-QUEDAS DO IGUAÇU;10000;ESN;-0.982;0.25
988;COA;WSB-GLOBAL-QUEDAS DO IGUAÇU;10000;ESN;-0.982;0.25
989;COA;WSB-GLOBAL-QUEDAS DO IGUAÇU;10000;ESN;-0.982;0.25
990;COA;WSB-GLOBAL-QUEDAS DO IGUAÇU;10000;ESN;-0.982;0.25
991;COA;WSB-GLOBAL-QUEDAS DO IGUAÇU;10000;ESN;-0.982;0.25
992;COA;WSB-GLOBAL-QUEDAS DO IGUAÇU;10000;ESN;-0.982;0.25
993;COA;WSB-GLOBAL-QUEDAS DO IGUAÇU;10000;ESN;-0.982;0.25
994;COA;WSB-GLOBAL-QUEDAS DO IGUAÇU;10000;ESN;-0.982;0.25
995;COA;WSB-GLOBAL-QUEDAS DO IGUAÇU;10000;ESN;-0.982;0.25
996;COA;WSB-GLOBAL-QUEDAS DO IGUAÇU;10000;ESN;-0.982;0.25
997;COA;WSB-GLOBAL-QUEDAS DO IGUAÇU;10000;ESN;-0.989;0.25
998;COA;WSB-GLOBAL-QUEDAS DO IGUAÇU;10000;ESN;-0.989;0.25
999;COA;WSB-GLOBAL-QUEDAS DO IGUAÇU;10000;ESN;-0.989;0.25
