;OTIMIZADOR;MODELO;SEED;Strong_predictor;Weight_g;Fitness
900;COA;WSB-GLOBAL-ASSIS CHATEAUBRIAND;10000;ESN;-0.455;0.291
901;COA;WSB-GLOBAL-ASSIS CHATEAUBRIAND;10000;ESN;-0.455;0.291
902;COA;WSB-GLOBAL-ASSIS CHATEAUBRIAND;10000;ESN;-0.148;0.289
903;COA;WSB-GLOBAL-ASSIS CHATEAUBRIAND;10000;ESN;-0.148;0.289
904;COA;WSB-GLOBAL-ASSIS CHATEAUBRIAND;10000;ESN;-0.148;0.289
905;COA;WSB-GLOBAL-ASSIS CHATEAUBRIAND;10000;ESN;-0.148;0.289
906;COA;WSB-GLOBAL-ASSIS CHATEAUBRIAND;10000;ESN;-0.148;0.289
907;COA;WSB-GLOBAL-ASSIS CHATEAUBRIAND;10000;ESN;-0.148;0.289
908;COA;WSB-GLOBAL-ASSIS CHATEAUBRIAND;10000;ESN;-0.008;0.289
909;COA;WSB-GLOBAL-ASSIS CHATEAUBRIAND;10000;ESN;-0.008;0.289
910;COA;WSB-GLOBAL-ASSIS CHATEAUBRIAND;10000;ESN;-0.008;0.289
911;COA;WSB-GLOBAL-ASSIS CHATEAUBRIAND;10000;ESN;-0.008;0.289
912;COA;WSB-GLOBAL-ASSIS CHATEAUBRIAND;10000;ESN;-0.008;0.289
913;COA;WSB-GLOBAL-ASSIS CHATEAUBRIAND;10000;ESN;-0.008;0.289
914;COA;WSB-GLOBAL-ASSIS CHATEAUBRIAND;10000;ESN;-0.008;0.289
915;COA;WSB-GLOBAL-ASSIS CHATEAUBRIAND;10000;ESN;-0.008;0.289
916;COA;WSB-GLOBAL-ASSIS CHATEAUBRIAND;10000;ESN;-0.008;0.289
917;COA;WSB-GLOBAL-ASSIS CHATEAUBRIAND;10000;ESN;-0.008;0.289
918;COA;WSB-GLOBAL-ASSIS CHATEAUBRIAND;10000;ESN;-0.008;0.289
919;COA;WSB-GLOBAL-ASSIS CHATEAUBRIAND;10000;ESN;-0.008;0.289
920;COA;WSB-GLOBAL-ASSIS CHATEAUBRIAND;10000;ESN;-0.008;0.289
