;OTIMIZADOR;MODELO;SEED;Strong_predictor;Weight_g;Fitness
500;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.669;0.293
501;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.883;0.289
502;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.883;0.289
503;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.883;0.289
504;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.883;0.289
505;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.883;0.289
506;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.883;0.289
507;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.883;0.289
508;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.894;0.289
509;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.894;0.289
510;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.894;0.289
511;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.894;0.289
512;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.894;0.289
513;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.894;0.289
514;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.894;0.289
515;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.894;0.289
516;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.894;0.289
517;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.894;0.289
518;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.894;0.289
519;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.894;0.289
520;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
521;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
522;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
523;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
524;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
525;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
526;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
527;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
528;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
529;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
530;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
531;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
532;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
533;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
534;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
535;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
536;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
537;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
538;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
539;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
540;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
541;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
542;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
543;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
544;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
545;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
546;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
547;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
548;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
549;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
550;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
551;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
552;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
553;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
554;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
555;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
556;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
557;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
558;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
559;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
560;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
561;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
562;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
563;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
564;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
565;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
566;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
567;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
568;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
569;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
570;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
571;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
572;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
573;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
574;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
575;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
576;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
577;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
578;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
579;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
580;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
581;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
582;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
583;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
584;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
585;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
586;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
587;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
588;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
589;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-0.995;0.288
590;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-1.0;0.287
591;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-1.0;0.287
592;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-1.0;0.287
593;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-1.0;0.287
594;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-1.0;0.287
595;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-1.0;0.287
596;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-1.0;0.287
597;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-1.0;0.287
598;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-1.0;0.287
599;COA;WSB-GLOBAL-ASTORGA;6000;ESN;-1.0;0.287
