;Strong_predictor;Weight_g;Fitness
0;ESN;-0.6685000000000365;0.6848443249348894
1;ESN;-0.8830000000000129;0.6843519539234175
2;ESN;-0.8830000000000129;0.6843519539234175
3;ESN;-0.7955000000000225;0.6840612227357376
4;ESN;-0.7955000000000225;0.6840612227357376
5;ESN;-0.7955000000000225;0.6840612227357376
6;ESN;-0.7955000000000225;0.6840612227357376
7;ESN;-0.7955000000000225;0.6840612227357376
8;ESN;-0.7955000000000225;0.6840612227357376
9;ESN;-0.7955000000000225;0.6840612227357376
10;ESN;-0.7955000000000225;0.6840612227357376
11;ESN;-0.7955000000000225;0.6840612227357376
12;ESN;-0.7955000000000225;0.6840612227357376
13;ESN;-0.7955000000000225;0.6840612227357376
14;ESN;-0.7955000000000225;0.6840612227357376
15;ESN;-0.7955000000000225;0.6840612227357376
16;ESN;-0.7955000000000225;0.6840612227357376
17;ESN;-0.7955000000000225;0.6840612227357376
18;ESN;-0.7955000000000225;0.6840612227357376
19;ESN;-0.7955000000000225;0.6840612227357376
20;ESN;-0.7955000000000225;0.6840612227357376
21;ESN;-0.7955000000000225;0.6840612227357376
22;ESN;-0.7955000000000225;0.6840612227357376
23;ESN;-0.7955000000000225;0.6840612227357376
24;ESN;-0.7955000000000225;0.6840612227357376
25;ESN;-0.7955000000000225;0.6840612227357376
26;ESN;-0.7955000000000225;0.6840612227357376
27;ESN;-0.7955000000000225;0.6840612227357376
28;ESN;-0.7955000000000225;0.6840612227357376
29;ESN;-0.7955000000000225;0.6840612227357376
30;ESN;-0.7955000000000225;0.6840612227357376
31;ESN;-0.7955000000000225;0.6840612227357376
32;ESN;-0.7955000000000225;0.6840612227357376
33;ESN;-0.7955000000000225;0.6840612227357376
34;ESN;-0.7955000000000225;0.6840612227357376
35;ESN;-0.7955000000000225;0.6840612227357376
36;ESN;-0.7955000000000225;0.6840612227357376
37;ESN;-0.7955000000000225;0.6840612227357376
38;ESN;-0.7955000000000225;0.6840612227357376
39;ESN;-0.7955000000000225;0.6840612227357376
40;ESN;-0.7955000000000225;0.6840612227357376
41;ESN;-0.7955000000000225;0.6840612227357376
42;ESN;-0.7955000000000225;0.6840612227357376
43;ESN;-0.7955000000000225;0.6840612227357376
44;ESN;-0.7955000000000225;0.6840612227357376
45;ESN;-0.7955000000000225;0.6840612227357376
46;ESN;-0.7955000000000225;0.6840612227357376
47;ESN;-0.7955000000000225;0.6840612227357376
48;ESN;-0.7955000000000225;0.6840612227357376
49;ESN;-0.7955000000000225;0.6840612227357376
50;ESN;-0.7955000000000225;0.6840612227357376
51;ESN;-0.7955000000000225;0.6840612227357376
52;ESN;-0.7955000000000225;0.6840612227357376
53;ESN;-0.7955000000000225;0.6840612227357376
54;ESN;-0.7955000000000225;0.6840612227357376
55;ESN;-0.7955000000000225;0.6840612227357376
56;ESN;-0.7955000000000225;0.6840612227357376
57;ESN;-0.7955000000000225;0.6840612227357376
58;ESN;-0.7955000000000225;0.6840612227357376
59;ESN;-0.7955000000000225;0.6840612227357376
60;ESN;-0.7955000000000225;0.6840612227357376
61;ESN;-0.7955000000000225;0.6840612227357376
62;ESN;-0.7955000000000225;0.6840612227357376
63;ESN;-0.7955000000000225;0.6840612227357376
64;ESN;-0.7955000000000225;0.6840612227357376
65;ESN;-0.7955000000000225;0.6840612227357376
66;ESN;-0.7955000000000225;0.6840612227357376
67;ESN;-0.7955000000000225;0.6840612227357376
68;ESN;-0.7955000000000225;0.6840612227357376
69;ESN;-0.7955000000000225;0.6840612227357376
70;ESN;-0.7955000000000225;0.6840612227357376
71;ESN;-0.7955000000000225;0.6840612227357376
72;ESN;-0.7955000000000225;0.6840612227357376
73;ESN;-0.7955000000000225;0.6840612227357376
74;ESN;-0.7955000000000225;0.6840612227357376
75;ESN;-0.7955000000000225;0.6840612227357376
76;ESN;-0.7955000000000225;0.6840612227357376
77;ESN;-0.7955000000000225;0.6840612227357376
78;ESN;-0.7955000000000225;0.6840612227357376
79;ESN;-0.7955000000000225;0.6840612227357376
80;ESN;-0.7955000000000225;0.6840612227357376
81;ESN;-0.7955000000000225;0.6840612227357376
82;ESN;-0.7955000000000225;0.6840612227357376
83;ESN;-0.7955000000000225;0.6840612227357376
84;ESN;-0.7955000000000225;0.6840612227357376
85;ESN;-0.7955000000000225;0.6840612227357376
86;ESN;-0.7955000000000225;0.6840612227357376
87;ESN;-0.7955000000000225;0.6840612227357376
88;ESN;-0.7955000000000225;0.6840612227357376
89;ESN;-0.7955000000000225;0.6840612227357376
90;ESN;-0.7955000000000225;0.6840612227357376
91;ESN;-0.8070000000000213;0.6840607609878884
92;ESN;-0.8070000000000213;0.6840607609878884
93;ESN;-0.8070000000000213;0.6840607609878884
94;ESN;-0.8070000000000213;0.6840607609878884
95;ESN;-0.8070000000000213;0.6840607609878884
96;ESN;-0.8070000000000213;0.6840607609878884
97;ESN;-0.8070000000000213;0.6840607609878884
98;ESN;-0.8070000000000213;0.6840607609878884
99;ESN;-0.8070000000000213;0.6840607609878884
