;OTIMIZADOR;MODELO;SEED;Strong_predictor;Weight_g;Fitness
0;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.347;0.218
1;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.885;0.21
2;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.885;0.21
3;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.885;0.21
4;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.885;0.21
5;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.885;0.21
6;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.96;0.209
7;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.96;0.209
8;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.96;0.209
9;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.96;0.209
10;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.96;0.209
11;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.96;0.209
12;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.96;0.209
13;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.96;0.209
14;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.96;0.209
15;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.96;0.209
16;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.96;0.209
17;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.96;0.209
18;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.96;0.209
19;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.96;0.209
20;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.971;0.209
21;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.971;0.209
22;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.971;0.209
23;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.971;0.209
24;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.971;0.209
25;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.971;0.209
26;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.971;0.209
27;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.971;0.209
28;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.971;0.209
29;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.971;0.209
30;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.971;0.209
31;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.971;0.209
32;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
33;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
34;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
35;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
36;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
37;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
38;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
39;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
40;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
41;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
42;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
43;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
44;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
45;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
46;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
47;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
48;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
49;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
50;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
51;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
52;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
53;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
54;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
55;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
56;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
57;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
58;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
59;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
60;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
61;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
62;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
63;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
64;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
65;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
66;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
67;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
68;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
69;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
70;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
71;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
72;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
73;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
74;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
75;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
76;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
77;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
78;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
79;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
80;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
81;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
82;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
83;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
84;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
85;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
86;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
87;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
88;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
89;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
90;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
91;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
92;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
93;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
94;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
95;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
96;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
97;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
98;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
99;COA;WSB-GLOBAL-JAGUARIAÍVA;1000;ESN;-0.99;0.209
