;Strong_predictor;Weight_g;Fitness
0;ESN;-0.9450000000000061;0.2941416061174493
1;ESN;-0.0030000000001098037;0.2921832439125787
2;ESN;-0.264500000000081;0.2912840637414702
3;ESN;-0.264500000000081;0.2912840637414702
4;ESN;-0.3255000000000743;0.2912340297507716
5;ESN;-0.3255000000000743;0.2912340297507716
6;ESN;-0.3255000000000743;0.2912340297507716
7;ESN;-0.3255000000000743;0.2912340297507716
8;ESN;-0.3255000000000743;0.2912340297507716
9;ESN;-0.3390000000000728;0.2912311393649181
10;ESN;-0.3390000000000728;0.2912311393649181
11;ESN;-0.3390000000000728;0.2912311393649181
12;ESN;-0.3390000000000728;0.2912311393649181
13;ESN;-0.3390000000000728;0.2912311393649181
14;ESN;-0.3390000000000728;0.2912311393649181
15;ESN;-0.3390000000000728;0.2912311393649181
16;ESN;-0.3390000000000728;0.2912311393649181
17;ESN;-0.3390000000000728;0.2912311393649181
18;ESN;-0.3390000000000728;0.2912311393649181
19;ESN;-0.3390000000000728;0.2912311393649181
20;ESN;-0.3390000000000728;0.2912311393649181
21;ESN;-0.3390000000000728;0.2912311393649181
22;ESN;-0.3390000000000728;0.2912311393649181
23;ESN;-0.3390000000000728;0.2912311393649181
24;ESN;-0.3390000000000728;0.2912311393649181
25;ESN;-0.3390000000000728;0.2912311393649181
26;ESN;-0.3390000000000728;0.2912311393649181
27;ESN;-0.3390000000000728;0.2912311393649181
28;ESN;-0.3515000000000714;0.2912311075835631
29;ESN;-0.3515000000000714;0.2912311075835631
30;ESN;-0.3515000000000714;0.2912311075835631
31;ESN;-0.3515000000000714;0.2912311075835631
32;ESN;-0.3515000000000714;0.2912311075835631
33;ESN;-0.3515000000000714;0.2912311075835631
34;ESN;-0.3515000000000714;0.2912311075835631
35;ESN;-0.3515000000000714;0.2912311075835631
36;ESN;-0.3515000000000714;0.2912311075835631
37;ESN;-0.3515000000000714;0.2912311075835631
38;ESN;-0.3515000000000714;0.2912311075835631
39;ESN;-0.3515000000000714;0.2912311075835631
40;ESN;-0.3515000000000714;0.2912311075835631
41;ESN;-0.3515000000000714;0.2912311075835631
42;ESN;-0.3515000000000714;0.2912311075835631
43;ESN;-0.3515000000000714;0.2912311075835631
44;ESN;-0.3515000000000714;0.2912311075835631
45;ESN;-0.3515000000000714;0.2912311075835631
46;ESN;-0.3515000000000714;0.2912311075835631
47;ESN;-0.3515000000000714;0.2912311075835631
48;ESN;-0.3515000000000714;0.2912311075835631
49;ESN;-0.3515000000000714;0.2912311075835631
50;ESN;-0.3515000000000714;0.2912311075835631
51;ESN;-0.3515000000000714;0.2912311075835631
52;ESN;-0.3515000000000714;0.2912311075835631
53;ESN;-0.3515000000000714;0.2912311075835631
54;ESN;-0.3515000000000714;0.2912311075835631
55;ESN;-0.3515000000000714;0.2912311075835631
56;ESN;-0.3515000000000714;0.2912311075835631
57;ESN;-0.3515000000000714;0.2912311075835631
58;ESN;-0.3515000000000714;0.2912311075835631
59;ESN;-0.3515000000000714;0.2912311075835631
60;ESN;-0.3515000000000714;0.2912311075835631
61;ESN;-0.3515000000000714;0.2912311075835631
62;ESN;-0.3515000000000714;0.2912311075835631
63;ESN;-0.3515000000000714;0.2912311075835631
64;ESN;-0.3515000000000714;0.2912311075835631
65;ESN;-0.3515000000000714;0.2912311075835631
66;ESN;-0.3515000000000714;0.2912311075835631
67;ESN;-0.3515000000000714;0.2912311075835631
68;ESN;-0.3515000000000714;0.2912311075835631
69;ESN;-0.3515000000000714;0.2912311075835631
70;ESN;-0.3515000000000714;0.2912311075835631
71;ESN;-0.3515000000000714;0.2912311075835631
72;ESN;-0.3515000000000714;0.2912311075835631
73;ESN;-0.3515000000000714;0.2912311075835631
74;ESN;-0.3515000000000714;0.2912311075835631
75;ESN;-0.3515000000000714;0.2912311075835631
76;ESN;-0.3515000000000714;0.2912311075835631
77;ESN;-0.3515000000000714;0.2912311075835631
78;ESN;-0.3515000000000714;0.2912311075835631
79;ESN;-0.3515000000000714;0.2912311075835631
80;ESN;-0.3515000000000714;0.2912311075835631
81;ESN;-0.3515000000000714;0.2912311075835631
82;ESN;-0.3515000000000714;0.2912311075835631
83;ESN;-0.3515000000000714;0.2912311075835631
84;ESN;-0.3515000000000714;0.2912311075835631
85;ESN;-0.3515000000000714;0.2912311075835631
86;ESN;-0.3515000000000714;0.2912311075835631
87;ESN;-0.3515000000000714;0.2912311075835631
88;ESN;-0.3515000000000714;0.2912311075835631
89;ESN;-0.3400000000000727;0.29123104324724336
90;ESN;-0.3400000000000727;0.29123104324724336
91;ESN;-0.3400000000000727;0.29123104324724336
92;ESN;-0.3400000000000727;0.29123104324724336
93;ESN;-0.3400000000000727;0.29123104324724336
94;ESN;-0.3400000000000727;0.29123104324724336
95;ESN;-0.3400000000000727;0.29123104324724336
96;ESN;-0.3400000000000727;0.29123104324724336
97;ESN;-0.3400000000000727;0.29123104324724336
98;ESN;-0.3400000000000727;0.29123104324724336
99;ESN;-0.3400000000000727;0.29123104324724336
