;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;273;140;gbtree;0.3793;0.3374;-0.6000000000000001
1;273;140;gbtree;0.3793;0.3374;-0.6000000000000001
2;273;140;gbtree;0.3793;0.3374;-0.6000000000000001
3;171;189;gbtree;0.4769;0.5284;-0.625
4;171;189;gbtree;0.4769;0.5284;-0.625
5;171;189;gbtree;0.4769;0.5284;-0.625
6;171;189;gbtree;0.4769;0.5284;-0.625
7;171;189;gbtree;0.4769;0.5284;-0.625
8;171;189;gbtree;0.4769;0.5284;-0.625
9;171;189;gbtree;0.4769;0.5284;-0.625
10;171;189;gbtree;0.4769;0.5284;-0.625
11;171;189;gbtree;0.4769;0.5284;-0.625
12;171;189;gbtree;0.4769;0.5284;-0.625
13;171;189;gbtree;0.4769;0.5284;-0.625
14;171;189;gbtree;0.4769;0.5284;-0.625
