;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
0;31.0;144.0;37.0;6.0;-0.475
1;31.0;144.0;37.0;6.0;-0.475
2;113.0;120.0;42.0;7.0;-0.5
3;105.0;141.0;40.0;6.0;-0.525
4;105.0;141.0;40.0;6.0;-0.525
5;105.0;141.0;40.0;6.0;-0.525
6;105.0;141.0;40.0;6.0;-0.525
7;105.0;141.0;40.0;6.0;-0.525
8;105.0;141.0;40.0;6.0;-0.525
9;105.0;141.0;40.0;6.0;-0.525
10;105.0;141.0;40.0;6.0;-0.525
11;105.0;141.0;40.0;6.0;-0.525
12;84.0;148.0;40.0;7.0;-0.55
13;84.0;148.0;40.0;7.0;-0.55
14;84.0;148.0;40.0;7.0;-0.55
