;Hidden Layers;Alpha;Activation;Fitness
0;337;0.16;tanh;-0.5
1;52;0.35;tanh;-0.5499999999999999
2;341;0.39;identity;-0.55
3;341;0.39;identity;-0.55
4;341;0.39;identity;-0.55
5;341;0.39;identity;-0.55
6;341;0.39;identity;-0.55
7;341;0.39;identity;-0.55
8;341;0.39;identity;-0.55
9;341;0.39;identity;-0.55
10;341;0.39;identity;-0.55
11;341;0.39;identity;-0.55
12;341;0.39;identity;-0.55
13;341;0.39;identity;-0.55
14;341;0.39;identity;-0.55
15;341;0.39;identity;-0.55
16;341;0.39;identity;-0.55
17;341;0.39;identity;-0.55
18;341;0.39;identity;-0.55
19;341;0.39;identity;-0.55
20;341;0.39;identity;-0.55
21;341;0.39;identity;-0.55
22;341;0.39;identity;-0.55
23;341;0.39;identity;-0.55
24;341;0.39;identity;-0.55
25;341;0.39;identity;-0.55
26;341;0.39;identity;-0.55
27;341;0.39;identity;-0.55
28;341;0.39;identity;-0.55
29;341;0.39;identity;-0.55
30;300;0.89;identity;-0.5750000000000001
31;300;0.89;identity;-0.5750000000000001
32;300;0.89;identity;-0.5750000000000001
33;300;0.89;identity;-0.5750000000000001
34;300;0.89;identity;-0.5750000000000001
35;300;0.89;identity;-0.5750000000000001
36;300;0.89;identity;-0.5750000000000001
37;300;0.89;identity;-0.5750000000000001
38;300;0.89;identity;-0.5750000000000001
39;300;0.89;identity;-0.5750000000000001
40;175;0.56;identity;-0.65
41;175;0.56;identity;-0.65
42;175;0.56;identity;-0.65
43;175;0.56;identity;-0.65
44;175;0.56;identity;-0.65
45;175;0.56;identity;-0.65
46;175;0.56;identity;-0.65
47;175;0.56;identity;-0.65
48;175;0.56;identity;-0.65
49;175;0.56;identity;-0.65
50;175;0.56;identity;-0.65
51;175;0.56;identity;-0.65
52;175;0.56;identity;-0.65
53;175;0.56;identity;-0.65
54;175;0.56;identity;-0.65
55;175;0.56;identity;-0.65
56;175;0.56;identity;-0.65
57;175;0.56;identity;-0.65
58;175;0.56;identity;-0.65
59;175;0.56;identity;-0.65
60;175;0.56;identity;-0.65
61;175;0.56;identity;-0.65
62;175;0.56;identity;-0.65
63;175;0.56;identity;-0.65
64;175;0.56;identity;-0.65
65;175;0.56;identity;-0.65
66;175;0.56;identity;-0.65
67;175;0.56;identity;-0.65
68;175;0.56;identity;-0.65
69;175;0.56;identity;-0.65
70;175;0.56;identity;-0.65
71;175;0.56;identity;-0.65
72;175;0.56;identity;-0.65
73;175;0.56;identity;-0.65
74;175;0.56;identity;-0.65
75;175;0.56;identity;-0.65
76;175;0.56;identity;-0.65
77;175;0.56;identity;-0.65
78;175;0.56;identity;-0.65
79;175;0.56;identity;-0.65
80;175;0.56;identity;-0.65
81;175;0.56;identity;-0.65
82;175;0.56;identity;-0.65
83;175;0.56;identity;-0.65
84;175;0.56;identity;-0.65
85;175;0.56;identity;-0.65
86;175;0.56;identity;-0.65
87;175;0.56;identity;-0.65
88;175;0.56;identity;-0.65
89;175;0.56;identity;-0.65
90;175;0.56;identity;-0.65
91;175;0.56;identity;-0.65
92;175;0.56;identity;-0.65
93;175;0.56;identity;-0.65
94;175;0.56;identity;-0.65
95;175;0.56;identity;-0.65
96;175;0.56;identity;-0.65
97;175;0.56;identity;-0.65
98;175;0.56;identity;-0.65
99;175;0.56;identity;-0.65
100;175;0.56;identity;-0.65
101;175;0.56;identity;-0.65
102;175;0.56;identity;-0.65
103;175;0.56;identity;-0.65
104;175;0.56;identity;-0.65
105;175;0.56;identity;-0.65
106;175;0.56;identity;-0.65
107;175;0.56;identity;-0.65
108;175;0.56;identity;-0.65
109;175;0.56;identity;-0.65
110;175;0.56;identity;-0.65
111;175;0.56;identity;-0.65
112;175;0.56;identity;-0.65
113;175;0.56;identity;-0.65
114;175;0.56;identity;-0.65
115;175;0.56;identity;-0.65
116;175;0.56;identity;-0.65
117;175;0.56;identity;-0.65
118;175;0.56;identity;-0.65
119;175;0.56;identity;-0.65
120;175;0.56;identity;-0.65
121;175;0.56;identity;-0.65
122;175;0.56;identity;-0.65
123;175;0.56;identity;-0.65
124;175;0.56;identity;-0.65
125;175;0.56;identity;-0.65
126;175;0.56;identity;-0.65
127;175;0.56;identity;-0.65
128;175;0.56;identity;-0.65
129;175;0.56;identity;-0.65
130;175;0.56;identity;-0.65
131;175;0.56;identity;-0.65
132;175;0.56;identity;-0.65
133;175;0.56;identity;-0.65
134;175;0.56;identity;-0.65
135;175;0.56;identity;-0.65
136;175;0.56;identity;-0.65
137;175;0.56;identity;-0.65
138;175;0.56;identity;-0.65
139;175;0.56;identity;-0.65
140;175;0.56;identity;-0.65
141;175;0.56;identity;-0.65
142;175;0.56;identity;-0.65
143;175;0.56;identity;-0.65
144;175;0.56;identity;-0.65
145;175;0.56;identity;-0.65
146;175;0.56;identity;-0.65
147;175;0.56;identity;-0.65
148;175;0.56;identity;-0.65
149;175;0.56;identity;-0.65
150;175;0.56;identity;-0.65
151;175;0.56;identity;-0.65
152;175;0.56;identity;-0.65
153;175;0.56;identity;-0.65
154;175;0.56;identity;-0.65
155;175;0.56;identity;-0.65
156;175;0.56;identity;-0.65
157;175;0.56;identity;-0.65
158;175;0.56;identity;-0.65
159;175;0.56;identity;-0.65
160;175;0.56;identity;-0.65
161;175;0.56;identity;-0.65
162;175;0.56;identity;-0.65
163;175;0.56;identity;-0.65
164;175;0.56;identity;-0.65
165;175;0.56;identity;-0.65
166;175;0.56;identity;-0.65
167;175;0.56;identity;-0.65
168;175;0.56;identity;-0.65
169;175;0.56;identity;-0.65
170;175;0.56;identity;-0.65
171;175;0.56;identity;-0.65
172;175;0.56;identity;-0.65
173;175;0.56;identity;-0.65
174;175;0.56;identity;-0.65
175;175;0.56;identity;-0.65
176;175;0.56;identity;-0.65
177;175;0.56;identity;-0.65
178;175;0.56;identity;-0.65
179;175;0.56;identity;-0.65
180;175;0.56;identity;-0.65
181;175;0.56;identity;-0.65
182;175;0.56;identity;-0.65
