;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;194;98;gbtree;0.8054;0.21;-0.6000000000000001
1;194;98;gbtree;0.8054;0.21;-0.6000000000000001
2;194;98;gbtree;0.8054;0.21;-0.6000000000000001
3;194;98;gbtree;0.8054;0.21;-0.6000000000000001
4;194;98;gbtree;0.8054;0.21;-0.6000000000000001
5;194;98;gbtree;0.8054;0.21;-0.6000000000000001
6;194;113;gbtree;0.8631;0.2106;-0.625
7;194;113;gbtree;0.8631;0.2106;-0.625
8;194;113;gbtree;0.8631;0.2106;-0.625
9;194;113;gbtree;0.8631;0.2106;-0.625
10;194;113;gbtree;0.8631;0.2106;-0.625
11;194;113;gbtree;0.8631;0.2106;-0.625
12;194;113;gbtree;0.8631;0.2106;-0.625
13;194;113;gbtree;0.8631;0.2106;-0.625
14;194;113;gbtree;0.8631;0.2106;-0.625
