;Hidden Layers;Alpha;Activation;Fitness
0;99;0.35;logistic;-0.525
1;99;0.35;logistic;-0.525
2;90;0.06;logistic;-0.575
3;90;0.06;logistic;-0.575
4;90;0.06;logistic;-0.575
5;90;0.06;logistic;-0.575
6;220;0.02;tanh;-0.5750000000000001
7;220;0.02;tanh;-0.5750000000000001
8;220;0.02;tanh;-0.5750000000000001
9;220;0.02;tanh;-0.5750000000000001
10;220;0.02;tanh;-0.5750000000000001
11;50;0.93;tanh;-0.6000000000000001
12;50;0.93;tanh;-0.6000000000000001
13;50;0.93;tanh;-0.6000000000000001
14;50;0.93;tanh;-0.6000000000000001
15;50;0.93;tanh;-0.6000000000000001
16;50;0.93;tanh;-0.6000000000000001
17;50;0.93;tanh;-0.6000000000000001
18;50;0.93;tanh;-0.6000000000000001
19;50;0.93;tanh;-0.6000000000000001
20;50;0.93;tanh;-0.6000000000000001
21;50;0.93;tanh;-0.6000000000000001
22;50;0.93;tanh;-0.6000000000000001
23;50;0.93;tanh;-0.6000000000000001
24;50;0.93;tanh;-0.6000000000000001
25;50;0.93;tanh;-0.6000000000000001
26;50;0.93;tanh;-0.6000000000000001
27;47;0.36;identity;-0.625
28;47;0.36;identity;-0.625
29;47;0.36;identity;-0.625
30;47;0.36;identity;-0.625
31;47;0.36;identity;-0.625
32;47;0.36;identity;-0.625
33;47;0.36;identity;-0.625
34;47;0.36;identity;-0.625
35;47;0.36;identity;-0.625
36;47;0.36;identity;-0.625
37;47;0.36;identity;-0.625
38;47;0.36;identity;-0.625
39;47;0.36;identity;-0.625
40;47;0.36;identity;-0.625
41;47;0.36;identity;-0.625
42;47;0.36;identity;-0.625
43;47;0.36;identity;-0.625
44;47;0.36;identity;-0.625
45;47;0.36;identity;-0.625
46;47;0.36;identity;-0.625
47;47;0.36;identity;-0.625
48;47;0.36;identity;-0.625
49;47;0.36;identity;-0.625
50;47;0.36;identity;-0.625
51;47;0.36;identity;-0.625
52;47;0.36;identity;-0.625
53;47;0.36;identity;-0.625
54;47;0.36;identity;-0.625
55;47;0.36;identity;-0.625
56;47;0.36;identity;-0.625
57;47;0.36;identity;-0.625
58;47;0.36;identity;-0.625
59;47;0.36;identity;-0.625
60;47;0.36;identity;-0.625
61;47;0.36;identity;-0.625
62;47;0.36;identity;-0.625
63;47;0.36;identity;-0.625
64;47;0.36;identity;-0.625
65;47;0.36;identity;-0.625
66;47;0.36;identity;-0.625
67;47;0.36;identity;-0.625
68;47;0.36;identity;-0.625
69;47;0.36;identity;-0.625
70;47;0.36;identity;-0.625
71;47;0.36;identity;-0.625
72;47;0.36;identity;-0.625
73;47;0.36;identity;-0.625
74;47;0.36;identity;-0.625
75;47;0.36;identity;-0.625
76;47;0.36;identity;-0.625
77;47;0.36;identity;-0.625
78;47;0.36;identity;-0.625
79;47;0.36;identity;-0.625
80;47;0.36;identity;-0.625
81;47;0.36;identity;-0.625
82;47;0.36;identity;-0.625
83;47;0.36;identity;-0.625
84;47;0.36;identity;-0.625
85;47;0.36;identity;-0.625
86;47;0.36;identity;-0.625
87;47;0.36;identity;-0.625
88;47;0.36;identity;-0.625
89;47;0.36;identity;-0.625
90;47;0.36;identity;-0.625
91;47;0.36;identity;-0.625
92;47;0.36;identity;-0.625
93;47;0.36;identity;-0.625
94;47;0.36;identity;-0.625
95;47;0.36;identity;-0.625
96;47;0.36;identity;-0.625
97;47;0.36;identity;-0.625
98;47;0.36;identity;-0.625
99;47;0.36;identity;-0.625
100;47;0.36;identity;-0.625
101;47;0.36;identity;-0.625
102;47;0.36;identity;-0.625
103;47;0.36;identity;-0.625
104;47;0.36;identity;-0.625
105;47;0.36;identity;-0.625
106;47;0.36;identity;-0.625
107;47;0.36;identity;-0.625
108;47;0.36;identity;-0.625
109;47;0.36;identity;-0.625
110;47;0.36;identity;-0.625
111;47;0.36;identity;-0.625
112;47;0.36;identity;-0.625
113;47;0.36;identity;-0.625
114;47;0.36;identity;-0.625
115;47;0.36;identity;-0.625
116;47;0.36;identity;-0.625
117;47;0.36;identity;-0.625
118;47;0.36;identity;-0.625
119;47;0.36;identity;-0.625
120;47;0.36;identity;-0.625
121;47;0.36;identity;-0.625
122;47;0.36;identity;-0.625
123;47;0.36;identity;-0.625
124;47;0.36;identity;-0.625
125;47;0.36;identity;-0.625
126;47;0.36;identity;-0.625
127;47;0.36;identity;-0.625
128;47;0.36;identity;-0.625
129;47;0.36;identity;-0.625
130;47;0.36;identity;-0.625
131;47;0.36;identity;-0.625
132;47;0.36;identity;-0.625
133;47;0.36;identity;-0.625
134;47;0.36;identity;-0.625
135;47;0.36;identity;-0.625
136;47;0.36;identity;-0.625
137;47;0.36;identity;-0.625
138;47;0.36;identity;-0.625
139;47;0.36;identity;-0.625
140;47;0.36;identity;-0.625
141;47;0.36;identity;-0.625
142;47;0.36;identity;-0.625
143;47;0.36;identity;-0.625
144;47;0.36;identity;-0.625
145;47;0.36;identity;-0.625
146;47;0.36;identity;-0.625
147;47;0.36;identity;-0.625
148;47;0.36;identity;-0.625
149;47;0.36;identity;-0.625
150;47;0.36;identity;-0.625
151;47;0.36;identity;-0.625
152;47;0.36;identity;-0.625
153;47;0.36;identity;-0.625
154;47;0.36;identity;-0.625
155;47;0.36;identity;-0.625
156;47;0.36;identity;-0.625
157;47;0.36;identity;-0.625
158;47;0.36;identity;-0.625
159;47;0.36;identity;-0.625
160;47;0.36;identity;-0.625
161;47;0.36;identity;-0.625
162;47;0.36;identity;-0.625
163;47;0.36;identity;-0.625
164;47;0.36;identity;-0.625
165;47;0.36;identity;-0.625
166;47;0.36;identity;-0.625
167;47;0.36;identity;-0.625
168;47;0.36;identity;-0.625
169;47;0.36;identity;-0.625
170;47;0.36;identity;-0.625
171;47;0.36;identity;-0.625
172;47;0.36;identity;-0.625
173;47;0.36;identity;-0.625
174;47;0.36;identity;-0.625
175;47;0.36;identity;-0.625
176;47;0.36;identity;-0.625
177;47;0.36;identity;-0.625
178;47;0.36;identity;-0.625
179;47;0.36;identity;-0.625
180;47;0.36;identity;-0.625
181;47;0.36;identity;-0.625
182;47;0.36;identity;-0.625
183;47;0.36;identity;-0.625
184;47;0.36;identity;-0.625
185;47;0.36;identity;-0.625
186;47;0.36;identity;-0.625
187;47;0.36;identity;-0.625
188;47;0.36;identity;-0.625
189;47;0.36;identity;-0.625
190;47;0.36;identity;-0.625
191;47;0.36;identity;-0.625
192;47;0.36;identity;-0.625
193;47;0.36;identity;-0.625
194;47;0.36;identity;-0.625
195;47;0.36;identity;-0.625
196;47;0.36;identity;-0.625
197;47;0.36;identity;-0.625
198;47;0.36;identity;-0.625
199;47;0.36;identity;-0.625
200;47;0.36;identity;-0.625
201;47;0.36;identity;-0.625
202;47;0.36;identity;-0.625
203;47;0.36;identity;-0.625
204;47;0.36;identity;-0.625
205;47;0.36;identity;-0.625
206;47;0.36;identity;-0.625
207;47;0.36;identity;-0.625
208;47;0.36;identity;-0.625
209;47;0.36;identity;-0.625
210;47;0.36;identity;-0.625
211;47;0.36;identity;-0.625
212;47;0.36;identity;-0.625
213;47;0.36;identity;-0.625
214;47;0.36;identity;-0.625
215;47;0.36;identity;-0.625
216;47;0.36;identity;-0.625
217;47;0.36;identity;-0.625
218;47;0.36;identity;-0.625
219;47;0.36;identity;-0.625
220;47;0.36;identity;-0.625
221;47;0.36;identity;-0.625
222;47;0.36;identity;-0.625
223;47;0.36;identity;-0.625
224;47;0.36;identity;-0.625
225;47;0.36;identity;-0.625
