;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;239;35;gblinear;0.98;0.975;-0.325
1;140;370;gbtree;0.755;0.8300000000000001;-0.575
2;140;370;gbtree;0.755;0.8300000000000001;-0.575
3;140;370;gbtree;0.755;0.8300000000000001;-0.575
4;231;51;gbtree;0.935;0.015;-0.6000000000000001
5;231;51;gbtree;0.935;0.015;-0.6000000000000001
6;231;51;gbtree;0.935;0.015;-0.6000000000000001
7;231;51;gbtree;0.935;0.015;-0.6000000000000001
8;231;51;gbtree;0.935;0.015;-0.6000000000000001
9;231;51;gbtree;0.935;0.015;-0.6000000000000001
10;231;51;gbtree;0.935;0.015;-0.6000000000000001
11;231;51;gbtree;0.935;0.015;-0.6000000000000001
12;231;51;gbtree;0.935;0.015;-0.6000000000000001
13;231;51;gbtree;0.935;0.015;-0.6000000000000001
14;231;51;gbtree;0.935;0.015;-0.6000000000000001
15;231;51;gbtree;0.935;0.015;-0.6000000000000001
16;231;51;gbtree;0.935;0.015;-0.6000000000000001
17;231;51;gbtree;0.935;0.015;-0.6000000000000001
18;231;51;gbtree;0.935;0.015;-0.6000000000000001
19;231;51;gbtree;0.935;0.015;-0.6000000000000001
20;231;51;gbtree;0.935;0.015;-0.6000000000000001
21;231;51;gbtree;0.935;0.015;-0.6000000000000001
22;231;51;gbtree;0.935;0.015;-0.6000000000000001
23;231;51;gbtree;0.935;0.015;-0.6000000000000001
24;231;51;gbtree;0.935;0.015;-0.6000000000000001
25;231;51;gbtree;0.935;0.015;-0.6000000000000001
26;231;51;gbtree;0.935;0.015;-0.6000000000000001
27;231;51;gbtree;0.935;0.015;-0.6000000000000001
28;231;51;gbtree;0.935;0.015;-0.6000000000000001
29;231;51;gbtree;0.935;0.015;-0.6000000000000001
30;231;51;gbtree;0.935;0.015;-0.6000000000000001
31;231;51;gbtree;0.935;0.015;-0.6000000000000001
32;231;51;gbtree;0.935;0.015;-0.6000000000000001
33;231;51;gbtree;0.935;0.015;-0.6000000000000001
34;231;51;gbtree;0.935;0.015;-0.6000000000000001
35;211;172;gbtree;0.03;0.405;-0.625
36;211;172;gbtree;0.03;0.405;-0.625
37;211;172;gbtree;0.03;0.405;-0.625
38;211;172;gbtree;0.03;0.405;-0.625
39;211;172;gbtree;0.03;0.405;-0.625
40;211;172;gbtree;0.03;0.405;-0.625
41;211;172;gbtree;0.03;0.405;-0.625
42;211;172;gbtree;0.03;0.405;-0.625
43;211;172;gbtree;0.03;0.405;-0.625
44;211;172;gbtree;0.03;0.405;-0.625
45;211;172;gbtree;0.03;0.405;-0.625
46;211;172;gbtree;0.03;0.405;-0.625
47;211;172;gbtree;0.03;0.405;-0.625
48;211;172;gbtree;0.03;0.405;-0.625
49;211;172;gbtree;0.03;0.405;-0.625
50;211;172;gbtree;0.03;0.405;-0.625
51;211;172;gbtree;0.03;0.405;-0.625
52;211;172;gbtree;0.03;0.405;-0.625
53;211;172;gbtree;0.03;0.405;-0.625
54;211;172;gbtree;0.03;0.405;-0.625
55;211;172;gbtree;0.03;0.405;-0.625
56;211;172;gbtree;0.03;0.405;-0.625
57;211;172;gbtree;0.03;0.405;-0.625
58;211;172;gbtree;0.03;0.405;-0.625
59;211;172;gbtree;0.03;0.405;-0.625
60;211;172;gbtree;0.03;0.405;-0.625
61;211;172;gbtree;0.03;0.405;-0.625
62;211;172;gbtree;0.03;0.405;-0.625
63;211;172;gbtree;0.03;0.405;-0.625
64;211;172;gbtree;0.03;0.405;-0.625
65;211;172;gbtree;0.03;0.405;-0.625
66;211;172;gbtree;0.03;0.405;-0.625
67;211;172;gbtree;0.03;0.405;-0.625
68;211;172;gbtree;0.03;0.405;-0.625
69;211;172;gbtree;0.03;0.405;-0.625
70;211;172;gbtree;0.03;0.405;-0.625
71;211;172;gbtree;0.03;0.405;-0.625
72;211;172;gbtree;0.03;0.405;-0.625
73;211;172;gbtree;0.03;0.405;-0.625
74;211;172;gbtree;0.03;0.405;-0.625
75;211;172;gbtree;0.03;0.405;-0.625
76;211;172;gbtree;0.03;0.405;-0.625
77;211;172;gbtree;0.03;0.405;-0.625
78;211;172;gbtree;0.03;0.405;-0.625
79;211;172;gbtree;0.03;0.405;-0.625
80;211;172;gbtree;0.03;0.405;-0.625
81;211;172;gbtree;0.03;0.405;-0.625
82;211;172;gbtree;0.03;0.405;-0.625
83;211;172;gbtree;0.03;0.405;-0.625
84;211;172;gbtree;0.03;0.405;-0.625
85;211;172;gbtree;0.03;0.405;-0.625
86;211;172;gbtree;0.03;0.405;-0.625
87;211;172;gbtree;0.03;0.405;-0.625
88;211;172;gbtree;0.03;0.405;-0.625
89;211;172;gbtree;0.03;0.405;-0.625
90;211;172;gbtree;0.03;0.405;-0.625
91;211;172;gbtree;0.03;0.405;-0.625
92;211;172;gbtree;0.03;0.405;-0.625
93;211;172;gbtree;0.03;0.405;-0.625
94;211;172;gbtree;0.03;0.405;-0.625
95;211;172;gbtree;0.03;0.405;-0.625
96;211;172;gbtree;0.03;0.405;-0.625
97;211;172;gbtree;0.03;0.405;-0.625
98;211;172;gbtree;0.03;0.405;-0.625
99;211;172;gbtree;0.03;0.405;-0.625
100;211;172;gbtree;0.03;0.405;-0.625
101;211;172;gbtree;0.03;0.405;-0.625
102;211;172;gbtree;0.03;0.405;-0.625
103;211;172;gbtree;0.03;0.405;-0.625
104;211;172;gbtree;0.03;0.405;-0.625
105;211;172;gbtree;0.03;0.405;-0.625
106;211;172;gbtree;0.03;0.405;-0.625
107;211;172;gbtree;0.03;0.405;-0.625
108;211;172;gbtree;0.03;0.405;-0.625
109;211;172;gbtree;0.03;0.405;-0.625
110;211;172;gbtree;0.03;0.405;-0.625
111;211;172;gbtree;0.03;0.405;-0.625
112;211;172;gbtree;0.03;0.405;-0.625
113;211;172;gbtree;0.03;0.405;-0.625
114;211;172;gbtree;0.03;0.405;-0.625
115;211;172;gbtree;0.03;0.405;-0.625
116;211;172;gbtree;0.03;0.405;-0.625
117;211;172;gbtree;0.03;0.405;-0.625
118;211;172;gbtree;0.03;0.405;-0.625
119;211;172;gbtree;0.03;0.405;-0.625
120;211;172;gbtree;0.03;0.405;-0.625
121;211;172;gbtree;0.03;0.405;-0.625
122;211;172;gbtree;0.03;0.405;-0.625
123;211;172;gbtree;0.03;0.405;-0.625
124;211;172;gbtree;0.03;0.405;-0.625
125;211;172;gbtree;0.03;0.405;-0.625
126;211;172;gbtree;0.03;0.405;-0.625
127;211;172;gbtree;0.03;0.405;-0.625
128;211;172;gbtree;0.03;0.405;-0.625
129;211;172;gbtree;0.03;0.405;-0.625
130;211;172;gbtree;0.03;0.405;-0.625
131;211;172;gbtree;0.03;0.405;-0.625
132;211;172;gbtree;0.03;0.405;-0.625
133;211;172;gbtree;0.03;0.405;-0.625
134;211;172;gbtree;0.03;0.405;-0.625
135;211;172;gbtree;0.03;0.405;-0.625
136;211;172;gbtree;0.03;0.405;-0.625
137;211;172;gbtree;0.03;0.405;-0.625
138;211;172;gbtree;0.03;0.405;-0.625
139;211;172;gbtree;0.03;0.405;-0.625
140;211;172;gbtree;0.03;0.405;-0.625
141;211;172;gbtree;0.03;0.405;-0.625
142;211;172;gbtree;0.03;0.405;-0.625
143;211;172;gbtree;0.03;0.405;-0.625
144;211;172;gbtree;0.03;0.405;-0.625
145;211;172;gbtree;0.03;0.405;-0.625
146;211;172;gbtree;0.03;0.405;-0.625
147;211;172;gbtree;0.03;0.405;-0.625
148;211;172;gbtree;0.03;0.405;-0.625
149;211;172;gbtree;0.03;0.405;-0.625
150;211;172;gbtree;0.03;0.405;-0.625
151;211;172;gbtree;0.03;0.405;-0.625
152;211;172;gbtree;0.03;0.405;-0.625
153;211;172;gbtree;0.03;0.405;-0.625
154;211;172;gbtree;0.03;0.405;-0.625
155;211;172;gbtree;0.03;0.405;-0.625
156;211;172;gbtree;0.03;0.405;-0.625
