;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
39;22;199;gbtree;0.525;0.17;-0.6000000000000001
40;22;199;gbtree;0.525;0.17;-0.6000000000000001
41;22;199;gbtree;0.525;0.17;-0.6000000000000001
42;22;199;gbtree;0.525;0.17;-0.6000000000000001
43;22;199;gbtree;0.525;0.17;-0.6000000000000001
44;22;199;gbtree;0.525;0.17;-0.6000000000000001
45;22;199;gbtree;0.525;0.17;-0.6000000000000001
46;22;199;gbtree;0.525;0.17;-0.6000000000000001
47;22;199;gbtree;0.525;0.17;-0.6000000000000001
48;22;199;gbtree;0.525;0.17;-0.6000000000000001
49;22;199;gbtree;0.525;0.17;-0.6000000000000001
50;22;199;gbtree;0.525;0.17;-0.6000000000000001
51;22;199;gbtree;0.525;0.17;-0.6000000000000001
52;22;199;gbtree;0.525;0.17;-0.6000000000000001
53;22;199;gbtree;0.525;0.17;-0.6000000000000001
54;22;199;gbtree;0.525;0.17;-0.6000000000000001
55;22;199;gbtree;0.525;0.17;-0.6000000000000001
56;22;199;gbtree;0.525;0.17;-0.6000000000000001
57;22;199;gbtree;0.525;0.17;-0.6000000000000001
58;22;199;gbtree;0.525;0.17;-0.6000000000000001
59;22;199;gbtree;0.525;0.17;-0.6000000000000001
60;22;199;gbtree;0.525;0.17;-0.6000000000000001
61;22;199;gbtree;0.525;0.17;-0.6000000000000001
62;22;199;gbtree;0.525;0.17;-0.6000000000000001
63;22;199;gbtree;0.525;0.17;-0.6000000000000001
64;22;199;gbtree;0.525;0.17;-0.6000000000000001
65;22;199;gbtree;0.525;0.17;-0.6000000000000001
66;22;199;gbtree;0.525;0.17;-0.6000000000000001
67;22;199;gbtree;0.525;0.17;-0.6000000000000001
68;22;199;gbtree;0.525;0.17;-0.6000000000000001
69;22;199;gbtree;0.525;0.17;-0.6000000000000001
70;22;199;gbtree;0.525;0.17;-0.6000000000000001
71;22;199;gbtree;0.525;0.17;-0.6000000000000001
72;22;199;gbtree;0.525;0.17;-0.6000000000000001
73;22;199;gbtree;0.525;0.17;-0.6000000000000001
74;22;199;gbtree;0.525;0.17;-0.6000000000000001
75;22;199;gbtree;0.525;0.17;-0.6000000000000001
76;22;199;gbtree;0.525;0.17;-0.6000000000000001
77;22;199;gbtree;0.525;0.17;-0.6000000000000001
78;22;199;gbtree;0.525;0.17;-0.6000000000000001
79;22;199;gbtree;0.525;0.17;-0.6000000000000001
80;22;199;gbtree;0.525;0.17;-0.6000000000000001
81;22;199;gbtree;0.525;0.17;-0.6000000000000001
82;22;199;gbtree;0.525;0.17;-0.6000000000000001
83;22;199;gbtree;0.525;0.17;-0.6000000000000001
84;22;199;gbtree;0.525;0.17;-0.6000000000000001
85;22;199;gbtree;0.525;0.17;-0.6000000000000001
86;22;199;gbtree;0.525;0.17;-0.6000000000000001
87;22;199;gbtree;0.525;0.17;-0.6000000000000001
88;22;199;gbtree;0.525;0.17;-0.6000000000000001
89;22;199;gbtree;0.525;0.17;-0.6000000000000001
90;22;199;gbtree;0.525;0.17;-0.6000000000000001
91;22;199;gbtree;0.525;0.17;-0.6000000000000001
92;22;199;gbtree;0.525;0.17;-0.6000000000000001
93;22;199;gbtree;0.525;0.17;-0.6000000000000001
94;22;199;gbtree;0.525;0.17;-0.6000000000000001
95;22;199;gbtree;0.525;0.17;-0.6000000000000001
96;22;199;gbtree;0.525;0.17;-0.6000000000000001
97;22;199;gbtree;0.525;0.17;-0.6000000000000001
98;247;55;gbtree;0.145;0.44;-0.625
99;247;55;gbtree;0.145;0.44;-0.625
100;247;55;gbtree;0.145;0.44;-0.625
101;247;55;gbtree;0.145;0.44;-0.625
102;247;55;gbtree;0.145;0.44;-0.625
103;247;55;gbtree;0.145;0.44;-0.625
104;247;55;gbtree;0.145;0.44;-0.625
105;247;55;gbtree;0.145;0.44;-0.625
106;247;55;gbtree;0.145;0.44;-0.625
107;247;55;gbtree;0.145;0.44;-0.625
108;247;55;gbtree;0.145;0.44;-0.625
109;247;55;gbtree;0.145;0.44;-0.625
110;247;55;gbtree;0.145;0.44;-0.625
111;247;55;gbtree;0.145;0.44;-0.625
112;247;55;gbtree;0.145;0.44;-0.625
113;247;55;gbtree;0.145;0.44;-0.625
114;247;55;gbtree;0.145;0.44;-0.625
115;247;55;gbtree;0.145;0.44;-0.625
116;247;55;gbtree;0.145;0.44;-0.625
117;247;55;gbtree;0.145;0.44;-0.625
118;247;55;gbtree;0.145;0.44;-0.625
119;247;55;gbtree;0.145;0.44;-0.625
120;247;55;gbtree;0.145;0.44;-0.625
121;247;55;gbtree;0.145;0.44;-0.625
122;247;55;gbtree;0.145;0.44;-0.625
123;247;55;gbtree;0.145;0.44;-0.625
124;247;55;gbtree;0.145;0.44;-0.625
125;247;55;gbtree;0.145;0.44;-0.625
126;247;55;gbtree;0.145;0.44;-0.625
127;247;55;gbtree;0.145;0.44;-0.625
128;247;55;gbtree;0.145;0.44;-0.625
129;247;55;gbtree;0.145;0.44;-0.625
130;247;55;gbtree;0.145;0.44;-0.625
131;247;55;gbtree;0.145;0.44;-0.625
132;247;55;gbtree;0.145;0.44;-0.625
133;247;55;gbtree;0.145;0.44;-0.625
134;247;55;gbtree;0.145;0.44;-0.625
135;247;55;gbtree;0.145;0.44;-0.625
136;247;55;gbtree;0.145;0.44;-0.625
137;247;55;gbtree;0.145;0.44;-0.625
138;247;55;gbtree;0.145;0.44;-0.625
139;247;55;gbtree;0.145;0.44;-0.625
140;247;55;gbtree;0.145;0.44;-0.625
141;247;55;gbtree;0.145;0.44;-0.625
142;247;55;gbtree;0.145;0.44;-0.625
143;247;55;gbtree;0.145;0.44;-0.625
144;247;55;gbtree;0.145;0.44;-0.625
145;247;55;gbtree;0.145;0.44;-0.625
146;247;55;gbtree;0.145;0.44;-0.625
147;247;55;gbtree;0.145;0.44;-0.625
148;247;55;gbtree;0.145;0.44;-0.625
149;247;55;gbtree;0.145;0.44;-0.625
150;247;55;gbtree;0.145;0.44;-0.625
151;247;55;gbtree;0.145;0.44;-0.625
152;247;55;gbtree;0.145;0.44;-0.625
153;247;55;gbtree;0.145;0.44;-0.625
154;247;55;gbtree;0.145;0.44;-0.625
155;247;55;gbtree;0.145;0.44;-0.625
156;247;55;gbtree;0.145;0.44;-0.625
157;247;55;gbtree;0.145;0.44;-0.625
158;247;55;gbtree;0.145;0.44;-0.625
159;247;55;gbtree;0.145;0.44;-0.625
160;247;55;gbtree;0.145;0.44;-0.625
161;247;55;gbtree;0.145;0.44;-0.625
162;247;55;gbtree;0.145;0.44;-0.625
163;247;55;gbtree;0.145;0.44;-0.625
164;247;55;gbtree;0.145;0.44;-0.625
165;247;55;gbtree;0.145;0.44;-0.625
166;247;55;gbtree;0.145;0.44;-0.625
167;247;55;gbtree;0.145;0.44;-0.625
168;247;55;gbtree;0.145;0.44;-0.625
169;247;55;gbtree;0.145;0.44;-0.625
170;247;55;gbtree;0.145;0.44;-0.625
171;247;55;gbtree;0.145;0.44;-0.625
172;247;55;gbtree;0.145;0.44;-0.625
173;247;55;gbtree;0.145;0.44;-0.625
174;247;55;gbtree;0.145;0.44;-0.625
175;247;55;gbtree;0.145;0.44;-0.625
176;247;55;gbtree;0.145;0.44;-0.625
177;247;55;gbtree;0.145;0.44;-0.625
178;247;55;gbtree;0.145;0.44;-0.625
179;247;55;gbtree;0.145;0.44;-0.625
180;247;55;gbtree;0.145;0.44;-0.625
181;247;55;gbtree;0.145;0.44;-0.625
182;247;55;gbtree;0.145;0.44;-0.625
183;247;55;gbtree;0.145;0.44;-0.625
184;247;55;gbtree;0.145;0.44;-0.625
185;247;55;gbtree;0.145;0.44;-0.625
186;247;55;gbtree;0.145;0.44;-0.625
187;247;55;gbtree;0.145;0.44;-0.625
188;247;55;gbtree;0.145;0.44;-0.625
189;247;55;gbtree;0.145;0.44;-0.625
190;247;55;gbtree;0.145;0.44;-0.625
191;247;55;gbtree;0.145;0.44;-0.625
192;247;55;gbtree;0.145;0.44;-0.625
193;247;55;gbtree;0.145;0.44;-0.625
194;247;55;gbtree;0.145;0.44;-0.625
195;247;55;gbtree;0.145;0.44;-0.625
196;247;55;gbtree;0.145;0.44;-0.625
197;247;55;gbtree;0.145;0.44;-0.625
198;247;55;gbtree;0.145;0.44;-0.625
199;247;55;gbtree;0.145;0.44;-0.625
200;247;55;gbtree;0.145;0.44;-0.625
201;247;55;gbtree;0.145;0.44;-0.625
202;247;55;gbtree;0.145;0.44;-0.625
203;247;55;gbtree;0.145;0.44;-0.625
204;247;55;gbtree;0.145;0.44;-0.625
205;247;55;gbtree;0.145;0.44;-0.625
206;247;55;gbtree;0.145;0.44;-0.625
207;247;55;gbtree;0.145;0.44;-0.625
208;247;55;gbtree;0.145;0.44;-0.625
209;247;55;gbtree;0.145;0.44;-0.625
210;247;55;gbtree;0.145;0.44;-0.625
211;247;55;gbtree;0.145;0.44;-0.625
212;247;55;gbtree;0.145;0.44;-0.625
213;247;55;gbtree;0.145;0.44;-0.625
214;247;55;gbtree;0.145;0.44;-0.625
215;247;55;gbtree;0.145;0.44;-0.625
216;247;55;gbtree;0.145;0.44;-0.625
217;247;55;gbtree;0.145;0.44;-0.625
218;247;55;gbtree;0.145;0.44;-0.625
219;247;55;gbtree;0.145;0.44;-0.625
220;247;55;gbtree;0.145;0.44;-0.625
221;247;55;gbtree;0.145;0.44;-0.625
222;247;55;gbtree;0.145;0.44;-0.625
223;247;55;gbtree;0.145;0.44;-0.625
224;247;55;gbtree;0.145;0.44;-0.625
225;247;55;gbtree;0.145;0.44;-0.625
