;Hidden Layers;Alpha;Activation;Fitness
0;186;0.42;identity;-0.5
1;286;0.18;logistic;-0.525
2;286;0.18;logistic;-0.525
3;286;0.18;logistic;-0.525
4;229;0.09;identity;-0.575
5;102;0.69;identity;-0.625
6;102;0.69;identity;-0.625
7;102;0.69;identity;-0.625
8;102;0.69;identity;-0.625
9;102;0.69;identity;-0.625
10;102;0.69;identity;-0.625
11;102;0.69;identity;-0.625
12;102;0.69;identity;-0.625
13;102;0.69;identity;-0.625
14;102;0.69;identity;-0.625
15;102;0.69;identity;-0.625
16;102;0.69;identity;-0.625
17;102;0.69;identity;-0.625
18;102;0.69;identity;-0.625
19;102;0.69;identity;-0.625
20;102;0.69;identity;-0.625
21;102;0.69;identity;-0.625
22;102;0.69;identity;-0.625
23;102;0.69;identity;-0.625
24;102;0.69;identity;-0.625
25;102;0.69;identity;-0.625
26;102;0.69;identity;-0.625
27;102;0.69;identity;-0.625
28;102;0.69;identity;-0.625
29;102;0.69;identity;-0.625
30;102;0.69;identity;-0.625
31;102;0.69;identity;-0.625
32;102;0.69;identity;-0.625
33;102;0.69;identity;-0.625
34;102;0.69;identity;-0.625
35;102;0.69;identity;-0.625
36;102;0.69;identity;-0.625
37;102;0.69;identity;-0.625
38;102;0.69;identity;-0.625
39;102;0.69;identity;-0.625
40;102;0.69;identity;-0.625
41;102;0.69;identity;-0.625
42;102;0.69;identity;-0.625
43;102;0.69;identity;-0.625
44;102;0.69;identity;-0.625
45;102;0.69;identity;-0.625
46;102;0.69;identity;-0.625
47;102;0.69;identity;-0.625
48;102;0.69;identity;-0.625
49;102;0.69;identity;-0.625
50;102;0.69;identity;-0.625
51;102;0.69;identity;-0.625
52;102;0.69;identity;-0.625
53;102;0.69;identity;-0.625
54;102;0.69;identity;-0.625
55;102;0.69;identity;-0.625
56;102;0.69;identity;-0.625
57;102;0.69;identity;-0.625
58;102;0.69;identity;-0.625
59;102;0.69;identity;-0.625
60;102;0.69;identity;-0.625
61;102;0.69;identity;-0.625
62;102;0.69;identity;-0.625
63;102;0.69;identity;-0.625
64;102;0.69;identity;-0.625
65;102;0.69;identity;-0.625
66;102;0.69;identity;-0.625
67;102;0.69;identity;-0.625
68;102;0.69;identity;-0.625
69;102;0.69;identity;-0.625
70;102;0.69;identity;-0.625
71;102;0.69;identity;-0.625
72;102;0.69;identity;-0.625
73;102;0.69;identity;-0.625
74;102;0.69;identity;-0.625
75;102;0.69;identity;-0.625
76;102;0.69;identity;-0.625
77;102;0.69;identity;-0.625
78;102;0.69;identity;-0.625
79;102;0.69;identity;-0.625
80;102;0.69;identity;-0.625
81;102;0.69;identity;-0.625
82;102;0.69;identity;-0.625
83;102;0.69;identity;-0.625
84;102;0.69;identity;-0.625
85;102;0.69;identity;-0.625
86;102;0.69;identity;-0.625
87;102;0.69;identity;-0.625
88;102;0.69;identity;-0.625
89;102;0.69;identity;-0.625
90;102;0.69;identity;-0.625
91;102;0.69;identity;-0.625
92;102;0.69;identity;-0.625
93;102;0.69;identity;-0.625
94;102;0.69;identity;-0.625
95;102;0.69;identity;-0.625
96;102;0.69;identity;-0.625
97;102;0.69;identity;-0.625
98;102;0.69;identity;-0.625
99;102;0.69;identity;-0.625
100;102;0.69;identity;-0.625
101;102;0.69;identity;-0.625
102;102;0.69;identity;-0.625
103;102;0.69;identity;-0.625
104;102;0.69;identity;-0.625
105;102;0.69;identity;-0.625
106;102;0.69;identity;-0.625
107;102;0.69;identity;-0.625
108;102;0.69;identity;-0.625
109;102;0.69;identity;-0.625
110;102;0.69;identity;-0.625
111;102;0.69;identity;-0.625
112;102;0.69;identity;-0.625
113;102;0.69;identity;-0.625
114;102;0.69;identity;-0.625
115;102;0.69;identity;-0.625
116;102;0.69;identity;-0.625
117;102;0.69;identity;-0.625
118;102;0.69;identity;-0.625
119;102;0.69;identity;-0.625
120;102;0.69;identity;-0.625
121;102;0.69;identity;-0.625
122;102;0.69;identity;-0.625
123;102;0.69;identity;-0.625
124;102;0.69;identity;-0.625
125;102;0.69;identity;-0.625
126;102;0.69;identity;-0.625
127;102;0.69;identity;-0.625
128;102;0.69;identity;-0.625
129;102;0.69;identity;-0.625
130;102;0.69;identity;-0.625
131;102;0.69;identity;-0.625
132;102;0.69;identity;-0.625
133;102;0.69;identity;-0.625
134;102;0.69;identity;-0.625
135;102;0.69;identity;-0.625
136;102;0.69;identity;-0.625
137;102;0.69;identity;-0.625
138;102;0.69;identity;-0.625
139;102;0.69;identity;-0.625
140;102;0.69;identity;-0.625
141;102;0.69;identity;-0.625
142;102;0.69;identity;-0.625
143;102;0.69;identity;-0.625
144;102;0.69;identity;-0.625
145;102;0.69;identity;-0.625
146;102;0.69;identity;-0.625
147;102;0.69;identity;-0.625
148;102;0.69;identity;-0.625
149;102;0.69;identity;-0.625
150;102;0.69;identity;-0.625
151;102;0.69;identity;-0.625
152;102;0.69;identity;-0.625
153;102;0.69;identity;-0.625
154;102;0.69;identity;-0.625
155;102;0.69;identity;-0.625
156;102;0.69;identity;-0.625
157;102;0.69;identity;-0.625
158;102;0.69;identity;-0.625
159;102;0.69;identity;-0.625
160;102;0.69;identity;-0.625
161;102;0.69;identity;-0.625
162;102;0.69;identity;-0.625
