;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
0;325.0;248.0;3.0;5.0;-0.5
1;359.0;136.0;13.0;4.0;-0.525
2;359.0;136.0;13.0;4.0;-0.525
3;357.0;153.0;10.0;4.0;-0.575
4;357.0;153.0;10.0;4.0;-0.575
5;357.0;153.0;10.0;4.0;-0.575
6;356.0;158.0;10.0;3.0;-0.6
7;356.0;158.0;10.0;3.0;-0.6
8;356.0;158.0;10.0;3.0;-0.6
9;356.0;158.0;10.0;3.0;-0.6
10;356.0;158.0;10.0;3.0;-0.6
11;356.0;158.0;10.0;3.0;-0.6
12;356.0;158.0;10.0;3.0;-0.6
13;356.0;158.0;10.0;3.0;-0.6
14;356.0;158.0;10.0;3.0;-0.6
