;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
0;104.0;74.0;4.0;2.0;-0.575
1;104.0;74.0;4.0;2.0;-0.575
2;133.0;178.0;4.0;3.0;-0.6000000000000001
3;104.0;166.0;4.0;3.0;-0.625
4;104.0;166.0;4.0;3.0;-0.625
5;104.0;166.0;4.0;3.0;-0.625
6;104.0;166.0;4.0;3.0;-0.625
7;104.0;166.0;4.0;3.0;-0.625
8;104.0;166.0;4.0;3.0;-0.625
9;104.0;166.0;4.0;3.0;-0.625
10;104.0;166.0;4.0;3.0;-0.625
11;104.0;166.0;4.0;3.0;-0.625
12;104.0;166.0;4.0;3.0;-0.625
13;104.0;166.0;4.0;3.0;-0.625
14;104.0;166.0;4.0;3.0;-0.625
