;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
0;175.0;32.0;23.0;38.0;-0.25
1;124.0;221.0;35.0;5.0;-0.5
2;124.0;221.0;35.0;5.0;-0.5
3;124.0;221.0;35.0;5.0;-0.5
4;124.0;221.0;35.0;5.0;-0.5
5;124.0;221.0;35.0;5.0;-0.5
6;124.0;221.0;35.0;5.0;-0.5
7;124.0;221.0;35.0;5.0;-0.5
8;124.0;221.0;35.0;5.0;-0.5
9;124.0;221.0;35.0;5.0;-0.5
10;124.0;221.0;35.0;5.0;-0.5
11;124.0;221.0;35.0;5.0;-0.5
12;124.0;221.0;35.0;5.0;-0.5
13;124.0;221.0;35.0;5.0;-0.5
14;124.0;221.0;35.0;5.0;-0.5
15;124.0;221.0;35.0;5.0;-0.5
16;124.0;221.0;35.0;5.0;-0.5
17;124.0;221.0;35.0;5.0;-0.5
18;124.0;221.0;35.0;5.0;-0.5
19;124.0;221.0;35.0;5.0;-0.5
20;124.0;221.0;35.0;5.0;-0.5
21;124.0;221.0;35.0;5.0;-0.5
22;124.0;221.0;35.0;5.0;-0.5
23;124.0;221.0;35.0;5.0;-0.5
24;124.0;221.0;35.0;5.0;-0.5
25;124.0;221.0;35.0;5.0;-0.5
26;124.0;221.0;35.0;5.0;-0.5
27;124.0;221.0;35.0;5.0;-0.5
28;124.0;221.0;35.0;5.0;-0.5
29;124.0;221.0;35.0;5.0;-0.5
30;124.0;221.0;35.0;5.0;-0.5
31;124.0;221.0;35.0;5.0;-0.5
32;124.0;221.0;35.0;5.0;-0.5
33;124.0;221.0;35.0;5.0;-0.5
34;124.0;221.0;35.0;5.0;-0.5
35;124.0;221.0;35.0;5.0;-0.5
36;124.0;221.0;35.0;5.0;-0.5
37;124.0;221.0;35.0;5.0;-0.5
38;124.0;221.0;35.0;5.0;-0.5
39;124.0;221.0;35.0;5.0;-0.5
40;124.0;221.0;35.0;5.0;-0.5
41;124.0;221.0;35.0;5.0;-0.5
42;124.0;221.0;35.0;5.0;-0.5
43;124.0;221.0;35.0;5.0;-0.5
44;124.0;221.0;35.0;5.0;-0.5
45;124.0;221.0;35.0;5.0;-0.5
46;124.0;221.0;35.0;5.0;-0.5
47;124.0;221.0;35.0;5.0;-0.5
48;124.0;221.0;35.0;5.0;-0.5
49;126.0;192.0;6.0;3.0;-0.525
50;126.0;192.0;6.0;3.0;-0.525
51;126.0;192.0;6.0;3.0;-0.525
52;126.0;192.0;6.0;3.0;-0.525
53;126.0;192.0;6.0;3.0;-0.525
54;39.0;122.0;2.0;2.0;-0.575
55;39.0;122.0;2.0;2.0;-0.575
56;39.0;122.0;2.0;2.0;-0.575
57;39.0;122.0;2.0;2.0;-0.575
58;39.0;122.0;2.0;2.0;-0.575
