;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
0;239.0;35.0;32.0;18.0;-0.42500000000000004
1;239.0;35.0;32.0;18.0;-0.42500000000000004
2;239.0;35.0;32.0;18.0;-0.42500000000000004
3;239.0;35.0;32.0;18.0;-0.42500000000000004
4;239.0;35.0;32.0;18.0;-0.42500000000000004
5;239.0;35.0;32.0;18.0;-0.42500000000000004
6;239.0;35.0;32.0;18.0;-0.42500000000000004
7;236.0;125.0;10.0;13.0;-0.475
8;236.0;125.0;10.0;13.0;-0.475
9;236.0;125.0;10.0;13.0;-0.475
10;236.0;125.0;10.0;13.0;-0.475
11;236.0;125.0;10.0;13.0;-0.475
12;236.0;125.0;10.0;13.0;-0.475
13;236.0;125.0;10.0;13.0;-0.475
14;236.0;125.0;10.0;13.0;-0.475
15;236.0;125.0;10.0;13.0;-0.475
16;170.0;287.0;2.0;3.0;-0.575
17;170.0;287.0;2.0;3.0;-0.575
18;170.0;287.0;2.0;3.0;-0.575
19;170.0;287.0;2.0;3.0;-0.575
20;170.0;287.0;2.0;3.0;-0.575
21;170.0;287.0;2.0;3.0;-0.575
22;170.0;287.0;2.0;3.0;-0.575
23;170.0;287.0;2.0;3.0;-0.575
24;170.0;287.0;2.0;3.0;-0.575
25;170.0;287.0;2.0;3.0;-0.575
26;170.0;287.0;2.0;3.0;-0.575
27;170.0;287.0;2.0;3.0;-0.575
28;170.0;287.0;2.0;3.0;-0.575
29;170.0;287.0;2.0;3.0;-0.575
30;170.0;287.0;2.0;3.0;-0.575
31;170.0;287.0;2.0;3.0;-0.575
32;170.0;287.0;2.0;3.0;-0.575
33;170.0;287.0;2.0;3.0;-0.575
34;170.0;287.0;2.0;3.0;-0.575
35;170.0;287.0;2.0;3.0;-0.575
36;170.0;287.0;2.0;3.0;-0.575
37;170.0;287.0;2.0;3.0;-0.575
38;170.0;287.0;2.0;3.0;-0.575
39;49.0;283.0;23.0;9.0;-0.6000000000000001
40;49.0;283.0;23.0;9.0;-0.6000000000000001
41;49.0;283.0;23.0;9.0;-0.6000000000000001
42;49.0;283.0;23.0;9.0;-0.6000000000000001
43;49.0;283.0;23.0;9.0;-0.6000000000000001
44;49.0;283.0;23.0;9.0;-0.6000000000000001
45;49.0;283.0;23.0;9.0;-0.6000000000000001
46;49.0;283.0;23.0;9.0;-0.6000000000000001
47;49.0;283.0;23.0;9.0;-0.6000000000000001
48;49.0;283.0;23.0;9.0;-0.6000000000000001
49;49.0;283.0;23.0;9.0;-0.6000000000000001
50;49.0;283.0;23.0;9.0;-0.6000000000000001
51;49.0;283.0;23.0;9.0;-0.6000000000000001
52;49.0;283.0;23.0;9.0;-0.6000000000000001
53;49.0;283.0;23.0;9.0;-0.6000000000000001
54;49.0;283.0;23.0;9.0;-0.6000000000000001
55;49.0;283.0;23.0;9.0;-0.6000000000000001
56;49.0;283.0;23.0;9.0;-0.6000000000000001
