;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;219;298;gbtree;0.8512;0.2004;-0.575
1;60;90;gbtree;0.2168;0.2843;-0.6000000000000001
2;60;90;gbtree;0.2168;0.2843;-0.6000000000000001
3;60;90;gbtree;0.2168;0.2843;-0.6000000000000001
4;60;90;gbtree;0.2168;0.2843;-0.6000000000000001
5;60;90;gbtree;0.2168;0.2843;-0.6000000000000001
6;106;112;gbtree;0.3635;0.2791;-0.625
7;106;112;gbtree;0.3635;0.2791;-0.625
8;106;112;gbtree;0.3635;0.2791;-0.625
9;106;112;gbtree;0.3635;0.2791;-0.625
10;106;112;gbtree;0.3635;0.2791;-0.625
11;106;112;gbtree;0.3635;0.2791;-0.625
12;106;112;gbtree;0.3635;0.2791;-0.625
13;106;112;gbtree;0.3635;0.2791;-0.625
14;106;112;gbtree;0.3635;0.2791;-0.625
