;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;25;280;gbtree;0.3605;0.1596;-0.6000000000000001
1;25;280;gbtree;0.3605;0.1596;-0.6000000000000001
2;25;280;gbtree;0.3605;0.1596;-0.6000000000000001
3;60;321;gbtree;0.596;0.7377;-0.625
4;60;321;gbtree;0.596;0.7377;-0.625
5;60;321;gbtree;0.596;0.7377;-0.625
6;60;321;gbtree;0.596;0.7377;-0.625
7;60;321;gbtree;0.596;0.7377;-0.625
8;60;321;gbtree;0.596;0.7377;-0.625
9;60;321;gbtree;0.596;0.7377;-0.625
10;60;321;gbtree;0.596;0.7377;-0.625
11;60;321;gbtree;0.596;0.7377;-0.625
12;60;321;gbtree;0.596;0.7377;-0.625
13;60;321;gbtree;0.596;0.7377;-0.625
14;60;321;gbtree;0.596;0.7377;-0.625
