;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
0;292.0;62.0;43.0;2.0;-0.47500000000000003
1;292.0;62.0;43.0;2.0;-0.47500000000000003
2;231.0;100.0;30.0;17.0;-0.5
3;271.0;40.0;42.0;6.0;-0.525
4;271.0;40.0;42.0;6.0;-0.525
5;271.0;40.0;42.0;6.0;-0.525
6;271.0;40.0;42.0;6.0;-0.525
7;271.0;40.0;42.0;6.0;-0.525
8;271.0;40.0;42.0;6.0;-0.525
9;271.0;40.0;42.0;6.0;-0.525
10;271.0;40.0;42.0;6.0;-0.525
11;271.0;40.0;42.0;6.0;-0.525
12;271.0;40.0;42.0;6.0;-0.525
13;271.0;40.0;42.0;6.0;-0.525
14;271.0;40.0;42.0;6.0;-0.525
