;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;305;190;gbtree;0.99;0.79;-0.575
1;380;172;gbtree;0.47500000000000003;0.715;-0.6
2;380;172;gbtree;0.47500000000000003;0.715;-0.6
3;380;172;gbtree;0.47500000000000003;0.715;-0.6
4;247;330;gbtree;0.01;0.305;-0.6000000000000001
5;247;330;gbtree;0.01;0.305;-0.6000000000000001
6;247;330;gbtree;0.01;0.305;-0.6000000000000001
7;247;330;gbtree;0.01;0.305;-0.6000000000000001
8;247;330;gbtree;0.01;0.305;-0.6000000000000001
9;247;330;gbtree;0.01;0.305;-0.6000000000000001
10;247;330;gbtree;0.01;0.305;-0.6000000000000001
11;247;330;gbtree;0.01;0.305;-0.6000000000000001
12;247;330;gbtree;0.01;0.305;-0.6000000000000001
13;247;330;gbtree;0.01;0.305;-0.6000000000000001
14;247;330;gbtree;0.01;0.305;-0.6000000000000001
15;247;330;gbtree;0.01;0.305;-0.6000000000000001
16;247;330;gbtree;0.01;0.305;-0.6000000000000001
17;247;330;gbtree;0.01;0.305;-0.6000000000000001
18;247;330;gbtree;0.01;0.305;-0.6000000000000001
19;247;330;gbtree;0.01;0.305;-0.6000000000000001
20;247;330;gbtree;0.01;0.305;-0.6000000000000001
21;247;330;gbtree;0.01;0.305;-0.6000000000000001
22;247;330;gbtree;0.01;0.305;-0.6000000000000001
23;247;330;gbtree;0.01;0.305;-0.6000000000000001
24;247;330;gbtree;0.01;0.305;-0.6000000000000001
25;247;330;gbtree;0.01;0.305;-0.6000000000000001
26;247;330;gbtree;0.01;0.305;-0.6000000000000001
27;247;330;gbtree;0.01;0.305;-0.6000000000000001
28;247;330;gbtree;0.01;0.305;-0.6000000000000001
29;247;330;gbtree;0.01;0.305;-0.6000000000000001
30;247;330;gbtree;0.01;0.305;-0.6000000000000001
31;247;330;gbtree;0.01;0.305;-0.6000000000000001
32;247;330;gbtree;0.01;0.305;-0.6000000000000001
33;247;330;gbtree;0.01;0.305;-0.6000000000000001
34;247;330;gbtree;0.01;0.305;-0.6000000000000001
35;247;330;gbtree;0.01;0.305;-0.6000000000000001
36;247;330;gbtree;0.01;0.305;-0.6000000000000001
37;247;330;gbtree;0.01;0.305;-0.6000000000000001
38;247;330;gbtree;0.01;0.305;-0.6000000000000001
39;247;330;gbtree;0.01;0.305;-0.6000000000000001
40;247;330;gbtree;0.01;0.305;-0.6000000000000001
41;247;330;gbtree;0.01;0.305;-0.6000000000000001
42;247;330;gbtree;0.01;0.305;-0.6000000000000001
43;247;330;gbtree;0.01;0.305;-0.6000000000000001
44;247;330;gbtree;0.01;0.305;-0.6000000000000001
45;247;330;gbtree;0.01;0.305;-0.6000000000000001
46;247;330;gbtree;0.01;0.305;-0.6000000000000001
47;247;330;gbtree;0.01;0.305;-0.6000000000000001
48;247;330;gbtree;0.01;0.305;-0.6000000000000001
49;247;330;gbtree;0.01;0.305;-0.6000000000000001
50;247;330;gbtree;0.01;0.305;-0.6000000000000001
51;247;330;gbtree;0.01;0.305;-0.6000000000000001
52;247;330;gbtree;0.01;0.305;-0.6000000000000001
53;247;330;gbtree;0.01;0.305;-0.6000000000000001
54;247;330;gbtree;0.01;0.305;-0.6000000000000001
55;247;330;gbtree;0.01;0.305;-0.6000000000000001
56;247;330;gbtree;0.01;0.305;-0.6000000000000001
57;247;330;gbtree;0.01;0.305;-0.6000000000000001
58;247;330;gbtree;0.01;0.305;-0.6000000000000001
59;247;330;gbtree;0.01;0.305;-0.6000000000000001
60;247;330;gbtree;0.01;0.305;-0.6000000000000001
61;247;330;gbtree;0.01;0.305;-0.6000000000000001
62;247;330;gbtree;0.01;0.305;-0.6000000000000001
63;247;330;gbtree;0.01;0.305;-0.6000000000000001
64;247;330;gbtree;0.01;0.305;-0.6000000000000001
65;247;330;gbtree;0.01;0.305;-0.6000000000000001
66;247;330;gbtree;0.01;0.305;-0.6000000000000001
67;247;330;gbtree;0.01;0.305;-0.6000000000000001
68;247;330;gbtree;0.01;0.305;-0.6000000000000001
69;247;330;gbtree;0.01;0.305;-0.6000000000000001
70;247;330;gbtree;0.01;0.305;-0.6000000000000001
71;247;330;gbtree;0.01;0.305;-0.6000000000000001
72;247;330;gbtree;0.01;0.305;-0.6000000000000001
73;247;330;gbtree;0.01;0.305;-0.6000000000000001
74;247;330;gbtree;0.01;0.305;-0.6000000000000001
75;247;330;gbtree;0.01;0.305;-0.6000000000000001
76;247;330;gbtree;0.01;0.305;-0.6000000000000001
77;247;330;gbtree;0.01;0.305;-0.6000000000000001
78;247;330;gbtree;0.01;0.305;-0.6000000000000001
79;247;330;gbtree;0.01;0.305;-0.6000000000000001
80;247;330;gbtree;0.01;0.305;-0.6000000000000001
81;247;330;gbtree;0.01;0.305;-0.6000000000000001
82;247;330;gbtree;0.01;0.305;-0.6000000000000001
83;247;330;gbtree;0.01;0.305;-0.6000000000000001
84;247;330;gbtree;0.01;0.305;-0.6000000000000001
85;247;330;gbtree;0.01;0.305;-0.6000000000000001
86;247;330;gbtree;0.01;0.305;-0.6000000000000001
87;247;330;gbtree;0.01;0.305;-0.6000000000000001
