;Hidden Layers;Alpha;Activation;Fitness
0;305;0.45;identity;-0.5750000000000001
1;305;0.45;identity;-0.5750000000000001
2;305;0.45;identity;-0.5750000000000001
3;305;0.45;identity;-0.5750000000000001
4;305;0.45;identity;-0.5750000000000001
5;305;0.45;identity;-0.5750000000000001
6;305;0.45;identity;-0.5750000000000001
7;305;0.45;identity;-0.5750000000000001
8;305;0.45;identity;-0.5750000000000001
9;305;0.45;identity;-0.5750000000000001
10;305;0.45;identity;-0.5750000000000001
11;305;0.45;identity;-0.5750000000000001
12;305;0.45;identity;-0.5750000000000001
13;305;0.45;identity;-0.5750000000000001
14;305;0.45;identity;-0.5750000000000001
15;305;0.45;identity;-0.5750000000000001
16;305;0.45;identity;-0.5750000000000001
17;305;0.45;identity;-0.5750000000000001
18;305;0.45;identity;-0.5750000000000001
19;305;0.45;identity;-0.5750000000000001
20;305;0.45;identity;-0.5750000000000001
21;305;0.45;identity;-0.5750000000000001
22;305;0.45;identity;-0.5750000000000001
23;305;0.45;identity;-0.5750000000000001
24;305;0.45;identity;-0.5750000000000001
25;305;0.45;identity;-0.5750000000000001
26;305;0.45;identity;-0.5750000000000001
27;305;0.45;identity;-0.5750000000000001
28;305;0.45;identity;-0.5750000000000001
29;305;0.45;identity;-0.5750000000000001
30;305;0.45;identity;-0.5750000000000001
31;305;0.45;identity;-0.5750000000000001
32;305;0.45;identity;-0.5750000000000001
33;305;0.45;identity;-0.5750000000000001
34;305;0.45;identity;-0.5750000000000001
35;305;0.45;identity;-0.5750000000000001
36;305;0.45;identity;-0.5750000000000001
37;305;0.45;identity;-0.5750000000000001
38;305;0.45;identity;-0.5750000000000001
39;305;0.45;identity;-0.5750000000000001
40;305;0.45;identity;-0.5750000000000001
41;305;0.45;identity;-0.5750000000000001
42;305;0.45;identity;-0.5750000000000001
43;305;0.45;identity;-0.5750000000000001
44;305;0.45;identity;-0.5750000000000001
45;305;0.45;identity;-0.5750000000000001
46;305;0.45;identity;-0.5750000000000001
47;135;0.15;identity;-0.625
48;135;0.15;identity;-0.625
49;135;0.15;identity;-0.625
50;135;0.15;identity;-0.625
51;135;0.15;identity;-0.625
52;135;0.15;identity;-0.625
53;135;0.15;identity;-0.625
54;135;0.15;identity;-0.625
55;135;0.15;identity;-0.625
56;135;0.15;identity;-0.625
57;135;0.15;identity;-0.625
58;135;0.15;identity;-0.625
59;135;0.15;identity;-0.625
60;135;0.15;identity;-0.625
61;135;0.15;identity;-0.625
62;135;0.15;identity;-0.625
63;135;0.15;identity;-0.625
64;135;0.15;identity;-0.625
65;135;0.15;identity;-0.625
66;135;0.15;identity;-0.625
67;135;0.15;identity;-0.625
68;135;0.15;identity;-0.625
69;135;0.15;identity;-0.625
70;135;0.15;identity;-0.625
71;135;0.15;identity;-0.625
72;135;0.15;identity;-0.625
73;135;0.15;identity;-0.625
74;135;0.15;identity;-0.625
75;135;0.15;identity;-0.625
76;135;0.15;identity;-0.625
77;135;0.15;identity;-0.625
78;135;0.15;identity;-0.625
79;135;0.15;identity;-0.625
80;135;0.15;identity;-0.625
81;135;0.15;identity;-0.625
82;135;0.15;identity;-0.625
83;135;0.15;identity;-0.625
84;135;0.15;identity;-0.625
85;135;0.15;identity;-0.625
86;135;0.15;identity;-0.625
87;135;0.15;identity;-0.625
88;135;0.15;identity;-0.625
89;135;0.15;identity;-0.625
90;135;0.15;identity;-0.625
91;135;0.15;identity;-0.625
92;135;0.15;identity;-0.625
93;135;0.15;identity;-0.625
94;135;0.15;identity;-0.625
95;135;0.15;identity;-0.625
96;135;0.15;identity;-0.625
97;135;0.15;identity;-0.625
98;135;0.15;identity;-0.625
