;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;76;267;gbtree;0.1842;0.3006;-0.6000000000000001
1;76;267;gbtree;0.1842;0.3006;-0.6000000000000001
2;76;267;gbtree;0.1842;0.3006;-0.6000000000000001
3;76;267;gbtree;0.1842;0.3006;-0.6000000000000001
4;76;267;gbtree;0.1842;0.3006;-0.6000000000000001
5;76;249;gbtree;0.2899;0.276;-0.625
6;76;249;gbtree;0.2899;0.276;-0.625
7;76;249;gbtree;0.2899;0.276;-0.625
8;76;249;gbtree;0.2899;0.276;-0.625
9;76;249;gbtree;0.2899;0.276;-0.625
10;76;249;gbtree;0.2899;0.276;-0.625
11;76;249;gbtree;0.2899;0.276;-0.625
12;76;249;gbtree;0.2899;0.276;-0.625
13;76;249;gbtree;0.2899;0.276;-0.625
14;76;249;gbtree;0.2899;0.276;-0.625
