;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;27;300;gbtree;0.1383;0.4838;-0.6000000000000001
1;27;300;gbtree;0.1383;0.4838;-0.6000000000000001
2;27;300;gbtree;0.1383;0.4838;-0.6000000000000001
3;45;259;gbtree;0.341;0.7599;-0.625
4;45;259;gbtree;0.341;0.7599;-0.625
5;45;259;gbtree;0.341;0.7599;-0.625
6;45;259;gbtree;0.341;0.7599;-0.625
7;45;259;gbtree;0.341;0.7599;-0.625
8;45;259;gbtree;0.341;0.7599;-0.625
9;45;259;gbtree;0.341;0.7599;-0.625
10;45;259;gbtree;0.341;0.7599;-0.625
11;45;259;gbtree;0.341;0.7599;-0.625
12;45;259;gbtree;0.341;0.7599;-0.625
13;45;259;gbtree;0.341;0.7599;-0.625
14;45;259;gbtree;0.341;0.7599;-0.625
