;Hidden Layers;Alpha;Activation;Fitness
0;346;0.7385850636675885;identity;-0.875
1;219;0.5349133050226348;logistic;-0.9
2;219;0.5349133050226348;logistic;-0.9
3;219;0.5349133050226348;logistic;-0.9
4;219;0.5349133050226348;logistic;-0.9
5;219;0.5349133050226348;logistic;-0.9
6;219;0.5349133050226348;logistic;-0.9
7;219;0.5349133050226348;logistic;-0.9
8;219;0.5349133050226348;logistic;-0.9
9;219;0.5349133050226348;logistic;-0.9
10;219;0.5349133050226348;logistic;-0.9
11;219;0.5349133050226348;logistic;-0.9
12;219;0.5349133050226348;logistic;-0.9
13;219;0.5349133050226348;logistic;-0.9
14;219;0.5349133050226348;logistic;-0.9
