;Hidden Layers;Alpha;Activation;Fitness
0;229;0.85;identity;-0.8500000000000001
1;211;0.45;identity;-0.875
2;211;0.45;identity;-0.875
3;211;0.45;identity;-0.875
4;211;0.45;identity;-0.875
5;211;0.45;identity;-0.875
6;211;0.45;identity;-0.875
7;211;0.45;identity;-0.875
8;259;0.18;logistic;-0.9
9;259;0.18;logistic;-0.9
10;259;0.18;logistic;-0.9
11;259;0.18;logistic;-0.9
12;259;0.18;logistic;-0.9
13;259;0.18;logistic;-0.9
14;259;0.18;logistic;-0.9
15;259;0.18;logistic;-0.9
16;259;0.18;logistic;-0.9
17;259;0.18;logistic;-0.9
18;259;0.18;logistic;-0.9
19;259;0.18;logistic;-0.9
20;259;0.18;logistic;-0.9
21;259;0.18;logistic;-0.9
22;259;0.18;logistic;-0.9
23;259;0.18;logistic;-0.9
24;259;0.18;logistic;-0.9
25;259;0.18;logistic;-0.9
26;259;0.18;logistic;-0.9
27;259;0.18;logistic;-0.9
28;259;0.18;logistic;-0.9
29;259;0.18;logistic;-0.9
30;259;0.18;logistic;-0.9
31;259;0.18;logistic;-0.9
32;259;0.18;logistic;-0.9
33;259;0.18;logistic;-0.9
34;259;0.18;logistic;-0.9
35;259;0.18;logistic;-0.9
36;259;0.18;logistic;-0.9
37;259;0.18;logistic;-0.9
38;259;0.18;logistic;-0.9
39;259;0.18;logistic;-0.9
40;259;0.18;logistic;-0.9
41;259;0.18;logistic;-0.9
42;259;0.18;logistic;-0.9
43;259;0.18;logistic;-0.9
44;259;0.18;logistic;-0.9
45;259;0.18;logistic;-0.9
46;259;0.18;logistic;-0.9
47;259;0.18;logistic;-0.9
48;259;0.18;logistic;-0.9
49;259;0.18;logistic;-0.9
50;259;0.18;logistic;-0.9
51;259;0.18;logistic;-0.9
52;259;0.18;logistic;-0.9
53;259;0.18;logistic;-0.9
54;259;0.18;logistic;-0.9
55;259;0.18;logistic;-0.9
56;259;0.18;logistic;-0.9
57;259;0.18;logistic;-0.9
58;259;0.18;logistic;-0.9
59;259;0.18;logistic;-0.9
60;259;0.18;logistic;-0.9
61;259;0.18;logistic;-0.9
62;259;0.18;logistic;-0.9
63;259;0.18;logistic;-0.9
64;259;0.18;logistic;-0.9
65;259;0.18;logistic;-0.9
66;259;0.18;logistic;-0.9
67;259;0.18;logistic;-0.9
68;259;0.18;logistic;-0.9
69;259;0.18;logistic;-0.9
70;259;0.18;logistic;-0.9
71;259;0.18;logistic;-0.9
72;259;0.18;logistic;-0.9
73;259;0.18;logistic;-0.9
74;259;0.18;logistic;-0.9
75;259;0.18;logistic;-0.9
76;259;0.18;logistic;-0.9
77;259;0.18;logistic;-0.9
78;259;0.18;logistic;-0.9
79;259;0.18;logistic;-0.9
80;259;0.18;logistic;-0.9
81;259;0.18;logistic;-0.9
82;259;0.18;logistic;-0.9
83;259;0.18;logistic;-0.9
84;259;0.18;logistic;-0.9
85;259;0.18;logistic;-0.9
86;259;0.18;logistic;-0.9
87;259;0.18;logistic;-0.9
88;259;0.18;logistic;-0.9
89;259;0.18;logistic;-0.9
90;259;0.18;logistic;-0.9
