;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;229;352;gbtree;0.5;0.45;-0.775
1;42;249;gbtree;0.68;0.555;-0.825
2;42;249;gbtree;0.68;0.555;-0.825
3;113;358;gblinear;0.29;0.585;-0.8500000000000001
4;113;358;gblinear;0.29;0.585;-0.8500000000000001
5;113;358;gblinear;0.29;0.585;-0.8500000000000001
6;113;358;gblinear;0.29;0.585;-0.8500000000000001
7;113;358;gblinear;0.29;0.585;-0.8500000000000001
8;113;358;gblinear;0.29;0.585;-0.8500000000000001
9;113;358;gblinear;0.29;0.585;-0.8500000000000001
10;113;358;gblinear;0.29;0.585;-0.8500000000000001
11;113;358;gblinear;0.29;0.585;-0.8500000000000001
12;113;358;gblinear;0.29;0.585;-0.8500000000000001
13;113;358;gblinear;0.29;0.585;-0.8500000000000001
14;113;358;gblinear;0.29;0.585;-0.8500000000000001
15;113;358;gblinear;0.29;0.585;-0.8500000000000001
16;113;358;gblinear;0.29;0.585;-0.8500000000000001
17;113;358;gblinear;0.29;0.585;-0.8500000000000001
18;113;358;gblinear;0.29;0.585;-0.8500000000000001
19;372;203;gblinear;0.87;0.09;-0.9
20;372;203;gblinear;0.87;0.09;-0.9
21;372;203;gblinear;0.87;0.09;-0.9
22;372;203;gblinear;0.87;0.09;-0.9
23;372;203;gblinear;0.87;0.09;-0.9
24;372;203;gblinear;0.87;0.09;-0.9
25;372;203;gblinear;0.87;0.09;-0.9
26;372;203;gblinear;0.87;0.09;-0.9
27;372;203;gblinear;0.87;0.09;-0.9
28;372;203;gblinear;0.87;0.09;-0.9
29;372;203;gblinear;0.87;0.09;-0.9
30;372;203;gblinear;0.87;0.09;-0.9
31;372;203;gblinear;0.87;0.09;-0.9
32;372;203;gblinear;0.87;0.09;-0.9
33;372;203;gblinear;0.87;0.09;-0.9
34;372;203;gblinear;0.87;0.09;-0.9
35;372;203;gblinear;0.87;0.09;-0.9
36;372;203;gblinear;0.87;0.09;-0.9
37;372;203;gblinear;0.87;0.09;-0.9
38;372;203;gblinear;0.87;0.09;-0.9
39;372;203;gblinear;0.87;0.09;-0.9
40;372;203;gblinear;0.87;0.09;-0.9
41;372;203;gblinear;0.87;0.09;-0.9
42;372;203;gblinear;0.87;0.09;-0.9
43;372;203;gblinear;0.87;0.09;-0.9
44;372;203;gblinear;0.87;0.09;-0.9
45;372;203;gblinear;0.87;0.09;-0.9
46;372;203;gblinear;0.87;0.09;-0.9
47;372;203;gblinear;0.87;0.09;-0.9
