;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
0;70.0;229.0;23.0;4.0;-0.75
1;70.0;229.0;23.0;4.0;-0.75
2;70.0;229.0;23.0;4.0;-0.75
3;72.0;264.0;28.0;4.0;-0.775
4;57.0;236.0;19.0;4.0;-0.7750000000000001
5;57.0;236.0;19.0;4.0;-0.7750000000000001
6;57.0;236.0;19.0;4.0;-0.7750000000000001
7;43.0;242.0;18.0;3.0;-0.8
8;43.0;242.0;18.0;3.0;-0.8
9;43.0;242.0;18.0;3.0;-0.8
10;43.0;242.0;18.0;3.0;-0.8
11;43.0;242.0;18.0;3.0;-0.8
12;43.0;242.0;18.0;3.0;-0.8
13;43.0;242.0;18.0;3.0;-0.8
14;43.0;242.0;18.0;3.0;-0.8
