;Hidden Layers;Alpha;Activation;Fitness
0;219;0.53;relu;-0.875
1;219;0.53;relu;-0.875
2;219;0.53;relu;-0.875
3;219;0.53;relu;-0.875
4;219;0.53;relu;-0.875
5;219;0.53;relu;-0.875
6;219;0.53;relu;-0.875
7;219;0.53;relu;-0.875
8;219;0.53;relu;-0.875
9;219;0.53;relu;-0.875
10;219;0.53;relu;-0.875
11;219;0.53;relu;-0.875
12;219;0.53;relu;-0.875
13;219;0.53;relu;-0.875
14;219;0.53;relu;-0.875
15;219;0.53;relu;-0.875
16;219;0.53;relu;-0.875
17;219;0.53;relu;-0.875
18;300;0.36;logistic;-0.9
19;300;0.36;logistic;-0.9
20;300;0.36;logistic;-0.9
21;300;0.36;logistic;-0.9
22;300;0.36;logistic;-0.9
23;300;0.36;logistic;-0.9
24;300;0.36;logistic;-0.9
25;300;0.36;logistic;-0.9
26;300;0.36;logistic;-0.9
27;300;0.36;logistic;-0.9
28;300;0.36;logistic;-0.9
29;300;0.36;logistic;-0.9
30;300;0.36;logistic;-0.9
31;300;0.36;logistic;-0.9
32;300;0.36;logistic;-0.9
33;300;0.36;logistic;-0.9
34;300;0.36;logistic;-0.9
35;300;0.36;logistic;-0.9
36;300;0.36;logistic;-0.9
37;300;0.36;logistic;-0.9
38;300;0.36;logistic;-0.9
39;300;0.36;logistic;-0.9
40;300;0.36;logistic;-0.9
41;300;0.36;logistic;-0.9
42;300;0.36;logistic;-0.9
43;300;0.36;logistic;-0.9
44;300;0.36;logistic;-0.9
45;300;0.36;logistic;-0.9
46;300;0.36;logistic;-0.9
47;300;0.36;logistic;-0.9
48;300;0.36;logistic;-0.9
49;300;0.36;logistic;-0.9
50;300;0.36;logistic;-0.9
51;300;0.36;logistic;-0.9
52;300;0.36;logistic;-0.9
53;300;0.36;logistic;-0.9
54;300;0.36;logistic;-0.9
55;300;0.36;logistic;-0.9
56;300;0.36;logistic;-0.9
57;300;0.36;logistic;-0.9
58;300;0.36;logistic;-0.9
59;300;0.36;logistic;-0.9
60;300;0.36;logistic;-0.9
61;300;0.36;logistic;-0.9
62;300;0.36;logistic;-0.9
63;300;0.36;logistic;-0.9
64;300;0.36;logistic;-0.9
65;300;0.36;logistic;-0.9
66;300;0.36;logistic;-0.9
67;300;0.36;logistic;-0.9
68;300;0.36;logistic;-0.9
69;300;0.36;logistic;-0.9
70;300;0.36;logistic;-0.9
71;300;0.36;logistic;-0.9
72;300;0.36;logistic;-0.9
73;300;0.36;logistic;-0.9
74;300;0.36;logistic;-0.9
75;300;0.36;logistic;-0.9
76;300;0.36;logistic;-0.9
77;300;0.36;logistic;-0.9
78;300;0.36;logistic;-0.9
79;300;0.36;logistic;-0.9
80;300;0.36;logistic;-0.9
81;300;0.36;logistic;-0.9
82;300;0.36;logistic;-0.9
83;300;0.36;logistic;-0.9
84;300;0.36;logistic;-0.9
85;300;0.36;logistic;-0.9
86;300;0.36;logistic;-0.9
87;300;0.36;logistic;-0.9
88;300;0.36;logistic;-0.9
89;300;0.36;logistic;-0.9
90;300;0.36;logistic;-0.9
91;300;0.36;logistic;-0.9
92;300;0.36;logistic;-0.9
93;300;0.36;logistic;-0.9
94;300;0.36;logistic;-0.9
95;300;0.36;logistic;-0.9
96;300;0.36;logistic;-0.9
97;300;0.36;logistic;-0.9
98;300;0.36;logistic;-0.9
99;300;0.36;logistic;-0.9
100;300;0.36;logistic;-0.9
101;300;0.36;logistic;-0.9
102;300;0.36;logistic;-0.9
103;300;0.36;logistic;-0.9
104;300;0.36;logistic;-0.9
105;300;0.36;logistic;-0.9
106;300;0.36;logistic;-0.9
107;300;0.36;logistic;-0.9
108;300;0.36;logistic;-0.9
109;300;0.36;logistic;-0.9
110;300;0.36;logistic;-0.9
111;300;0.36;logistic;-0.9
112;300;0.36;logistic;-0.9
113;300;0.36;logistic;-0.9
114;300;0.36;logistic;-0.9
115;300;0.36;logistic;-0.9
116;300;0.36;logistic;-0.9
117;300;0.36;logistic;-0.9
118;300;0.36;logistic;-0.9
119;300;0.36;logistic;-0.9
120;300;0.36;logistic;-0.9
121;300;0.36;logistic;-0.9
122;300;0.36;logistic;-0.9
123;300;0.36;logistic;-0.9
124;300;0.36;logistic;-0.9
125;300;0.36;logistic;-0.9
126;300;0.36;logistic;-0.9
127;300;0.36;logistic;-0.9
128;300;0.36;logistic;-0.9
129;300;0.36;logistic;-0.9
130;300;0.36;logistic;-0.9
131;300;0.36;logistic;-0.9
132;300;0.36;logistic;-0.9
133;300;0.36;logistic;-0.9
134;300;0.36;logistic;-0.9
135;300;0.36;logistic;-0.9
136;300;0.36;logistic;-0.9
137;300;0.36;logistic;-0.9
138;300;0.36;logistic;-0.9
139;300;0.36;logistic;-0.9
140;300;0.36;logistic;-0.9
141;300;0.36;logistic;-0.9
142;300;0.36;logistic;-0.9
143;300;0.36;logistic;-0.9
144;300;0.36;logistic;-0.9
145;300;0.36;logistic;-0.9
146;300;0.36;logistic;-0.9
147;300;0.36;logistic;-0.9
148;300;0.36;logistic;-0.9
149;300;0.36;logistic;-0.9
150;300;0.36;logistic;-0.9
151;300;0.36;logistic;-0.9
152;300;0.36;logistic;-0.9
153;300;0.36;logistic;-0.9
154;300;0.36;logistic;-0.9
155;300;0.36;logistic;-0.9
156;300;0.36;logistic;-0.9
157;300;0.36;logistic;-0.9
158;300;0.36;logistic;-0.9
159;300;0.36;logistic;-0.9
160;300;0.36;logistic;-0.9
161;300;0.36;logistic;-0.9
162;300;0.36;logistic;-0.9
163;300;0.36;logistic;-0.9
164;300;0.36;logistic;-0.9
165;300;0.36;logistic;-0.9
166;300;0.36;logistic;-0.9
167;300;0.36;logistic;-0.9
168;300;0.36;logistic;-0.9
169;300;0.36;logistic;-0.9
170;300;0.36;logistic;-0.9
171;300;0.36;logistic;-0.9
172;300;0.36;logistic;-0.9
173;300;0.36;logistic;-0.9
174;300;0.36;logistic;-0.9
175;300;0.36;logistic;-0.9
176;300;0.36;logistic;-0.9
177;300;0.36;logistic;-0.9
178;300;0.36;logistic;-0.9
179;300;0.36;logistic;-0.9
180;300;0.36;logistic;-0.9
181;300;0.36;logistic;-0.9
182;300;0.36;logistic;-0.9
183;300;0.36;logistic;-0.9
184;300;0.36;logistic;-0.9
185;300;0.36;logistic;-0.9
186;300;0.36;logistic;-0.9
187;300;0.36;logistic;-0.9
188;300;0.36;logistic;-0.9
189;300;0.36;logistic;-0.9
190;300;0.36;logistic;-0.9
191;300;0.36;logistic;-0.9
192;300;0.36;logistic;-0.9
193;300;0.36;logistic;-0.9
194;300;0.36;logistic;-0.9
195;300;0.36;logistic;-0.9
196;300;0.36;logistic;-0.9
197;300;0.36;logistic;-0.9
198;300;0.36;logistic;-0.9
199;300;0.36;logistic;-0.9
200;300;0.36;logistic;-0.9
201;300;0.36;logistic;-0.9
202;300;0.36;logistic;-0.9
203;300;0.36;logistic;-0.9
204;300;0.36;logistic;-0.9
205;300;0.36;logistic;-0.9
206;300;0.36;logistic;-0.9
207;300;0.36;logistic;-0.9
208;300;0.36;logistic;-0.9
209;300;0.36;logistic;-0.9
210;300;0.36;logistic;-0.9
211;300;0.36;logistic;-0.9
212;300;0.36;logistic;-0.9
213;300;0.36;logistic;-0.9
214;300;0.36;logistic;-0.9
215;300;0.36;logistic;-0.9
216;300;0.36;logistic;-0.9
217;300;0.36;logistic;-0.9
218;300;0.36;logistic;-0.9
219;300;0.36;logistic;-0.9
220;300;0.36;logistic;-0.9
221;300;0.36;logistic;-0.9
222;300;0.36;logistic;-0.9
223;300;0.36;logistic;-0.9
224;300;0.36;logistic;-0.9
225;300;0.36;logistic;-0.9
