;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
0;229.0;352.0;8.0;27.0;-0.5250000000000001
1;190.0;42.0;31.0;12.0;-0.65
2;190.0;42.0;31.0;12.0;-0.65
3;190.0;42.0;31.0;12.0;-0.65
4;190.0;42.0;31.0;12.0;-0.65
5;190.0;42.0;31.0;12.0;-0.65
6;190.0;42.0;31.0;12.0;-0.65
7;190.0;42.0;31.0;12.0;-0.65
8;190.0;42.0;31.0;12.0;-0.65
9;190.0;42.0;31.0;12.0;-0.65
10;190.0;42.0;31.0;12.0;-0.65
11;190.0;42.0;31.0;12.0;-0.65
12;190.0;42.0;31.0;12.0;-0.65
13;190.0;42.0;31.0;12.0;-0.65
14;190.0;42.0;31.0;12.0;-0.65
15;190.0;42.0;31.0;12.0;-0.65
16;190.0;42.0;31.0;12.0;-0.65
17;190.0;42.0;31.0;12.0;-0.65
18;190.0;42.0;31.0;12.0;-0.65
19;190.0;42.0;31.0;12.0;-0.65
20;313.0;118.0;41.0;6.0;-0.75
21;313.0;118.0;41.0;6.0;-0.75
22;313.0;118.0;41.0;6.0;-0.75
23;313.0;118.0;41.0;6.0;-0.75
24;313.0;118.0;41.0;6.0;-0.75
25;313.0;118.0;41.0;6.0;-0.75
26;264.0;61.0;13.0;5.0;-0.775
27;264.0;61.0;13.0;5.0;-0.775
28;264.0;61.0;13.0;5.0;-0.775
29;264.0;61.0;13.0;5.0;-0.775
30;264.0;61.0;13.0;5.0;-0.775
31;264.0;61.0;13.0;5.0;-0.775
32;264.0;61.0;13.0;5.0;-0.775
33;264.0;61.0;13.0;5.0;-0.775
34;264.0;61.0;13.0;5.0;-0.775
35;264.0;61.0;13.0;5.0;-0.775
36;264.0;61.0;13.0;5.0;-0.775
37;264.0;61.0;13.0;5.0;-0.775
38;264.0;61.0;13.0;5.0;-0.775
39;264.0;61.0;13.0;5.0;-0.775
40;264.0;61.0;13.0;5.0;-0.775
41;264.0;61.0;13.0;5.0;-0.775
42;264.0;61.0;13.0;5.0;-0.775
