;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
0;175.0;32.0;23.0;38.0;-0.475
1;124.0;221.0;35.0;5.0;-0.75
2;124.0;221.0;35.0;5.0;-0.75
3;124.0;221.0;35.0;5.0;-0.75
4;124.0;221.0;35.0;5.0;-0.75
5;124.0;221.0;35.0;5.0;-0.75
6;124.0;221.0;35.0;5.0;-0.75
7;124.0;221.0;35.0;5.0;-0.75
8;124.0;221.0;35.0;5.0;-0.75
9;124.0;221.0;35.0;5.0;-0.75
10;45.0;206.0;26.0;3.0;-0.775
11;45.0;206.0;26.0;3.0;-0.775
12;45.0;206.0;26.0;3.0;-0.775
13;45.0;206.0;26.0;3.0;-0.775
14;45.0;206.0;26.0;3.0;-0.775
15;45.0;206.0;26.0;3.0;-0.775
16;45.0;206.0;26.0;3.0;-0.775
17;45.0;206.0;26.0;3.0;-0.775
18;45.0;206.0;26.0;3.0;-0.775
19;45.0;206.0;26.0;3.0;-0.775
20;45.0;206.0;26.0;3.0;-0.775
21;45.0;206.0;26.0;3.0;-0.775
22;45.0;206.0;26.0;3.0;-0.775
23;45.0;206.0;26.0;3.0;-0.775
24;45.0;206.0;26.0;3.0;-0.775
25;45.0;206.0;26.0;3.0;-0.775
26;45.0;206.0;26.0;3.0;-0.775
27;45.0;206.0;26.0;3.0;-0.775
28;45.0;206.0;26.0;3.0;-0.775
29;45.0;206.0;26.0;3.0;-0.775
30;45.0;206.0;26.0;3.0;-0.775
31;45.0;206.0;26.0;3.0;-0.775
32;45.0;206.0;26.0;3.0;-0.775
33;45.0;206.0;26.0;3.0;-0.775
34;45.0;206.0;26.0;3.0;-0.775
35;45.0;206.0;26.0;3.0;-0.775
36;45.0;206.0;26.0;3.0;-0.775
37;45.0;206.0;26.0;3.0;-0.775
38;45.0;206.0;26.0;3.0;-0.775
39;45.0;206.0;26.0;3.0;-0.775
40;45.0;206.0;26.0;3.0;-0.775
41;45.0;206.0;26.0;3.0;-0.775
42;45.0;206.0;26.0;3.0;-0.775
43;45.0;206.0;26.0;3.0;-0.775
44;45.0;206.0;26.0;3.0;-0.775
45;32.0;324.0;3.0;4.0;-0.8
46;32.0;324.0;3.0;4.0;-0.8
47;32.0;324.0;3.0;4.0;-0.8
48;32.0;324.0;3.0;4.0;-0.8
49;32.0;324.0;3.0;4.0;-0.8
50;32.0;324.0;3.0;4.0;-0.8
51;32.0;324.0;3.0;4.0;-0.8
52;32.0;324.0;3.0;4.0;-0.8
53;32.0;324.0;3.0;4.0;-0.8
54;32.0;324.0;3.0;4.0;-0.8
55;32.0;324.0;3.0;4.0;-0.8
56;16.0;72.0;6.0;3.0;-0.8250000000000001
57;16.0;72.0;6.0;3.0;-0.8250000000000001
58;16.0;72.0;6.0;3.0;-0.8250000000000001
59;16.0;72.0;6.0;3.0;-0.8250000000000001
60;16.0;72.0;6.0;3.0;-0.8250000000000001
61;16.0;72.0;6.0;3.0;-0.8250000000000001
62;16.0;72.0;6.0;3.0;-0.8250000000000001
63;16.0;72.0;6.0;3.0;-0.8250000000000001
64;16.0;72.0;6.0;3.0;-0.8250000000000001
65;16.0;72.0;6.0;3.0;-0.8250000000000001
66;16.0;72.0;6.0;3.0;-0.8250000000000001
67;16.0;72.0;6.0;3.0;-0.8250000000000001
68;16.0;72.0;6.0;3.0;-0.8250000000000001
69;16.0;72.0;6.0;3.0;-0.8250000000000001
70;16.0;72.0;6.0;3.0;-0.8250000000000001
71;16.0;72.0;6.0;3.0;-0.8250000000000001
72;16.0;72.0;6.0;3.0;-0.8250000000000001
73;16.0;72.0;6.0;3.0;-0.8250000000000001
74;16.0;72.0;6.0;3.0;-0.8250000000000001
75;16.0;72.0;6.0;3.0;-0.8250000000000001
76;16.0;72.0;6.0;3.0;-0.8250000000000001
77;16.0;72.0;6.0;3.0;-0.8250000000000001
78;16.0;72.0;6.0;3.0;-0.8250000000000001
79;16.0;72.0;6.0;3.0;-0.8250000000000001
80;16.0;72.0;6.0;3.0;-0.8250000000000001
81;16.0;72.0;6.0;3.0;-0.8250000000000001
82;16.0;72.0;6.0;3.0;-0.8250000000000001
83;16.0;72.0;6.0;3.0;-0.8250000000000001
84;16.0;72.0;6.0;3.0;-0.8250000000000001
85;16.0;72.0;6.0;3.0;-0.8250000000000001
86;16.0;72.0;6.0;3.0;-0.8250000000000001
87;16.0;72.0;6.0;3.0;-0.8250000000000001
88;16.0;72.0;6.0;3.0;-0.8250000000000001
89;16.0;72.0;6.0;3.0;-0.8250000000000001
90;16.0;72.0;6.0;3.0;-0.8250000000000001
91;16.0;72.0;6.0;3.0;-0.8250000000000001
92;16.0;72.0;6.0;3.0;-0.8250000000000001
93;16.0;72.0;6.0;3.0;-0.8250000000000001
94;16.0;72.0;6.0;3.0;-0.8250000000000001
95;16.0;72.0;6.0;3.0;-0.8250000000000001
96;16.0;72.0;6.0;3.0;-0.8250000000000001
97;16.0;72.0;6.0;3.0;-0.8250000000000001
98;16.0;72.0;6.0;3.0;-0.8250000000000001
99;16.0;72.0;6.0;3.0;-0.8250000000000001
100;16.0;72.0;6.0;3.0;-0.8250000000000001
101;16.0;72.0;6.0;3.0;-0.8250000000000001
102;16.0;72.0;6.0;3.0;-0.8250000000000001
103;16.0;72.0;6.0;3.0;-0.8250000000000001
104;16.0;72.0;6.0;3.0;-0.8250000000000001
105;16.0;72.0;6.0;3.0;-0.8250000000000001
106;16.0;72.0;6.0;3.0;-0.8250000000000001
107;16.0;72.0;6.0;3.0;-0.8250000000000001
108;16.0;72.0;6.0;3.0;-0.8250000000000001
109;16.0;72.0;6.0;3.0;-0.8250000000000001
110;16.0;72.0;6.0;3.0;-0.8250000000000001
111;16.0;72.0;6.0;3.0;-0.8250000000000001
112;16.0;72.0;6.0;3.0;-0.8250000000000001
113;16.0;72.0;6.0;3.0;-0.8250000000000001
114;16.0;72.0;6.0;3.0;-0.8250000000000001
115;16.0;72.0;6.0;3.0;-0.8250000000000001
116;16.0;72.0;6.0;3.0;-0.8250000000000001
