;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;337;74;gblinear;0.105;0.355;-0.8500000000000001
1;337;74;gblinear;0.105;0.355;-0.8500000000000001
2;337;74;gblinear;0.105;0.355;-0.8500000000000001
3;337;74;gblinear;0.105;0.355;-0.8500000000000001
4;337;74;gblinear;0.105;0.355;-0.8500000000000001
5;337;74;gblinear;0.105;0.355;-0.8500000000000001
6;209;126;gblinear;0.59;0.17;-0.875
7;209;126;gblinear;0.59;0.17;-0.875
8;209;126;gblinear;0.59;0.17;-0.875
9;209;126;gblinear;0.59;0.17;-0.875
10;209;126;gblinear;0.59;0.17;-0.875
11;209;126;gblinear;0.59;0.17;-0.875
12;209;126;gblinear;0.59;0.17;-0.875
13;209;126;gblinear;0.59;0.17;-0.875
14;209;126;gblinear;0.59;0.17;-0.875
15;209;126;gblinear;0.59;0.17;-0.875
16;209;126;gblinear;0.59;0.17;-0.875
17;209;126;gblinear;0.59;0.17;-0.875
18;209;126;gblinear;0.59;0.17;-0.875
19;209;126;gblinear;0.59;0.17;-0.875
20;209;126;gblinear;0.59;0.17;-0.875
21;209;126;gblinear;0.59;0.17;-0.875
22;209;126;gblinear;0.59;0.17;-0.875
23;209;126;gblinear;0.59;0.17;-0.875
24;209;126;gblinear;0.59;0.17;-0.875
25;209;126;gblinear;0.59;0.17;-0.875
26;209;126;gblinear;0.59;0.17;-0.875
27;209;126;gblinear;0.59;0.17;-0.875
28;209;126;gblinear;0.59;0.17;-0.875
29;209;126;gblinear;0.59;0.17;-0.875
30;209;126;gblinear;0.59;0.17;-0.875
31;209;126;gblinear;0.59;0.17;-0.875
32;209;126;gblinear;0.59;0.17;-0.875
33;209;126;gblinear;0.59;0.17;-0.875
34;209;126;gblinear;0.59;0.17;-0.875
35;209;126;gblinear;0.59;0.17;-0.875
36;209;126;gblinear;0.59;0.17;-0.875
37;209;126;gblinear;0.59;0.17;-0.875
38;209;126;gblinear;0.59;0.17;-0.875
39;209;126;gblinear;0.59;0.17;-0.875
40;209;126;gblinear;0.59;0.17;-0.875
41;209;126;gblinear;0.59;0.17;-0.875
42;209;126;gblinear;0.59;0.17;-0.875
43;209;126;gblinear;0.59;0.17;-0.875
44;209;126;gblinear;0.59;0.17;-0.875
45;209;126;gblinear;0.59;0.17;-0.875
46;209;126;gblinear;0.59;0.17;-0.875
47;209;126;gblinear;0.59;0.17;-0.875
48;209;126;gblinear;0.59;0.17;-0.875
49;209;126;gblinear;0.59;0.17;-0.875
50;209;126;gblinear;0.59;0.17;-0.875
51;209;126;gblinear;0.59;0.17;-0.875
52;209;126;gblinear;0.59;0.17;-0.875
53;209;126;gblinear;0.59;0.17;-0.875
54;209;126;gblinear;0.59;0.17;-0.875
55;209;126;gblinear;0.59;0.17;-0.875
56;209;126;gblinear;0.59;0.17;-0.875
57;209;126;gblinear;0.59;0.17;-0.875
58;209;126;gblinear;0.59;0.17;-0.875
59;209;126;gblinear;0.59;0.17;-0.875
60;209;126;gblinear;0.59;0.17;-0.875
61;209;126;gblinear;0.59;0.17;-0.875
62;209;126;gblinear;0.59;0.17;-0.875
63;209;126;gblinear;0.59;0.17;-0.875
64;209;126;gblinear;0.59;0.17;-0.875
65;209;126;gblinear;0.59;0.17;-0.875
66;209;126;gblinear;0.59;0.17;-0.875
67;209;126;gblinear;0.59;0.17;-0.875
68;209;126;gblinear;0.59;0.17;-0.875
69;209;126;gblinear;0.59;0.17;-0.875
70;209;126;gblinear;0.59;0.17;-0.875
71;209;126;gblinear;0.59;0.17;-0.875
72;209;126;gblinear;0.59;0.17;-0.875
73;209;126;gblinear;0.59;0.17;-0.875
74;209;126;gblinear;0.59;0.17;-0.875
75;209;126;gblinear;0.59;0.17;-0.875
76;209;126;gblinear;0.59;0.17;-0.875
77;209;126;gblinear;0.59;0.17;-0.875
78;209;126;gblinear;0.59;0.17;-0.875
79;209;126;gblinear;0.59;0.17;-0.875
80;209;126;gblinear;0.59;0.17;-0.875
81;209;126;gblinear;0.59;0.17;-0.875
82;209;126;gblinear;0.59;0.17;-0.875
83;209;126;gblinear;0.59;0.17;-0.875
84;209;126;gblinear;0.59;0.17;-0.875
85;209;126;gblinear;0.59;0.17;-0.875
86;209;126;gblinear;0.59;0.17;-0.875
87;209;126;gblinear;0.59;0.17;-0.875
88;209;126;gblinear;0.59;0.17;-0.875
89;209;126;gblinear;0.59;0.17;-0.875
90;209;126;gblinear;0.59;0.17;-0.875
91;209;126;gblinear;0.59;0.17;-0.875
92;209;126;gblinear;0.59;0.17;-0.875
93;209;126;gblinear;0.59;0.17;-0.875
94;209;126;gblinear;0.59;0.17;-0.875
95;209;126;gblinear;0.59;0.17;-0.875
96;209;126;gblinear;0.59;0.17;-0.875
97;209;126;gblinear;0.59;0.17;-0.875
98;209;126;gblinear;0.59;0.17;-0.875
99;209;126;gblinear;0.59;0.17;-0.875
100;209;126;gblinear;0.59;0.17;-0.875
101;209;126;gblinear;0.59;0.17;-0.875
102;209;126;gblinear;0.59;0.17;-0.875
103;209;126;gblinear;0.59;0.17;-0.875
104;209;126;gblinear;0.59;0.17;-0.875
105;209;126;gblinear;0.59;0.17;-0.875
106;209;126;gblinear;0.59;0.17;-0.875
107;209;126;gblinear;0.59;0.17;-0.875
108;209;126;gblinear;0.59;0.17;-0.875
109;209;126;gblinear;0.59;0.17;-0.875
110;209;126;gblinear;0.59;0.17;-0.875
111;209;126;gblinear;0.59;0.17;-0.875
112;209;126;gblinear;0.59;0.17;-0.875
113;209;126;gblinear;0.59;0.17;-0.875
114;209;126;gblinear;0.59;0.17;-0.875
115;209;126;gblinear;0.59;0.17;-0.875
116;209;126;gblinear;0.59;0.17;-0.875
117;209;126;gblinear;0.59;0.17;-0.875
118;209;126;gblinear;0.59;0.17;-0.875
119;209;126;gblinear;0.59;0.17;-0.875
120;209;126;gblinear;0.59;0.17;-0.875
121;209;126;gblinear;0.59;0.17;-0.875
122;209;126;gblinear;0.59;0.17;-0.875
123;209;126;gblinear;0.59;0.17;-0.875
124;209;126;gblinear;0.59;0.17;-0.875
125;209;126;gblinear;0.59;0.17;-0.875
126;209;126;gblinear;0.59;0.17;-0.875
127;209;126;gblinear;0.59;0.17;-0.875
128;209;126;gblinear;0.59;0.17;-0.875
129;209;126;gblinear;0.59;0.17;-0.875
130;209;126;gblinear;0.59;0.17;-0.875
131;209;126;gblinear;0.59;0.17;-0.875
132;209;126;gblinear;0.59;0.17;-0.875
133;209;126;gblinear;0.59;0.17;-0.875
134;209;126;gblinear;0.59;0.17;-0.875
135;209;126;gblinear;0.59;0.17;-0.875
136;209;126;gblinear;0.59;0.17;-0.875
137;209;126;gblinear;0.59;0.17;-0.875
138;209;126;gblinear;0.59;0.17;-0.875
139;209;126;gblinear;0.59;0.17;-0.875
