;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;175;32;gblinear;0.735;0.28500000000000003;-0.8500000000000001
1;175;32;gblinear;0.735;0.28500000000000003;-0.8500000000000001
2;175;32;gblinear;0.735;0.28500000000000003;-0.8500000000000001
3;175;32;gblinear;0.735;0.28500000000000003;-0.8500000000000001
4;175;32;gblinear;0.735;0.28500000000000003;-0.8500000000000001
5;175;32;gblinear;0.735;0.28500000000000003;-0.8500000000000001
6;175;32;gblinear;0.735;0.28500000000000003;-0.8500000000000001
7;175;32;gblinear;0.735;0.28500000000000003;-0.8500000000000001
8;185;21;gblinear;0.05;0.085;-0.875
9;185;21;gblinear;0.05;0.085;-0.875
10;185;21;gblinear;0.05;0.085;-0.875
11;185;21;gblinear;0.05;0.085;-0.875
12;185;21;gblinear;0.05;0.085;-0.875
13;185;21;gblinear;0.05;0.085;-0.875
14;185;21;gblinear;0.05;0.085;-0.875
15;185;21;gblinear;0.05;0.085;-0.875
16;185;21;gblinear;0.05;0.085;-0.875
17;185;21;gblinear;0.05;0.085;-0.875
18;185;21;gblinear;0.05;0.085;-0.875
19;185;21;gblinear;0.05;0.085;-0.875
20;185;21;gblinear;0.05;0.085;-0.875
21;185;21;gblinear;0.05;0.085;-0.875
22;185;21;gblinear;0.05;0.085;-0.875
23;185;21;gblinear;0.05;0.085;-0.875
24;185;21;gblinear;0.05;0.085;-0.875
25;185;21;gblinear;0.05;0.085;-0.875
26;185;21;gblinear;0.05;0.085;-0.875
27;185;21;gblinear;0.05;0.085;-0.875
28;185;21;gblinear;0.05;0.085;-0.875
29;185;21;gblinear;0.05;0.085;-0.875
30;352;234;gblinear;0.2;0.075;-0.9
31;348;296;gblinear;0.2;0.02;-0.925
32;348;296;gblinear;0.2;0.02;-0.925
33;348;296;gblinear;0.2;0.02;-0.925
34;348;296;gblinear;0.2;0.02;-0.925
35;348;296;gblinear;0.2;0.02;-0.925
36;348;296;gblinear;0.2;0.02;-0.925
37;348;296;gblinear;0.2;0.02;-0.925
38;348;296;gblinear;0.2;0.02;-0.925
39;348;296;gblinear;0.2;0.02;-0.925
40;348;296;gblinear;0.2;0.02;-0.925
41;348;296;gblinear;0.2;0.02;-0.925
42;348;296;gblinear;0.2;0.02;-0.925
43;348;296;gblinear;0.2;0.02;-0.925
44;348;296;gblinear;0.2;0.02;-0.925
45;348;296;gblinear;0.2;0.02;-0.925
46;348;296;gblinear;0.2;0.02;-0.925
47;348;296;gblinear;0.2;0.02;-0.925
48;348;296;gblinear;0.2;0.02;-0.925
49;348;296;gblinear;0.2;0.02;-0.925
50;348;296;gblinear;0.2;0.02;-0.925
51;348;296;gblinear;0.2;0.02;-0.925
52;348;296;gblinear;0.2;0.02;-0.925
53;348;296;gblinear;0.2;0.02;-0.925
54;348;296;gblinear;0.2;0.02;-0.925
55;348;296;gblinear;0.2;0.02;-0.925
56;348;296;gblinear;0.2;0.02;-0.925
57;348;296;gblinear;0.2;0.02;-0.925
58;348;296;gblinear;0.2;0.02;-0.925
59;348;296;gblinear;0.2;0.02;-0.925
60;348;296;gblinear;0.2;0.02;-0.925
61;348;296;gblinear;0.2;0.02;-0.925
62;348;296;gblinear;0.2;0.02;-0.925
63;348;296;gblinear;0.2;0.02;-0.925
64;348;296;gblinear;0.2;0.02;-0.925
65;348;296;gblinear;0.2;0.02;-0.925
66;348;296;gblinear;0.2;0.02;-0.925
67;348;296;gblinear;0.2;0.02;-0.925
68;348;296;gblinear;0.2;0.02;-0.925
69;348;296;gblinear;0.2;0.02;-0.925
70;348;296;gblinear;0.2;0.02;-0.925
71;348;296;gblinear;0.2;0.02;-0.925
72;348;296;gblinear;0.2;0.02;-0.925
73;348;296;gblinear;0.2;0.02;-0.925
74;348;296;gblinear;0.2;0.02;-0.925
75;348;296;gblinear;0.2;0.02;-0.925
76;348;296;gblinear;0.2;0.02;-0.925
77;348;296;gblinear;0.2;0.02;-0.925
78;348;296;gblinear;0.2;0.02;-0.925
79;348;296;gblinear;0.2;0.02;-0.925
80;348;296;gblinear;0.2;0.02;-0.925
81;348;296;gblinear;0.2;0.02;-0.925
82;348;296;gblinear;0.2;0.02;-0.925
83;348;296;gblinear;0.2;0.02;-0.925
84;348;296;gblinear;0.2;0.02;-0.925
85;348;296;gblinear;0.2;0.02;-0.925
86;348;296;gblinear;0.2;0.02;-0.925
87;348;296;gblinear;0.2;0.02;-0.925
88;348;296;gblinear;0.2;0.02;-0.925
89;348;296;gblinear;0.2;0.02;-0.925
90;348;296;gblinear;0.2;0.02;-0.925
91;348;296;gblinear;0.2;0.02;-0.925
92;348;296;gblinear;0.2;0.02;-0.925
93;348;296;gblinear;0.2;0.02;-0.925
94;348;296;gblinear;0.2;0.02;-0.925
95;348;296;gblinear;0.2;0.02;-0.925
96;348;296;gblinear;0.2;0.02;-0.925
97;348;296;gblinear;0.2;0.02;-0.925
98;348;296;gblinear;0.2;0.02;-0.925
