;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;129;197;gblinear;0.58;0.14;-0.8500000000000001
1;129;197;gblinear;0.58;0.14;-0.8500000000000001
2;129;197;gblinear;0.58;0.14;-0.8500000000000001
3;394;346;gblinear;0.745;0.03;-0.925
4;394;346;gblinear;0.745;0.03;-0.925
5;394;346;gblinear;0.745;0.03;-0.925
6;394;346;gblinear;0.745;0.03;-0.925
7;394;346;gblinear;0.745;0.03;-0.925
8;394;346;gblinear;0.745;0.03;-0.925
9;394;346;gblinear;0.745;0.03;-0.925
10;394;346;gblinear;0.745;0.03;-0.925
11;394;346;gblinear;0.745;0.03;-0.925
12;394;346;gblinear;0.745;0.03;-0.925
13;394;346;gblinear;0.745;0.03;-0.925
14;394;346;gblinear;0.745;0.03;-0.925
15;394;346;gblinear;0.745;0.03;-0.925
16;394;346;gblinear;0.745;0.03;-0.925
17;394;346;gblinear;0.745;0.03;-0.925
18;394;346;gblinear;0.745;0.03;-0.925
19;394;346;gblinear;0.745;0.03;-0.925
20;394;346;gblinear;0.745;0.03;-0.925
21;394;346;gblinear;0.745;0.03;-0.925
22;394;346;gblinear;0.745;0.03;-0.925
23;394;346;gblinear;0.745;0.03;-0.925
24;394;346;gblinear;0.745;0.03;-0.925
25;394;346;gblinear;0.745;0.03;-0.925
26;394;346;gblinear;0.745;0.03;-0.925
27;394;346;gblinear;0.745;0.03;-0.925
28;394;346;gblinear;0.745;0.03;-0.925
29;394;346;gblinear;0.745;0.03;-0.925
30;394;346;gblinear;0.745;0.03;-0.925
31;394;346;gblinear;0.745;0.03;-0.925
32;394;346;gblinear;0.745;0.03;-0.925
33;394;346;gblinear;0.745;0.03;-0.925
34;394;346;gblinear;0.745;0.03;-0.925
35;394;346;gblinear;0.745;0.03;-0.925
36;394;346;gblinear;0.745;0.03;-0.925
37;394;346;gblinear;0.745;0.03;-0.925
38;394;346;gblinear;0.745;0.03;-0.925
39;394;346;gblinear;0.745;0.03;-0.925
40;394;346;gblinear;0.745;0.03;-0.925
41;394;346;gblinear;0.745;0.03;-0.925
42;394;346;gblinear;0.745;0.03;-0.925
43;394;346;gblinear;0.745;0.03;-0.925
44;394;346;gblinear;0.745;0.03;-0.925
45;394;346;gblinear;0.745;0.03;-0.925
46;394;346;gblinear;0.745;0.03;-0.925
47;394;346;gblinear;0.745;0.03;-0.925
48;394;346;gblinear;0.745;0.03;-0.925
49;394;346;gblinear;0.745;0.03;-0.925
50;394;346;gblinear;0.745;0.03;-0.925
51;394;346;gblinear;0.745;0.03;-0.925
52;394;346;gblinear;0.745;0.03;-0.925
53;394;346;gblinear;0.745;0.03;-0.925
54;394;346;gblinear;0.745;0.03;-0.925
55;394;346;gblinear;0.745;0.03;-0.925
56;394;346;gblinear;0.745;0.03;-0.925
57;394;346;gblinear;0.745;0.03;-0.925
58;394;346;gblinear;0.745;0.03;-0.925
59;394;346;gblinear;0.745;0.03;-0.925
60;394;346;gblinear;0.745;0.03;-0.925
61;394;346;gblinear;0.745;0.03;-0.925
62;394;346;gblinear;0.745;0.03;-0.925
63;394;346;gblinear;0.745;0.03;-0.925
64;394;346;gblinear;0.745;0.03;-0.925
65;394;346;gblinear;0.745;0.03;-0.925
66;394;346;gblinear;0.745;0.03;-0.925
67;394;346;gblinear;0.745;0.03;-0.925
68;394;346;gblinear;0.745;0.03;-0.925
69;394;346;gblinear;0.745;0.03;-0.925
70;394;346;gblinear;0.745;0.03;-0.925
71;394;346;gblinear;0.745;0.03;-0.925
72;394;346;gblinear;0.745;0.03;-0.925
73;394;346;gblinear;0.745;0.03;-0.925
74;394;346;gblinear;0.745;0.03;-0.925
75;394;346;gblinear;0.745;0.03;-0.925
76;394;346;gblinear;0.745;0.03;-0.925
77;394;346;gblinear;0.745;0.03;-0.925
78;394;346;gblinear;0.745;0.03;-0.925
79;394;346;gblinear;0.745;0.03;-0.925
80;394;346;gblinear;0.745;0.03;-0.925
81;394;346;gblinear;0.745;0.03;-0.925
82;394;346;gblinear;0.745;0.03;-0.925
83;394;346;gblinear;0.745;0.03;-0.925
84;394;346;gblinear;0.745;0.03;-0.925
85;394;346;gblinear;0.745;0.03;-0.925
86;394;346;gblinear;0.745;0.03;-0.925
87;394;346;gblinear;0.745;0.03;-0.925
88;394;346;gblinear;0.745;0.03;-0.925
89;394;346;gblinear;0.745;0.03;-0.925
90;394;346;gblinear;0.745;0.03;-0.925
91;394;346;gblinear;0.745;0.03;-0.925
92;394;346;gblinear;0.745;0.03;-0.925
93;394;346;gblinear;0.745;0.03;-0.925
94;394;346;gblinear;0.745;0.03;-0.925
95;394;346;gblinear;0.745;0.03;-0.925
96;394;346;gblinear;0.745;0.03;-0.925
97;394;346;gblinear;0.745;0.03;-0.925
98;394;346;gblinear;0.745;0.03;-0.925
99;394;346;gblinear;0.745;0.03;-0.925
