;Hidden Layers;Alpha;Activation;Fitness
0;186;0.42;identity;-0.875
1;186;0.42;identity;-0.875
2;186;0.42;identity;-0.875
3;186;0.42;identity;-0.875
4;186;0.42;identity;-0.875
5;186;0.42;identity;-0.875
6;186;0.42;identity;-0.875
7;186;0.42;identity;-0.875
8;39;0.61;logistic;-0.9
9;39;0.61;logistic;-0.9
10;39;0.61;logistic;-0.9
11;39;0.61;logistic;-0.9
12;39;0.61;logistic;-0.9
13;39;0.61;logistic;-0.9
14;39;0.61;logistic;-0.9
15;39;0.61;logistic;-0.9
16;39;0.61;logistic;-0.9
17;39;0.61;logistic;-0.9
18;39;0.61;logistic;-0.9
19;39;0.61;logistic;-0.9
20;39;0.61;logistic;-0.9
21;39;0.61;logistic;-0.9
22;39;0.61;logistic;-0.9
23;39;0.61;logistic;-0.9
24;39;0.61;logistic;-0.9
25;39;0.61;logistic;-0.9
26;39;0.61;logistic;-0.9
27;39;0.61;logistic;-0.9
28;39;0.61;logistic;-0.9
29;39;0.61;logistic;-0.9
30;39;0.61;logistic;-0.9
31;39;0.61;logistic;-0.9
32;39;0.61;logistic;-0.9
33;39;0.61;logistic;-0.9
34;39;0.61;logistic;-0.9
35;39;0.61;logistic;-0.9
36;39;0.61;logistic;-0.9
37;39;0.61;logistic;-0.9
38;39;0.61;logistic;-0.9
39;39;0.61;logistic;-0.9
40;39;0.61;logistic;-0.9
41;39;0.61;logistic;-0.9
42;39;0.61;logistic;-0.9
43;39;0.61;logistic;-0.9
44;39;0.61;logistic;-0.9
45;39;0.61;logistic;-0.9
46;39;0.61;logistic;-0.9
47;39;0.61;logistic;-0.9
48;39;0.61;logistic;-0.9
49;39;0.61;logistic;-0.9
50;39;0.61;logistic;-0.9
51;39;0.61;logistic;-0.9
52;39;0.61;logistic;-0.9
53;39;0.61;logistic;-0.9
54;39;0.61;logistic;-0.9
55;39;0.61;logistic;-0.9
56;39;0.61;logistic;-0.9
57;39;0.61;logistic;-0.9
58;39;0.61;logistic;-0.9
59;39;0.61;logistic;-0.9
60;39;0.61;logistic;-0.9
61;39;0.61;logistic;-0.9
62;39;0.61;logistic;-0.9
63;39;0.61;logistic;-0.9
64;39;0.61;logistic;-0.9
65;39;0.61;logistic;-0.9
66;39;0.61;logistic;-0.9
67;39;0.61;logistic;-0.9
68;39;0.61;logistic;-0.9
69;39;0.61;logistic;-0.9
70;39;0.61;logistic;-0.9
71;39;0.61;logistic;-0.9
72;39;0.61;logistic;-0.9
73;39;0.61;logistic;-0.9
74;39;0.61;logistic;-0.9
75;39;0.61;logistic;-0.9
76;39;0.61;logistic;-0.9
77;39;0.61;logistic;-0.9
78;39;0.61;logistic;-0.9
79;39;0.61;logistic;-0.9
80;39;0.61;logistic;-0.9
81;39;0.61;logistic;-0.9
82;39;0.61;logistic;-0.9
83;39;0.61;logistic;-0.9
84;39;0.61;logistic;-0.9
85;39;0.61;logistic;-0.9
86;39;0.61;logistic;-0.9
87;39;0.61;logistic;-0.9
88;39;0.61;logistic;-0.9
89;39;0.61;logistic;-0.9
90;39;0.61;logistic;-0.9
91;39;0.61;logistic;-0.9
92;39;0.61;logistic;-0.9
93;39;0.61;logistic;-0.9
94;39;0.61;logistic;-0.9
95;39;0.61;logistic;-0.9
96;39;0.61;logistic;-0.9
97;39;0.61;logistic;-0.9
98;39;0.61;logistic;-0.9
99;39;0.61;logistic;-0.9
100;39;0.61;logistic;-0.9
101;39;0.61;logistic;-0.9
102;39;0.61;logistic;-0.9
103;39;0.61;logistic;-0.9
104;39;0.61;logistic;-0.9
105;39;0.61;logistic;-0.9
106;39;0.61;logistic;-0.9
107;39;0.61;logistic;-0.9
108;39;0.61;logistic;-0.9
109;39;0.61;logistic;-0.9
110;39;0.61;logistic;-0.9
111;39;0.61;logistic;-0.9
112;39;0.61;logistic;-0.9
113;39;0.61;logistic;-0.9
114;39;0.61;logistic;-0.9
115;39;0.61;logistic;-0.9
116;39;0.61;logistic;-0.9
117;39;0.61;logistic;-0.9
118;39;0.61;logistic;-0.9
119;39;0.61;logistic;-0.9
120;39;0.61;logistic;-0.9
121;39;0.61;logistic;-0.9
122;39;0.61;logistic;-0.9
123;39;0.61;logistic;-0.9
124;39;0.61;logistic;-0.9
125;39;0.61;logistic;-0.9
126;39;0.61;logistic;-0.9
127;39;0.61;logistic;-0.9
128;39;0.61;logistic;-0.9
129;39;0.61;logistic;-0.9
130;39;0.61;logistic;-0.9
131;39;0.61;logistic;-0.9
132;39;0.61;logistic;-0.9
133;39;0.61;logistic;-0.9
134;39;0.61;logistic;-0.9
135;39;0.61;logistic;-0.9
136;39;0.61;logistic;-0.9
137;39;0.61;logistic;-0.9
138;39;0.61;logistic;-0.9
139;39;0.61;logistic;-0.9
140;39;0.61;logistic;-0.9
141;39;0.61;logistic;-0.9
142;39;0.61;logistic;-0.9
143;39;0.61;logistic;-0.9
144;39;0.61;logistic;-0.9
145;39;0.61;logistic;-0.9
146;39;0.61;logistic;-0.9
147;39;0.61;logistic;-0.9
148;39;0.61;logistic;-0.9
149;39;0.61;logistic;-0.9
150;39;0.61;logistic;-0.9
151;39;0.61;logistic;-0.9
152;39;0.61;logistic;-0.9
153;39;0.61;logistic;-0.9
154;39;0.61;logistic;-0.9
155;39;0.61;logistic;-0.9
156;39;0.61;logistic;-0.9
157;39;0.61;logistic;-0.9
158;39;0.61;logistic;-0.9
159;39;0.61;logistic;-0.9
160;39;0.61;logistic;-0.9
161;39;0.61;logistic;-0.9
162;39;0.61;logistic;-0.9
163;39;0.61;logistic;-0.9
164;39;0.61;logistic;-0.9
165;39;0.61;logistic;-0.9
166;39;0.61;logistic;-0.9
167;39;0.61;logistic;-0.9
168;39;0.61;logistic;-0.9
169;39;0.61;logistic;-0.9
170;39;0.61;logistic;-0.9
171;39;0.61;logistic;-0.9
172;39;0.61;logistic;-0.9
173;39;0.61;logistic;-0.9
174;39;0.61;logistic;-0.9
175;39;0.61;logistic;-0.9
176;39;0.61;logistic;-0.9
177;39;0.61;logistic;-0.9
178;39;0.61;logistic;-0.9
179;39;0.61;logistic;-0.9
180;39;0.61;logistic;-0.9
181;39;0.61;logistic;-0.9
182;39;0.61;logistic;-0.9
183;39;0.61;logistic;-0.9
184;39;0.61;logistic;-0.9
185;39;0.61;logistic;-0.9
186;39;0.61;logistic;-0.9
187;39;0.61;logistic;-0.9
188;39;0.61;logistic;-0.9
189;39;0.61;logistic;-0.9
190;39;0.61;logistic;-0.9
191;39;0.61;logistic;-0.9
192;39;0.61;logistic;-0.9
193;39;0.61;logistic;-0.9
194;39;0.61;logistic;-0.9
195;39;0.61;logistic;-0.9
196;39;0.61;logistic;-0.9
197;39;0.61;logistic;-0.9
198;39;0.61;logistic;-0.9
199;39;0.61;logistic;-0.9
200;39;0.61;logistic;-0.9
201;39;0.61;logistic;-0.9
202;39;0.61;logistic;-0.9
203;39;0.61;logistic;-0.9
204;39;0.61;logistic;-0.9
205;39;0.61;logistic;-0.9
206;39;0.61;logistic;-0.9
207;39;0.61;logistic;-0.9
208;39;0.61;logistic;-0.9
209;39;0.61;logistic;-0.9
210;39;0.61;logistic;-0.9
211;39;0.61;logistic;-0.9
212;39;0.61;logistic;-0.9
213;39;0.61;logistic;-0.9
214;39;0.61;logistic;-0.9
215;39;0.61;logistic;-0.9
216;39;0.61;logistic;-0.9
217;39;0.61;logistic;-0.9
218;39;0.61;logistic;-0.9
219;39;0.61;logistic;-0.9
220;39;0.61;logistic;-0.9
221;39;0.61;logistic;-0.9
222;39;0.61;logistic;-0.9
223;39;0.61;logistic;-0.9
224;39;0.61;logistic;-0.9
225;39;0.61;logistic;-0.9
