;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;219;223;gblinear;0.905;0.315;-0.8500000000000001
1;219;223;gblinear;0.905;0.315;-0.8500000000000001
2;219;223;gblinear;0.905;0.315;-0.8500000000000001
3;219;223;gblinear;0.905;0.315;-0.8500000000000001
4;219;223;gblinear;0.905;0.315;-0.8500000000000001
5;219;223;gblinear;0.905;0.315;-0.8500000000000001
6;219;223;gblinear;0.905;0.315;-0.8500000000000001
7;219;223;gblinear;0.905;0.315;-0.8500000000000001
8;219;223;gblinear;0.905;0.315;-0.8500000000000001
9;219;223;gblinear;0.905;0.315;-0.8500000000000001
10;219;223;gblinear;0.905;0.315;-0.8500000000000001
11;219;223;gblinear;0.905;0.315;-0.8500000000000001
12;219;223;gblinear;0.905;0.315;-0.8500000000000001
13;219;223;gblinear;0.905;0.315;-0.8500000000000001
14;219;223;gblinear;0.905;0.315;-0.8500000000000001
15;219;223;gblinear;0.905;0.315;-0.8500000000000001
16;219;223;gblinear;0.905;0.315;-0.8500000000000001
17;219;223;gblinear;0.905;0.315;-0.8500000000000001
18;219;223;gblinear;0.905;0.315;-0.8500000000000001
19;219;223;gblinear;0.905;0.315;-0.8500000000000001
20;219;223;gblinear;0.905;0.315;-0.8500000000000001
21;219;223;gblinear;0.905;0.315;-0.8500000000000001
22;219;223;gblinear;0.905;0.315;-0.8500000000000001
23;219;223;gblinear;0.905;0.315;-0.8500000000000001
24;219;223;gblinear;0.905;0.315;-0.8500000000000001
25;219;223;gblinear;0.905;0.315;-0.8500000000000001
26;219;223;gblinear;0.905;0.315;-0.8500000000000001
27;219;223;gblinear;0.905;0.315;-0.8500000000000001
28;219;223;gblinear;0.905;0.315;-0.8500000000000001
29;219;223;gblinear;0.905;0.315;-0.8500000000000001
30;219;223;gblinear;0.905;0.315;-0.8500000000000001
31;219;223;gblinear;0.905;0.315;-0.8500000000000001
32;219;223;gblinear;0.905;0.315;-0.8500000000000001
33;219;223;gblinear;0.905;0.315;-0.8500000000000001
34;219;223;gblinear;0.905;0.315;-0.8500000000000001
35;219;223;gblinear;0.905;0.315;-0.8500000000000001
36;219;223;gblinear;0.905;0.315;-0.8500000000000001
37;219;223;gblinear;0.905;0.315;-0.8500000000000001
