;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;239;35;gblinear;0.98;0.975;-0.675
1;140;370;gbtree;0.755;0.8300000000000001;-0.8
2;81;397;gblinear;0.24;0.8300000000000001;-0.8250000000000001
3;81;397;gblinear;0.24;0.8300000000000001;-0.8250000000000001
4;81;397;gblinear;0.24;0.8300000000000001;-0.8250000000000001
5;81;397;gblinear;0.24;0.8300000000000001;-0.8250000000000001
6;81;397;gblinear;0.24;0.8300000000000001;-0.8250000000000001
7;81;397;gblinear;0.24;0.8300000000000001;-0.8250000000000001
8;81;397;gblinear;0.24;0.8300000000000001;-0.8250000000000001
9;81;397;gblinear;0.24;0.8300000000000001;-0.8250000000000001
10;81;397;gblinear;0.24;0.8300000000000001;-0.8250000000000001
11;81;397;gblinear;0.24;0.8300000000000001;-0.8250000000000001
12;81;397;gblinear;0.24;0.8300000000000001;-0.8250000000000001
13;81;397;gblinear;0.24;0.8300000000000001;-0.8250000000000001
14;81;397;gblinear;0.24;0.8300000000000001;-0.8250000000000001
15;365;76;gblinear;0.73;0.06;-0.9
16;365;76;gblinear;0.73;0.06;-0.9
17;365;76;gblinear;0.73;0.06;-0.9
18;365;76;gblinear;0.73;0.06;-0.9
19;365;76;gblinear;0.73;0.06;-0.9
20;365;76;gblinear;0.73;0.06;-0.9
21;365;76;gblinear;0.73;0.06;-0.9
22;365;76;gblinear;0.73;0.06;-0.9
23;365;76;gblinear;0.73;0.06;-0.9
24;365;76;gblinear;0.73;0.06;-0.9
25;365;76;gblinear;0.73;0.06;-0.9
26;365;76;gblinear;0.73;0.06;-0.9
27;365;76;gblinear;0.73;0.06;-0.9
28;365;76;gblinear;0.73;0.06;-0.9
29;365;76;gblinear;0.73;0.06;-0.9
30;365;76;gblinear;0.73;0.06;-0.9
31;365;76;gblinear;0.73;0.06;-0.9
32;365;76;gblinear;0.73;0.06;-0.9
33;365;76;gblinear;0.73;0.06;-0.9
34;365;76;gblinear;0.73;0.06;-0.9
35;365;76;gblinear;0.73;0.06;-0.9
36;365;76;gblinear;0.73;0.06;-0.9
37;365;76;gblinear;0.73;0.06;-0.9
38;365;76;gblinear;0.73;0.06;-0.9
39;365;76;gblinear;0.73;0.06;-0.9
40;365;76;gblinear;0.73;0.06;-0.9
41;365;76;gblinear;0.73;0.06;-0.9
42;365;76;gblinear;0.73;0.06;-0.9
43;365;76;gblinear;0.73;0.06;-0.9
44;365;76;gblinear;0.73;0.06;-0.9
45;365;76;gblinear;0.73;0.06;-0.9
46;365;76;gblinear;0.73;0.06;-0.9
47;365;76;gblinear;0.73;0.06;-0.9
48;365;76;gblinear;0.73;0.06;-0.9
49;365;76;gblinear;0.73;0.06;-0.9
50;365;76;gblinear;0.73;0.06;-0.9
51;365;76;gblinear;0.73;0.06;-0.9
52;365;76;gblinear;0.73;0.06;-0.9
53;365;76;gblinear;0.73;0.06;-0.9
54;365;76;gblinear;0.73;0.06;-0.9
55;365;76;gblinear;0.73;0.06;-0.9
56;365;76;gblinear;0.73;0.06;-0.9
57;365;76;gblinear;0.73;0.06;-0.9
58;365;76;gblinear;0.73;0.06;-0.9
59;365;76;gblinear;0.73;0.06;-0.9
60;365;76;gblinear;0.73;0.06;-0.9
61;365;76;gblinear;0.73;0.06;-0.9
62;365;76;gblinear;0.73;0.06;-0.9
63;365;76;gblinear;0.73;0.06;-0.9
64;365;76;gblinear;0.73;0.06;-0.9
65;365;76;gblinear;0.73;0.06;-0.9
66;365;76;gblinear;0.73;0.06;-0.9
67;365;76;gblinear;0.73;0.06;-0.9
68;365;76;gblinear;0.73;0.06;-0.9
69;365;76;gblinear;0.73;0.06;-0.9
70;365;76;gblinear;0.73;0.06;-0.9
71;365;76;gblinear;0.73;0.06;-0.9
72;365;76;gblinear;0.73;0.06;-0.9
73;365;76;gblinear;0.73;0.06;-0.9
74;365;76;gblinear;0.73;0.06;-0.9
75;365;76;gblinear;0.73;0.06;-0.9
76;365;76;gblinear;0.73;0.06;-0.9
77;365;76;gblinear;0.73;0.06;-0.9
78;365;76;gblinear;0.73;0.06;-0.9
79;365;76;gblinear;0.73;0.06;-0.9
80;365;76;gblinear;0.73;0.06;-0.9
81;365;76;gblinear;0.73;0.06;-0.9
82;365;76;gblinear;0.73;0.06;-0.9
83;365;76;gblinear;0.73;0.06;-0.9
84;365;76;gblinear;0.73;0.06;-0.9
85;365;76;gblinear;0.73;0.06;-0.9
86;365;76;gblinear;0.73;0.06;-0.9
87;365;76;gblinear;0.73;0.06;-0.9
88;365;76;gblinear;0.73;0.06;-0.9
89;365;76;gblinear;0.73;0.06;-0.9
90;365;76;gblinear;0.73;0.06;-0.9
91;365;76;gblinear;0.73;0.06;-0.9
92;365;76;gblinear;0.73;0.06;-0.9
93;365;76;gblinear;0.73;0.06;-0.9
94;365;76;gblinear;0.73;0.06;-0.9
95;365;76;gblinear;0.73;0.06;-0.9
96;365;76;gblinear;0.73;0.06;-0.9
97;365;76;gblinear;0.73;0.06;-0.9
98;365;76;gblinear;0.73;0.06;-0.9
99;365;76;gblinear;0.73;0.06;-0.9
100;365;76;gblinear;0.73;0.06;-0.9
101;365;76;gblinear;0.73;0.06;-0.9
102;365;76;gblinear;0.73;0.06;-0.9
103;365;76;gblinear;0.73;0.06;-0.9
104;365;76;gblinear;0.73;0.06;-0.9
105;365;76;gblinear;0.73;0.06;-0.9
106;365;76;gblinear;0.73;0.06;-0.9
107;365;76;gblinear;0.73;0.06;-0.9
108;365;76;gblinear;0.73;0.06;-0.9
109;365;76;gblinear;0.73;0.06;-0.9
110;365;76;gblinear;0.73;0.06;-0.9
111;365;76;gblinear;0.73;0.06;-0.9
112;365;76;gblinear;0.73;0.06;-0.9
113;365;76;gblinear;0.73;0.06;-0.9
114;365;76;gblinear;0.73;0.06;-0.9
115;365;76;gblinear;0.73;0.06;-0.9
116;365;76;gblinear;0.73;0.06;-0.9
117;365;76;gblinear;0.73;0.06;-0.9
118;365;76;gblinear;0.73;0.06;-0.9
119;365;76;gblinear;0.73;0.06;-0.9
120;365;76;gblinear;0.73;0.06;-0.9
121;365;76;gblinear;0.73;0.06;-0.9
122;365;76;gblinear;0.73;0.06;-0.9
123;365;76;gblinear;0.73;0.06;-0.9
124;365;76;gblinear;0.73;0.06;-0.9
125;365;76;gblinear;0.73;0.06;-0.9
126;365;76;gblinear;0.73;0.06;-0.9
127;365;76;gblinear;0.73;0.06;-0.9
128;365;76;gblinear;0.73;0.06;-0.9
129;365;76;gblinear;0.73;0.06;-0.9
130;365;76;gblinear;0.73;0.06;-0.9
131;365;76;gblinear;0.73;0.06;-0.9
132;365;76;gblinear;0.73;0.06;-0.9
133;365;76;gblinear;0.73;0.06;-0.9
134;365;76;gblinear;0.73;0.06;-0.9
135;365;76;gblinear;0.73;0.06;-0.9
136;365;76;gblinear;0.73;0.06;-0.9
137;365;76;gblinear;0.73;0.06;-0.9
138;365;76;gblinear;0.73;0.06;-0.9
139;365;76;gblinear;0.73;0.06;-0.9
140;365;76;gblinear;0.73;0.06;-0.9
141;365;76;gblinear;0.73;0.06;-0.9
142;365;76;gblinear;0.73;0.06;-0.9
143;365;76;gblinear;0.73;0.06;-0.9
144;365;76;gblinear;0.73;0.06;-0.9
145;365;76;gblinear;0.73;0.06;-0.9
146;365;76;gblinear;0.73;0.06;-0.9
147;365;76;gblinear;0.73;0.06;-0.9
148;365;76;gblinear;0.73;0.06;-0.9
149;365;76;gblinear;0.73;0.06;-0.9
150;365;76;gblinear;0.73;0.06;-0.9
