;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;316;359;gblinear;0.4118;0.5897;-0.8500000000000001
1;337;330;gblinear;0.7304;0.03;-0.925
2;337;330;gblinear;0.7304;0.03;-0.925
3;337;330;gblinear;0.7304;0.03;-0.925
4;337;330;gblinear;0.7304;0.03;-0.925
5;337;330;gblinear;0.7304;0.03;-0.925
6;337;330;gblinear;0.7304;0.03;-0.925
7;337;330;gblinear;0.7304;0.03;-0.925
8;337;330;gblinear;0.7304;0.03;-0.925
9;337;330;gblinear;0.7304;0.03;-0.925
10;337;330;gblinear;0.7304;0.03;-0.925
11;337;330;gblinear;0.7304;0.03;-0.925
12;337;330;gblinear;0.7304;0.03;-0.925
13;337;330;gblinear;0.7304;0.03;-0.925
14;337;330;gblinear;0.7304;0.03;-0.925
